Year,Elevation,SP,CP
2000.0,0.0,4.127065709149626,72.80362716854358
2000.0,100.0,7.695929068176017,73.330285224296
2000.0,200.0,7.392200171427673,68.28682513063185
2000.0,300.0,8.862564303551975,67.63072966563507
2000.0,400.0,10.144510758512387,65.72893983337062
2000.0,500.0,10.390033765938709,61.9236263269419
2000.0,600.0,11.645208549108407,63.49170954616267
2000.0,700.0,12.74470907814748,62.9008202065525
2000.0,800.0,13.37208017311044,66.16612268082794
2000.0,900.0,16.63775841283368,71.70348465377818
2000.0,1000.0,20.310494185845744,75.38188867776901
2000.0,1100.0,24.382060960041752,78.22844634267818
2000.0,1200.0,28.88992964846317,79.2928575173785
2000.0,1300.0,32.24096903571521,81.22502931386916
2000.0,1400.0,34.24823772864633,84.78333863903873
2000.0,1500.0,35.23089822712507,85.63207775394326
2000.0,1600.0,36.62902875945578,86.92191874104935
2000.0,1700.0,34.75705729386434,87.24597672922862
2000.0,1800.0,33.827588893016774,87.52796502900782
2000.0,1900.0,41.117664362406224,88.10111222975117
2000.0,2000.0,44.530433023067616,87.98083116261309
2000.0,2100.0,59.32621764200713,89.06718435999387
2000.0,2200.0,58.0,89.71830985915493
2001.0,0.0,1.7415402894419174,69.06265165025451
2001.0,100.0,3.445490478710826,68.35853744748196
2001.0,200.0,3.9861596469560805,61.66042229383035
2001.0,300.0,4.75860290155947,59.90464198465385
2001.0,400.0,5.189972740693,56.54410764488349
2001.0,500.0,5.920566835170729,51.16353809252537
2001.0,600.0,6.95879893667904,52.68994394118554
2001.0,700.0,7.8716028848527815,51.37894261545749
2001.0,800.0,7.9363366087621205,54.92151063385514
2001.0,900.0,10.157071307400994,61.860495487078865
2001.0,1000.0,13.200338621031658,66.46561863348249
2001.0,1100.0,16.996154375480728,69.90986449531206
2001.0,1200.0,21.035749503252553,71.37605636000058
2001.0,1300.0,24.70761424082694,73.93988909821795
2001.0,1400.0,28.62175420478367,78.04833466678332
2001.0,1500.0,31.113919531773202,78.92083282173188
2001.0,1600.0,34.22291065177592,80.25546954475591
2001.0,1700.0,35.106480733731665,80.36704772231882
2001.0,1800.0,37.318091391728494,80.67165255494197
2001.0,1900.0,50.50229200372604,82.95280617610284
2001.0,2000.0,57.54318089842172,84.09167047813811
2001.0,2100.0,80.61881977671452,84.06254287599666
2001.0,2200.0,81.0,84.61538461538461
