Year,Snowline_elev
2000.0,4483.15
2001.0,4543.87
2002.0,4430.73
2003.0,4477.64
2004.0,4497.43
2005.0,4469.30
2006.0,4443.28
2007.0,4502.16
2008.0,4578.77
2009.0,4498.76
2010.0,4469.21
2011.0,4555.05
2012.0,4468.34
2013.0,4549.87
2014.0,4574.01
2015.0,4449.07
2016.0,4447.96
2017.0,4528.30
2018.0,4520.65
2019.0,4561.05
2020.0,4558.94
2021.0,4639.04
2022.0,4518.11
2023.0,4554.83
2024.0,4495.19
