Year,Snowline_elev
2000.0,1305.15
2001.0,1488.13
2002.0,1463.07
2003.0,1541.66
2004.0,1538.06
2005.0,1370.22
2006.0,1502.87
2007.0,1634.00
2008.0,1384.46
2009.0,1423.65
2010.0,1526.25
2011.0,1398.59
2012.0,1684.53
2013.0,1522.48
2014.0,1362.89
2015.0,1564.43
2016.0,1607.10
2017.0,1421.23
2018.0,1573.64
2019.0,1408.49
2020.0,1383.45
2021.0,1573.42
2022.0,1387.94
2023.0,1316.19
2024.0,1215.17
