Year,Elevation,SCA,CCA
2001.0,1800.0,9.50,25.24
2001.0,1900.0,14.41,25.40
2001.0,2000.0,19.74,25.24
2001.0,2100.0,25.19,24.84
2001.0,2200.0,29.87,24.56
2001.0,2300.0,34.57,24.23
2001.0,2400.0,38.91,23.94
2001.0,2500.0,42.81,23.68
2001.0,2600.0,46.99,23.45
2001.0,2700.0,51.17,23.37
2001.0,2800.0,54.88,23.33
2001.0,2900.0,59.05,23.27
2001.0,3000.0,63.40,23.35
2001.0,3100.0,67.34,23.37
2001.0,3200.0,71.14,23.37
2001.0,3300.0,75.42,23.44
2001.0,3400.0,77.97,23.48
2001.0,3500.0,80.30,23.64
2001.0,3600.0,83.03,23.94
2001.0,3700.0,85.54,24.19
2001.0,3800.0,87.54,24.59
2001.0,3900.0,89.02,24.77
2001.0,4000.0,90.03,24.83
2001.0,4100.0,89.53,24.96
2001.0,4200.0,89.40,25.07
2001.0,4300.0,90.35,25.30
2001.0,4400.0,90.36,25.41
2001.0,4500.0,89.66,25.26
2001.0,4600.0,90.68,26.06
2001.0,4700.0,92.71,26.84
2001.0,4800.0,95.29,27.56
2001.0,4900.0,97.34,29.40
2001.0,5000.0,96.69,29.56
2001.0,5100.0,96.24,28.93
2002.0,0.0,0.00,18.46
2002.0,100.0,0.04,21.23
2002.0,200.0,0.02,22.26
2002.0,300.0,0.02,24.37
2002.0,400.0,0.02,22.26
2002.0,500.0,0.02,22.34
2002.0,600.0,0.06,22.47
2002.0,700.0,0.06,22.53
2002.0,800.0,0.08,22.84
2002.0,900.0,0.18,23.34
2002.0,1000.0,0.51,24.07
2002.0,1100.0,1.18,24.83
2002.0,1200.0,2.35,25.72
2002.0,1300.0,4.17,26.69
2002.0,1400.0,6.93,27.67
2002.0,1500.0,9.95,28.48
2002.0,1600.0,13.49,29.24
2002.0,1700.0,17.17,29.61
2002.0,1800.0,20.46,30.02
2002.0,1900.0,25.27,29.85
2002.0,2000.0,30.19,29.35
2002.0,2100.0,35.09,28.97
2002.0,2200.0,39.59,28.70
2002.0,2300.0,44.10,28.39
2002.0,2400.0,48.43,28.12
2002.0,2500.0,52.01,27.83
2002.0,2600.0,55.76,27.55
2002.0,2700.0,59.51,27.19
2002.0,2800.0,62.70,26.94
2002.0,2900.0,66.08,26.70
2002.0,3000.0,69.55,26.57
2002.0,3100.0,72.65,26.49
2002.0,3200.0,75.78,26.33
2002.0,3300.0,79.17,26.22
2002.0,3400.0,81.43,26.11
2002.0,3500.0,83.35,26.10
2002.0,3600.0,85.49,26.40
2002.0,3700.0,87.68,26.67
2002.0,3800.0,89.38,27.28
2002.0,3900.0,90.73,27.62
2002.0,4000.0,91.50,27.87
2002.0,4100.0,91.02,28.05
2002.0,4200.0,90.86,28.17
2002.0,4300.0,91.80,28.49
2002.0,4400.0,91.67,28.96
2002.0,4500.0,91.06,28.97
2002.0,4600.0,92.83,29.34
2002.0,4700.0,94.89,29.54
2002.0,4800.0,96.72,28.89
2002.0,4900.0,98.62,29.64
2002.0,5000.0,98.58,29.75
2002.0,5100.0,98.28,29.54
2003.0,0.0,0.01,13.34
2003.0,100.0,0.03,13.95
2003.0,200.0,0.02,14.64
2003.0,300.0,0.02,15.02
2003.0,400.0,0.01,14.08
2003.0,500.0,0.02,14.32
2003.0,600.0,0.04,14.43
2003.0,700.0,0.07,14.21
2003.0,800.0,0.10,14.28
2003.0,900.0,0.19,14.53
2003.0,1000.0,0.31,14.86
2003.0,1100.0,0.48,15.13
2003.0,1200.0,0.77,15.43
2003.0,1300.0,1.28,15.85
2003.0,1400.0,2.25,16.36
2003.0,1500.0,3.45,16.88
2003.0,1600.0,5.32,17.56
2003.0,1700.0,7.59,18.03
2003.0,1800.0,9.96,18.55
2003.0,1900.0,13.44,18.84
2003.0,2000.0,17.36,18.82
2003.0,2100.0,21.80,18.73
2003.0,2200.0,25.95,18.47
2003.0,2300.0,30.26,18.17
2003.0,2400.0,34.36,17.96
2003.0,2500.0,38.39,17.62
2003.0,2600.0,43.08,17.44
2003.0,2700.0,47.92,17.31
2003.0,2800.0,52.42,17.28
2003.0,2900.0,57.39,17.18
2003.0,3000.0,62.71,17.23
2003.0,3100.0,67.69,17.37
2003.0,3200.0,72.24,17.45
2003.0,3300.0,77.09,17.60
2003.0,3400.0,79.55,17.71
2003.0,3500.0,81.66,17.98
2003.0,3600.0,84.47,18.43
2003.0,3700.0,86.95,18.75
2003.0,3800.0,88.97,19.38
2003.0,3900.0,90.90,19.71
2003.0,4000.0,91.93,19.76
2003.0,4100.0,91.62,20.07
2003.0,4200.0,91.97,20.11
2003.0,4300.0,93.38,20.53
2003.0,4400.0,93.46,20.60
2003.0,4500.0,93.44,20.37
2003.0,4600.0,95.21,20.76
2003.0,4700.0,96.55,21.27
2003.0,4800.0,98.45,20.99
2003.0,4900.0,98.91,21.36
2003.0,5000.0,97.96,21.26
2003.0,5100.0,98.87,20.73
2004.0,0.0,0.00,15.92
2004.0,100.0,0.02,17.53
2004.0,200.0,0.03,17.97
2004.0,300.0,0.03,19.73
2004.0,400.0,0.03,19.66
2004.0,500.0,0.05,19.64
2004.0,600.0,0.06,20.27
2004.0,700.0,0.07,20.66
2004.0,800.0,0.11,20.92
2004.0,900.0,0.20,21.05
2004.0,1000.0,0.38,21.11
2004.0,1100.0,0.74,21.23
2004.0,1200.0,1.31,21.26
2004.0,1300.0,2.08,21.46
2004.0,1400.0,3.17,21.65
2004.0,1500.0,4.48,21.97
2004.0,1600.0,6.29,22.45
2004.0,1700.0,8.48,22.64
2004.0,1800.0,10.53,23.02
2004.0,1900.0,13.70,23.17
2004.0,2000.0,17.20,23.19
2004.0,2100.0,21.35,23.12
2004.0,2200.0,25.26,23.04
2004.0,2300.0,29.53,22.88
2004.0,2400.0,33.92,22.54
2004.0,2500.0,37.76,22.34
2004.0,2600.0,42.12,22.22
2004.0,2700.0,46.64,22.09
2004.0,2800.0,50.85,21.95
2004.0,2900.0,55.40,21.83
2004.0,3000.0,59.97,21.85
2004.0,3100.0,64.15,21.70
2004.0,3200.0,68.18,21.58
2004.0,3300.0,72.31,21.52
2004.0,3400.0,75.11,21.48
2004.0,3500.0,77.57,21.52
2004.0,3600.0,80.44,21.82
2004.0,3700.0,83.31,22.08
2004.0,3800.0,85.59,22.49
2004.0,3900.0,87.49,22.71
2004.0,4000.0,88.80,22.91
2004.0,4100.0,88.44,23.25
2004.0,4200.0,88.74,23.38
2004.0,4300.0,90.07,23.60
2004.0,4400.0,90.52,23.90
2004.0,4500.0,90.52,23.87
2004.0,4600.0,91.87,24.23
2004.0,4700.0,94.33,24.36
2004.0,4800.0,97.09,23.43
2004.0,4900.0,98.44,23.72
2004.0,5000.0,97.61,23.22
2004.0,5100.0,97.52,24.23
2005.0,0.0,0.01,17.12
2005.0,100.0,0.02,18.50
2005.0,200.0,0.02,19.01
2005.0,300.0,0.02,20.02
2005.0,400.0,0.02,20.41
2005.0,500.0,0.03,20.34
2005.0,600.0,0.07,20.36
2005.0,700.0,0.08,20.39
2005.0,800.0,0.13,20.48
2005.0,900.0,0.27,20.73
2005.0,1000.0,0.56,21.13
2005.0,1100.0,0.93,21.78
2005.0,1200.0,1.41,22.36
2005.0,1300.0,2.13,22.89
2005.0,1400.0,3.18,23.52
2005.0,1500.0,4.63,24.07
2005.0,1600.0,6.85,24.71
2005.0,1700.0,10.09,25.22
2005.0,1800.0,13.84,25.77
2005.0,1900.0,19.44,26.00
2005.0,2000.0,25.69,25.79
2005.0,2100.0,32.19,25.39
2005.0,2200.0,37.92,25.00
2005.0,2300.0,43.15,24.63
2005.0,2400.0,47.73,24.35
2005.0,2500.0,51.13,24.17
2005.0,2600.0,54.46,23.92
2005.0,2700.0,57.26,23.81
2005.0,2800.0,59.51,23.74
2005.0,2900.0,61.63,23.70
2005.0,3000.0,64.00,23.78
2005.0,3100.0,66.40,23.96
2005.0,3200.0,69.17,24.00
2005.0,3300.0,72.52,24.14
2005.0,3400.0,75.36,24.28
2005.0,3500.0,78.11,24.53
2005.0,3600.0,81.30,24.98
2005.0,3700.0,84.37,25.32
2005.0,3800.0,86.94,25.86
2005.0,3900.0,88.94,26.10
2005.0,4000.0,90.27,26.18
2005.0,4100.0,90.22,26.58
2005.0,4200.0,90.85,26.65
2005.0,4300.0,92.27,27.14
2005.0,4400.0,92.64,27.51
2005.0,4500.0,92.97,27.37
2005.0,4600.0,94.05,27.99
2005.0,4700.0,95.61,28.64
2005.0,4800.0,97.84,29.49
2005.0,4900.0,98.59,29.86
2005.0,5000.0,97.83,30.17
2005.0,5100.0,97.15,26.51
2006.0,0.0,0.01,20.94
2006.0,100.0,0.04,20.12
2006.0,200.0,0.03,20.58
2006.0,300.0,0.03,21.33
2006.0,400.0,0.03,21.21
2006.0,500.0,0.05,21.02
2006.0,600.0,0.09,21.53
2006.0,700.0,0.12,21.82
2006.0,800.0,0.20,21.99
2006.0,900.0,0.38,22.02
2006.0,1000.0,0.70,22.14
2006.0,1100.0,1.15,22.49
2006.0,1200.0,1.74,22.76
2006.0,1300.0,2.51,23.05
2006.0,1400.0,3.61,23.47
2006.0,1500.0,4.91,23.95
2006.0,1600.0,6.80,24.53
2006.0,1700.0,9.26,24.87
2006.0,1800.0,11.85,25.17
2006.0,1900.0,15.55,25.36
2006.0,2000.0,19.67,25.36
2006.0,2100.0,24.39,25.24
2006.0,2200.0,28.86,25.09
2006.0,2300.0,33.48,24.91
2006.0,2400.0,38.01,24.76
2006.0,2500.0,42.42,24.69
2006.0,2600.0,47.38,24.56
2006.0,2700.0,52.49,24.46
2006.0,2800.0,57.07,24.31
2006.0,2900.0,62.26,24.21
2006.0,3000.0,67.61,24.23
2006.0,3100.0,72.41,24.15
2006.0,3200.0,76.55,24.08
2006.0,3300.0,80.84,23.99
2006.0,3400.0,82.62,23.89
2006.0,3500.0,84.35,23.86
2006.0,3600.0,86.82,24.08
2006.0,3700.0,88.78,24.24
2006.0,3800.0,90.32,24.55
2006.0,3900.0,91.78,24.72
2006.0,4000.0,92.57,24.67
2006.0,4100.0,91.91,24.61
2006.0,4200.0,91.77,24.54
2006.0,4300.0,92.85,24.64
2006.0,4400.0,92.52,24.71
2006.0,4500.0,92.13,24.53
2006.0,4600.0,93.54,24.84
2006.0,4700.0,95.37,25.19
2006.0,4800.0,97.09,24.67
2006.0,4900.0,97.84,25.00
2006.0,5000.0,96.61,25.02
2006.0,5100.0,95.57,25.37
2007.0,0.0,0.02,10.00
2007.0,100.0,0.03,12.02
2007.0,200.0,0.03,13.25
2007.0,300.0,0.04,14.60
2007.0,400.0,0.05,14.04
2007.0,500.0,0.07,13.72
2007.0,600.0,0.14,13.93
2007.0,700.0,0.27,14.00
2007.0,800.0,0.58,14.16
2007.0,900.0,1.13,14.51
2007.0,1000.0,1.94,14.93
2007.0,1100.0,2.85,15.44
2007.0,1200.0,4.09,15.88
2007.0,1300.0,5.73,16.35
2007.0,1400.0,7.83,16.94
2007.0,1500.0,10.01,17.40
2007.0,1600.0,12.60,18.00
2007.0,1700.0,15.25,18.53
2007.0,1800.0,17.61,18.88
2007.0,1900.0,20.76,19.07
2007.0,2000.0,23.91,19.02
2007.0,2100.0,27.10,18.83
2007.0,2200.0,29.79,18.73
2007.0,2300.0,32.36,18.72
2007.0,2400.0,34.97,18.71
2007.0,2500.0,37.47,18.71
2007.0,2600.0,40.49,18.88
2007.0,2700.0,43.82,19.08
2007.0,2800.0,47.31,19.16
2007.0,2900.0,51.40,19.31
2007.0,3000.0,56.34,19.64
2007.0,3100.0,61.43,19.99
2007.0,3200.0,66.48,20.20
2007.0,3300.0,72.11,20.50
2007.0,3400.0,75.19,20.64
2007.0,3500.0,77.73,20.91
2007.0,3600.0,81.04,21.54
2007.0,3700.0,83.92,22.01
2007.0,3800.0,86.24,22.66
2007.0,3900.0,88.35,22.98
2007.0,4000.0,89.62,23.32
2007.0,4100.0,89.13,23.38
2007.0,4200.0,89.58,23.32
2007.0,4300.0,91.27,23.57
2007.0,4400.0,91.36,23.72
2007.0,4500.0,90.69,23.37
2007.0,4600.0,92.61,23.96
2007.0,4700.0,94.86,24.36
2007.0,4800.0,96.95,25.03
2007.0,4900.0,97.76,26.24
2007.0,5000.0,96.78,25.96
2007.0,5100.0,97.31,25.59
2008.0,0.0,0.00,11.20
2008.0,100.0,0.03,10.31
2008.0,200.0,0.02,10.34
2008.0,300.0,0.02,10.79
2008.0,400.0,0.02,10.95
2008.0,500.0,0.03,11.17
2008.0,600.0,0.06,11.17
2008.0,700.0,0.08,11.26
2008.0,800.0,0.09,11.34
2008.0,900.0,0.15,11.35
2008.0,1000.0,0.31,11.57
2008.0,1100.0,0.52,12.00
2008.0,1200.0,0.90,12.55
2008.0,1300.0,1.52,13.09
2008.0,1400.0,2.65,13.74
2008.0,1500.0,4.22,14.35
2008.0,1600.0,6.85,14.97
2008.0,1700.0,10.37,15.44
2008.0,1800.0,14.15,15.88
2008.0,1900.0,19.34,15.83
2008.0,2000.0,24.54,15.46
2008.0,2100.0,29.57,14.95
2008.0,2200.0,33.94,14.52
2008.0,2300.0,37.88,14.33
2008.0,2400.0,41.41,14.16
2008.0,2500.0,44.50,14.06
2008.0,2600.0,47.79,13.98
2008.0,2700.0,51.07,13.86
2008.0,2800.0,53.95,13.72
2008.0,2900.0,56.74,13.66
2008.0,3000.0,59.68,13.66
2008.0,3100.0,62.38,13.69
2008.0,3200.0,65.40,13.71
2008.0,3300.0,68.68,13.86
2008.0,3400.0,71.21,13.91
2008.0,3500.0,73.96,13.94
2008.0,3600.0,77.18,14.21
2008.0,3700.0,80.30,14.44
2008.0,3800.0,82.83,14.84
2008.0,3900.0,84.79,15.04
2008.0,4000.0,86.12,15.36
2008.0,4100.0,85.56,15.50
2008.0,4200.0,85.95,15.51
2008.0,4300.0,87.27,15.90
2008.0,4400.0,87.39,16.38
2008.0,4500.0,86.88,16.13
2008.0,4600.0,88.64,16.92
2008.0,4700.0,91.57,17.63
2008.0,4800.0,94.60,18.39
2008.0,4900.0,96.68,19.30
2008.0,5000.0,95.66,18.76
2008.0,5100.0,94.96,19.73
2009.0,0.0,0.01,16.02
2009.0,100.0,0.02,15.96
2009.0,200.0,0.03,17.57
2009.0,300.0,0.02,19.16
2009.0,400.0,0.02,18.89
2009.0,500.0,0.03,18.60
2009.0,600.0,0.05,18.97
2009.0,700.0,0.06,19.04
2009.0,800.0,0.10,19.14
2009.0,900.0,0.16,19.38
2009.0,1000.0,0.30,19.68
2009.0,1100.0,0.58,20.01
2009.0,1200.0,1.09,20.32
2009.0,1300.0,1.83,20.72
2009.0,1400.0,3.06,21.22
2009.0,1500.0,4.68,21.63
2009.0,1600.0,6.82,22.15
2009.0,1700.0,9.50,22.49
2009.0,1800.0,12.33,22.90
2009.0,1900.0,16.23,23.15
2009.0,2000.0,20.20,23.08
2009.0,2100.0,24.26,22.97
2009.0,2200.0,27.84,22.81
2009.0,2300.0,31.19,22.63
2009.0,2400.0,34.58,22.34
2009.0,2500.0,37.75,22.13
2009.0,2600.0,41.30,21.88
2009.0,2700.0,44.78,21.69
2009.0,2800.0,47.82,21.55
2009.0,2900.0,50.74,21.32
2009.0,3000.0,53.63,21.25
2009.0,3100.0,56.17,21.12
2009.0,3200.0,58.79,21.04
2009.0,3300.0,61.81,21.05
2009.0,3400.0,64.42,21.08
2009.0,3500.0,67.65,21.00
2009.0,3600.0,71.22,21.35
2009.0,3700.0,75.01,21.59
2009.0,3800.0,78.24,22.09
2009.0,3900.0,80.49,22.27
2009.0,4000.0,82.05,22.68
2009.0,4100.0,81.38,22.93
2009.0,4200.0,81.38,23.03
2009.0,4300.0,82.44,23.39
2009.0,4400.0,82.68,23.95
2009.0,4500.0,81.94,23.80
2009.0,4600.0,83.80,24.40
2009.0,4700.0,86.68,25.10
2009.0,4800.0,90.34,25.42
2009.0,4900.0,94.54,26.66
2009.0,5000.0,92.97,26.44
2009.0,5100.0,90.85,24.96
2010.0,0.0,0.02,7.58
2010.0,100.0,0.01,7.50
2010.0,200.0,0.02,8.10
2010.0,300.0,0.02,9.05
2010.0,400.0,0.03,8.32
2010.0,500.0,0.04,8.24
2010.0,600.0,0.07,8.18
2010.0,700.0,0.10,8.07
2010.0,800.0,0.17,8.16
2010.0,900.0,0.32,8.35
2010.0,1000.0,0.64,8.69
2010.0,1100.0,1.22,9.21
2010.0,1200.0,2.11,9.86
2010.0,1300.0,3.46,10.47
2010.0,1400.0,5.53,11.13
2010.0,1500.0,7.88,11.85
2010.0,1600.0,10.41,12.49
2010.0,1700.0,12.97,12.88
2010.0,1800.0,15.37,13.34
2010.0,1900.0,18.34,13.79
2010.0,2000.0,21.35,14.02
2010.0,2100.0,24.61,14.32
2010.0,2200.0,27.59,14.45
2010.0,2300.0,30.46,14.65
2010.0,2400.0,33.22,14.65
2010.0,2500.0,35.69,14.51
2010.0,2600.0,38.54,14.35
2010.0,2700.0,41.53,14.28
2010.0,2800.0,44.44,14.12
2010.0,2900.0,47.55,14.01
2010.0,3000.0,51.16,13.97
2010.0,3100.0,54.78,13.89
2010.0,3200.0,58.57,13.69
2010.0,3300.0,63.03,13.53
2010.0,3400.0,66.41,13.48
2010.0,3500.0,69.85,13.37
2010.0,3600.0,73.84,13.47
2010.0,3700.0,77.67,13.57
2010.0,3800.0,80.81,13.95
2010.0,3900.0,83.42,14.18
2010.0,4000.0,84.97,14.23
2010.0,4100.0,84.38,14.11
2010.0,4200.0,84.64,13.94
2010.0,4300.0,86.07,14.04
2010.0,4400.0,86.40,14.13
2010.0,4500.0,85.79,13.85
2010.0,4600.0,88.40,14.07
2010.0,4700.0,90.82,14.62
2010.0,4800.0,94.56,14.78
2010.0,4900.0,97.27,16.15
2010.0,5000.0,96.00,15.99
2010.0,5100.0,93.95,15.80
2011.0,0.0,0.02,9.88
2011.0,100.0,0.02,10.82
2011.0,200.0,0.04,10.43
2011.0,300.0,0.02,10.64
2011.0,400.0,0.03,10.23
2011.0,500.0,0.04,10.33
2011.0,600.0,0.09,10.61
2011.0,700.0,0.12,10.52
2011.0,800.0,0.21,10.46
2011.0,900.0,0.37,10.61
2011.0,1000.0,0.70,10.97
2011.0,1100.0,1.27,11.59
2011.0,1200.0,2.19,12.21
2011.0,1300.0,3.42,12.93
2011.0,1400.0,5.29,13.48
2011.0,1500.0,7.28,14.03
2011.0,1600.0,9.72,14.58
2011.0,1700.0,12.27,15.03
2011.0,1800.0,14.49,15.60
2011.0,1900.0,17.58,15.86
2011.0,2000.0,20.85,15.81
2011.0,2100.0,24.40,15.76
2011.0,2200.0,27.56,15.56
2011.0,2300.0,31.00,15.42
2011.0,2400.0,34.21,15.25
2011.0,2500.0,37.24,15.04
2011.0,2600.0,40.61,14.75
2011.0,2700.0,43.93,14.52
2011.0,2800.0,46.65,14.37
2011.0,2900.0,49.48,14.21
2011.0,3000.0,52.36,14.22
2011.0,3100.0,54.92,14.32
2011.0,3200.0,57.65,14.34
2011.0,3300.0,60.80,14.35
2011.0,3400.0,63.05,14.39
2011.0,3500.0,66.01,14.44
2011.0,3600.0,69.59,14.64
2011.0,3700.0,73.27,14.87
2011.0,3800.0,76.56,15.30
2011.0,3900.0,78.75,15.65
2011.0,4000.0,80.33,15.59
2011.0,4100.0,79.64,15.75
2011.0,4200.0,80.08,15.79
2011.0,4300.0,81.47,16.05
2011.0,4400.0,82.40,16.26
2011.0,4500.0,82.16,16.39
2011.0,4600.0,84.93,17.37
2011.0,4700.0,88.04,18.00
2011.0,4800.0,92.68,18.49
2011.0,4900.0,96.09,19.22
2011.0,5000.0,94.73,19.62
2011.0,5100.0,92.36,18.14
2012.0,0.0,0.00,14.13
2012.0,100.0,0.02,16.34
2012.0,200.0,0.02,17.38
2012.0,300.0,0.01,18.90
2012.0,400.0,0.01,18.38
2012.0,500.0,0.02,18.77
2012.0,600.0,0.03,18.92
2012.0,700.0,0.04,18.98
2012.0,800.0,0.05,18.97
2012.0,900.0,0.08,18.87
2012.0,1000.0,0.17,18.81
2012.0,1100.0,0.36,19.09
2012.0,1200.0,0.63,19.33
2012.0,1300.0,1.01,19.52
2012.0,1400.0,1.66,19.85
2012.0,1500.0,2.45,20.26
2012.0,1600.0,3.71,20.73
2012.0,1700.0,5.37,20.97
2012.0,1800.0,7.50,21.30
2012.0,1900.0,10.97,21.62
2012.0,2000.0,15.29,21.59
2012.0,2100.0,20.53,21.34
2012.0,2200.0,25.47,21.06
2012.0,2300.0,30.62,20.90
2012.0,2400.0,35.37,20.70
2012.0,2500.0,39.36,20.45
2012.0,2600.0,43.61,20.18
2012.0,2700.0,47.36,20.04
2012.0,2800.0,50.33,19.89
2012.0,2900.0,53.18,19.73
2012.0,3000.0,55.93,19.86
2012.0,3100.0,58.26,19.94
2012.0,3200.0,60.59,20.02
2012.0,3300.0,63.10,20.13
2012.0,3400.0,65.08,20.15
2012.0,3500.0,68.00,20.18
2012.0,3600.0,71.29,20.65
2012.0,3700.0,74.54,20.95
2012.0,3800.0,77.58,21.58
2012.0,3900.0,79.35,21.95
2012.0,4000.0,80.49,21.80
2012.0,4100.0,79.70,21.91
2012.0,4200.0,79.75,22.00
2012.0,4300.0,80.37,22.44
2012.0,4400.0,80.98,22.77
2012.0,4500.0,80.62,22.46
2012.0,4600.0,81.87,23.16
2012.0,4700.0,84.27,23.49
2012.0,4800.0,87.88,22.57
2012.0,4900.0,91.63,22.92
2012.0,5000.0,89.77,22.95
2012.0,5100.0,87.78,23.35
2013.0,0.0,0.01,16.72
2013.0,100.0,0.02,13.19
2013.0,200.0,0.04,14.15
2013.0,300.0,0.03,15.22
2013.0,400.0,0.06,14.51
2013.0,500.0,0.05,14.09
2013.0,600.0,0.09,13.84
2013.0,700.0,0.10,13.74
2013.0,800.0,0.14,13.65
2013.0,900.0,0.24,13.62
2013.0,1000.0,0.40,13.67
2013.0,1100.0,0.64,13.89
2013.0,1200.0,1.02,14.10
2013.0,1300.0,1.55,14.37
2013.0,1400.0,2.53,14.65
2013.0,1500.0,3.57,14.95
2013.0,1600.0,5.16,15.27
2013.0,1700.0,7.41,15.55
2013.0,1800.0,9.87,15.76
2013.0,1900.0,13.43,15.84
2013.0,2000.0,17.25,15.71
2013.0,2100.0,21.09,15.67
2013.0,2200.0,24.52,15.64
2013.0,2300.0,27.89,15.61
2013.0,2400.0,31.25,15.53
2013.0,2500.0,34.28,15.48
2013.0,2600.0,37.62,15.47
2013.0,2700.0,40.91,15.48
2013.0,2800.0,43.82,15.44
2013.0,2900.0,46.83,15.43
2013.0,3000.0,50.07,15.61
2013.0,3100.0,53.18,15.82
2013.0,3200.0,56.38,15.92
2013.0,3300.0,60.07,16.13
2013.0,3400.0,62.86,16.23
2013.0,3500.0,66.20,16.39
2013.0,3600.0,70.04,17.03
2013.0,3700.0,73.76,17.33
2013.0,3800.0,77.19,18.00
2013.0,3900.0,79.56,18.43
2013.0,4000.0,81.03,18.25
2013.0,4100.0,80.32,18.44
2013.0,4200.0,80.55,18.57
2013.0,4300.0,81.65,18.93
2013.0,4400.0,82.21,19.41
2013.0,4500.0,82.21,19.07
2013.0,4600.0,84.52,20.48
2013.0,4700.0,88.03,21.53
2013.0,4800.0,92.14,22.52
2013.0,4900.0,95.76,24.77
2013.0,5000.0,94.88,25.42
2013.0,5100.0,93.19,25.30
2014.0,0.0,0.01,12.39
2014.0,100.0,0.04,14.75
2014.0,200.0,0.05,15.61
2014.0,300.0,0.03,16.48
2014.0,400.0,0.03,15.92
2014.0,500.0,0.04,15.91
2014.0,600.0,0.06,15.67
2014.0,700.0,0.08,15.53
2014.0,800.0,0.10,15.15
2014.0,900.0,0.17,14.84
2014.0,1000.0,0.34,14.74
2014.0,1100.0,0.71,14.90
2014.0,1200.0,1.35,15.17
2014.0,1300.0,2.31,15.44
2014.0,1400.0,3.75,15.90
2014.0,1500.0,5.45,16.42
2014.0,1600.0,7.82,16.93
2014.0,1700.0,10.52,17.19
2014.0,1800.0,13.10,17.66
2014.0,1900.0,16.79,17.80
2014.0,2000.0,20.98,17.62
2014.0,2100.0,25.43,17.39
2014.0,2200.0,29.42,17.24
2014.0,2300.0,33.46,17.07
2014.0,2400.0,37.18,16.86
2014.0,2500.0,40.10,16.65
2014.0,2600.0,43.19,16.43
2014.0,2700.0,45.97,16.25
2014.0,2800.0,48.39,16.17
2014.0,2900.0,50.77,16.11
2014.0,3000.0,53.30,16.06
2014.0,3100.0,55.75,15.96
2014.0,3200.0,58.14,15.81
2014.0,3300.0,60.83,15.75
2014.0,3400.0,62.64,15.87
2014.0,3500.0,65.56,15.88
2014.0,3600.0,69.11,16.17
2014.0,3700.0,72.71,16.35
2014.0,3800.0,76.15,16.76
2014.0,3900.0,78.18,17.13
2014.0,4000.0,79.37,16.93
2014.0,4100.0,78.50,17.06
2014.0,4200.0,78.73,17.07
2014.0,4300.0,80.01,17.53
2014.0,4400.0,80.66,17.58
2014.0,4500.0,80.05,17.26
2014.0,4600.0,81.65,18.01
2014.0,4700.0,84.12,18.59
2014.0,4800.0,88.26,18.44
2014.0,4900.0,93.96,20.11
2014.0,5000.0,93.61,20.43
2014.0,5100.0,91.37,21.67
2015.0,0.0,0.02,14.04
2015.0,100.0,0.01,15.65
2015.0,200.0,0.03,16.76
2015.0,300.0,0.03,18.36
