Year,Elevation,SP,CP
2000.0,0.0,0.20063721634725135,33.28355380812134
2000.0,100.0,0.1610800733736138,39.7487633190865
2000.0,200.0,0.18038526820094852,40.09879194646502
2000.0,300.0,0.11699522044581964,39.88376501211723
2000.0,400.0,0.1260907580619924,38.74075524457605
2000.0,500.0,0.1597820938374292,37.590622372520045
2000.0,600.0,0.23923505313412863,37.71859741757634
2000.0,700.0,0.4282907600376924,38.3495932140235
2000.0,800.0,0.555021446328855,38.77288767520301
2000.0,900.0,1.4563233015540875,39.46335054952506
2000.0,1000.0,2.806771678886034,39.85805569274145
2000.0,1100.0,5.831424870093935,41.109243679639924
2000.0,1200.0,9.69966338143272,42.67153892682098
2000.0,1300.0,14.093110389540517,43.51622046202518
2000.0,1400.0,19.58216225613299,45.050439220035074
2000.0,1500.0,23.99276835822851,46.102536138167366
2000.0,1600.0,28.084862082653377,47.589526119152765
2000.0,1700.0,32.152377822865056,49.14283477897208
2000.0,1800.0,37.514748540032286,49.595491472771265
2000.0,1900.0,42.07724490633885,50.25980709815754
2000.0,2000.0,45.9391977162884,51.27412004423094
2000.0,2100.0,48.3742577868005,53.32047509437108
2000.0,2200.0,50.43982772765849,55.71992896863781
2000.0,2300.0,54.295843865555206,57.33402439894976
2000.0,2400.0,62.3802050542004,57.06158264259603
2000.0,2500.0,68.76946639172114,55.23605494322914
2000.0,2600.0,72.35871255377006,54.52180630489492
2000.0,2700.0,77.94045539976383,51.45632106861588
2000.0,2800.0,82.54428330959472,50.09954290644787
2000.0,2900.0,89.26041227306582,47.778103832074436
2000.0,3000.0,96.05874967388468,46.765665849934024
2000.0,3100.0,98.20388349514563,41.635548917102355
2000.0,3200.0,98.73333333333333,41.69386169386174
2000.0,3300.0,99.0,42.698477992595635
2000.0,3400.0,99.0,42.173211403980645
2000.0,3500.0,99.0,41.95804195804196
2001.0,0.0,0.011425205897434357,24.819136620696163
2001.0,100.0,0.0034298272460783126,28.98470849946641
2001.0,200.0,0.005090090710017182,29.711662170477855
2001.0,300.0,0.010956519862382377,30.791586440973266
2001.0,400.0,0.014006177136496208,30.40785622162622
2001.0,500.0,0.01759954606355057,29.957150188733703
2001.0,600.0,0.011066627431149076,29.835802220439295
2001.0,700.0,0.02663444146393767,29.678583944796337
2001.0,800.0,0.09657482989467725,29.401315195565232
2001.0,900.0,0.31210368722144627,28.442155152924762
2001.0,1000.0,0.6668183053619864,28.22207351148112
2001.0,1100.0,1.804251218042912,29.21448051367306
2001.0,1200.0,3.476117364165429,30.652555234653512
2001.0,1300.0,6.592719329602237,32.28303807344739
2001.0,1400.0,10.464865004791045,33.67082663208518
2001.0,1500.0,14.40918204266475,34.81223629178236
2001.0,1600.0,18.13530711515951,36.06125627359282
2001.0,1700.0,21.54781445450936,37.29631000766036
2001.0,1800.0,25.461788803312867,37.64403189507188
2001.0,1900.0,29.075023599744533,37.96300266618919
2001.0,2000.0,32.74462847456308,38.666440132907944
2001.0,2100.0,36.63477922517339,40.26908499301342
2001.0,2200.0,40.923493173467094,42.34256200914616
2001.0,2300.0,47.63049016637329,43.92992092669591
2001.0,2400.0,59.15450281346674,44.284303666137774
2001.0,2500.0,67.0595808106789,43.33001159479335
2001.0,2600.0,72.27093393839425,43.66550644275423
2001.0,2700.0,76.34989521480965,42.03911690108255
2001.0,2800.0,79.51097665768131,41.4023761972945
2001.0,2900.0,84.83897658640774,39.57790049075928
2001.0,3000.0,96.03639446908427,37.232821827573346
2001.0,3100.0,97.97087378640776,33.101625782731034
2001.0,3200.0,97.4,33.13609467455623
2001.0,3300.0,97.05882352941177,33.15349808562479
2001.0,3400.0,96.92307692307692,31.56577150659992
2001.0,3500.0,97.0,31.36094674556213
2002.0,0.0,0.0508473634863517,26.06124564512079
2002.0,100.0,0.021475077984873702,30.293760351566657
2002.0,200.0,0.022505531396825984,31.59138614445168
2002.0,300.0,0.045586202713478914,33.56497682806534
2002.0,400.0,0.09011753338305879,34.599006842339286
2002.0,500.0,0.19943080591508425,34.711462086706995
2002.0,600.0,0.2897094713891775,35.693564014618936
2002.0,700.0,0.6356357085487158,36.37968974472533
2002.0,800.0,1.1731014790640368,36.822696050178294
2002.0,900.0,3.448959166043153,38.423199171581345
2002.0,1000.0,6.66538663772674,39.21858422609174
2002.0,1100.0,11.313950315544492,40.605359648931305
2002.0,1200.0,15.921008303558317,41.77371519280316
2002.0,1300.0,20.65949626687612,42.14734790726312
2002.0,1400.0,25.96164115497017,42.63728689951167
2002.0,1500.0,30.337044360398675,43.101788024368936
2002.0,1600.0,34.602341151982905,44.13688013491462
2002.0,1700.0,38.61191352735,44.981127362518784
2002.0,1800.0,42.75616855860979,44.77906070931182
2002.0,1900.0,46.3486906529763,44.94605169905574
2002.0,2000.0,49.13578037356123,45.53467780292786
2002.0,2100.0,51.03633451756612,47.47987624910501
2002.0,2200.0,52.38965362763507,50.08923283696092
2002.0,2300.0,56.741649621154565,52.12287161082751
2002.0,2400.0,66.55986252154551,52.76037517004033
2002.0,2500.0,74.26524914372645,51.5105734456139
2002.0,2600.0,79.01702728993912,52.21039094145376
2002.0,2700.0,84.04829682484241,50.312258315545435
2002.0,2800.0,88.4935081751086,50.09841833654619
2002.0,2900.0,92.86978488930369,49.31666716944653
2002.0,3000.0,96.51056613618576,46.160819346187274
2002.0,3100.0,97.98058252427184,44.01200147187861
2002.0,3200.0,97.66666666666667,44.12698412698416
2002.0,3300.0,97.88235294117646,44.74361173040644
2002.0,3400.0,97.07692307692308,44.92038573671228
2002.0,3500.0,97.0,44.89795918367347
2003.0,0.0,0.10687530682577298,13.812423764691752
2003.0,100.0,0.060810293770919295,16.64848174496692
2003.0,200.0,0.0979571194903415,18.173594482206674
2003.0,300.0,0.11447667956371883,19.948537485314276
2003.0,400.0,0.14157277790443143,20.383250701256006
2003.0,500.0,0.2587481565642712,20.531914505855728
2003.0,600.0,0.3617002972320551,21.214985118084176
2003.0,700.0,0.52916570409611,21.36672132034853
2003.0,800.0,0.7550868992486061,21.49871290210921
2003.0,900.0,1.4512013490075395,21.818911929557416
2003.0,1000.0,2.2975272829720037,22.010857318990823
2003.0,1100.0,3.5143327486770928,22.44224077122507
2003.0,1200.0,4.600874237673308,23.386308144607764
2003.0,1300.0,6.918373360755167,24.184494423084306
2003.0,1400.0,9.205138069495321,25.179512819883104
2003.0,1500.0,11.565713636605526,26.347688393826108
2003.0,1600.0,14.56617452054612,27.959848845348816
2003.0,1700.0,18.213670605250307,29.518704775811173
2003.0,1800.0,22.725497085527493,30.16296185978085
2003.0,1900.0,27.193242793123286,30.855625223025374
2003.0,2000.0,31.674656372070533,31.54489978079145
2003.0,2100.0,36.41241733867178,33.31092272565626
2003.0,2200.0,41.94414817327431,35.1229733506597
2003.0,2300.0,51.019567129612646,36.602295398309934
2003.0,2400.0,66.37094130330551,36.766009060218785
2003.0,2500.0,74.40856376141882,36.36578876154476
2003.0,2600.0,80.46066979646369,36.555357010854024
2003.0,2700.0,85.90348119687974,34.95277945052826
2003.0,2800.0,90.72879121396537,34.51774220362624
2003.0,2900.0,94.0501745474778,33.67077089169869
2003.0,3000.0,96.83425189146882,30.739120257032486
2003.0,3100.0,97.53398058252426,26.75355765394334
2003.0,3200.0,97.28888888888889,27.171993911719923
2003.0,3300.0,97.6470588235294,28.863819500402904
2003.0,3400.0,97.07692307692308,29.315068493150687
2003.0,3500.0,97.0,29.315068493150687
2004.0,0.0,0.05929234077969062,21.630689418983078
2004.0,100.0,0.017462170134139147,26.26297382969198
2004.0,200.0,0.02734644907242117,27.074601430002865
2004.0,300.0,0.05034831715857841,28.214625653543656
2004.0,400.0,0.07261189721929874,28.317844105140477
2004.0,500.0,0.16467172914925757,28.304781398937177
2004.0,600.0,0.2592590367390682,28.676314658143664
2004.0,700.0,0.4253220888608606,28.708768547626384
2004.0,800.0,0.6061737192509584,28.67750521232677
2004.0,900.0,1.26838975927881,28.32012166995009
2004.0,1000.0,2.077211490381756,28.556313745413608
2004.0,1100.0,3.7912410104610896,29.153930001512812
2004.0,1200.0,5.48330767928128,30.52528389870822
2004.0,1300.0,8.399007638490888,31.250286756909166
