Year,Elevation,SP,CP
2000.0,0.0,7.358908376795,34.038512175883376
2000.0,100.0,17.873489472203648,67.75390416842558
2000.0,200.0,24.040344224516883,76.66747548952935
2000.0,300.0,30.606818634911377,83.57548891594523
2000.0,400.0,38.08185827782285,89.09077662520328
2000.0,500.0,46.23532422264026,92.35737394111467
2000.0,600.0,56.53503674585541,93.9070520966423
2000.0,700.0,65.15413121054077,94.68753511995207
2000.0,800.0,71.32420759317311,95.29241812059699
2000.0,900.0,68.37613450379408,95.9969885013118
2000.0,1000.0,68.83899556868538,96.55359594135412
2000.0,1100.0,71.49709639953542,97.45386045480875
2000.0,1200.0,82.02702702702703,96.50463184032091
2001.0,0.0,4.964639431485442,29.987024666876952
2001.0,100.0,11.197920152853321,61.01818561592071
2001.0,200.0,14.891776793686672,69.7080615415209
2001.0,300.0,19.700989131114984,76.54572107109111
2001.0,400.0,25.33895885765891,81.99418959957963
2001.0,500.0,34.016031315702115,86.23420682698067
2001.0,600.0,47.73314390702444,89.31627738964247
2001.0,700.0,59.02748421630524,90.7304084817008
2001.0,800.0,67.50714036920934,92.02956703085736
2001.0,900.0,69.95640529683082,93.94694757857572
2001.0,1000.0,69.27215657311669,94.92849960038392
2001.0,1100.0,65.78397212543554,96.32173812967144
2001.0,1200.0,76.23423423423424,93.54966056804044
2002.0,0.0,7.563325488531835,26.176167430157008
2002.0,100.0,17.674239465314702,57.206550014418895
2002.0,200.0,23.9209752562051,67.13692114830577
2002.0,300.0,30.895274902997016,75.34860516637477
2002.0,400.0,38.65776653479614,82.2872375943077
2002.0,500.0,45.746306849618236,86.9983991841335
2002.0,600.0,54.04640232438899,89.57732385713999
2002.0,700.0,62.22193247323634,91.00112470700329
2002.0,800.0,67.49439219784047,92.3047497095743
2002.0,900.0,72.20011902990626,93.91171489929192
2002.0,1000.0,74.38293943870015,94.77869041418634
2002.0,1100.0,76.06736353077817,96.49520318489706
2002.0,1200.0,71.72072072072072,94.20403062021558
2003.0,0.0,7.368663228601949,18.904555956927087
2003.0,100.0,16.27986385856706,46.221186982564184
2003.0,200.0,21.431490933463504,56.35440691853049
2003.0,300.0,26.964397364576122,65.42694488657848
2003.0,400.0,33.261364901448204,73.43396200561122
2003.0,500.0,40.62563627309948,79.06965589426639
2003.0,600.0,50.515253802768754,82.64805547178085
2003.0,700.0,60.8868377710678,85.00613398200882
2003.0,800.0,70.14552420759317,87.35415841178916
2003.0,900.0,80.53370034221098,90.22002189009014
2003.0,1000.0,84.71935007385524,91.9173023613438
2003.0,1100.0,90.26016260162602,94.69524127726604
2003.0,1200.0,87.009009009009,91.03295075897815
2004.0,0.0,7.161432073912127,18.09374243716813
2004.0,100.0,15.296895196630341,44.31849584408602
2004.0,200.0,19.97993188469951,53.32298555950027
2004.0,300.0,25.630577037569655,61.48597927205826
2004.0,400.0,32.4138013221792,68.69191670780134
2004.0,500.0,40.04441462874848,74.28011874074497
2004.0,600.0,48.930054691505724,78.48371746271113
2004.0,700.0,58.336398572605,81.2717780487775
2004.0,800.0,67.08241030999652,84.31663535676951
2004.0,900.0,75.20889748549322,88.24827654614793
2004.0,1000.0,81.07607090103397,90.34352777844998
2004.0,1100.0,83.78861788617886,94.06681771735731
2004.0,1200.0,79.17117117117117,91.7220499187712
2005.0,0.0,7.255743531069401,17.951314332005964
2005.0,100.0,15.716587452047483,44.13948568458313
2005.0,200.0,20.419006918135544,53.645363453238716
2005.0,300.0,26.007753652869944,62.199047072824186
2005.0,400.0,32.240145366711126,70.01905699323011
2005.0,500.0,38.5270416067279,76.32756733732519
2005.0,600.0,46.334750470005126,80.46329160452699
2005.0,700.0,55.676743068899256,83.17270125855771
2005.0,800.0,65.40884709160571,86.02398095265386
2005.0,900.0,74.61478946585329,89.34576353404766
2005.0,1000.0,77.52917282127031,91.1717690860155
2005.0,1100.0,77.51451800232289,94.18898063736039
2005.0,1200.0,72.11711711711712,92.05973096384054
2006.0,0.0,7.571723033703802,17.321935229310277
2006.0,100.0,16.45330147038853,43.07293453278045
2006.0,200.0,21.13208150132824,52.91249639364355
2006.0,300.0,26.519299771674756,61.836715315872475
2006.0,400.0,32.3344030511742,69.91607397836515
2006.0,500.0,39.35634059975656,76.20762740732947
2006.0,600.0,48.003375491369,80.56432527619702
2006.0,700.0,56.42375789184738,83.29129988455918
2006.0,800.0,64.88749564611634,85.98974153438057
2006.0,900.0,76.12036899270942,89.08654737859031
2006.0,1000.0,81.31942392909896,90.64567693895303
2006.0,1100.0,86.00929152148665,93.05395128315261
2006.0,1200.0,76.52252252252252,90.10243119832163
2007.0,0.0,8.904303611684025,21.04830980552638
2007.0,100.0,21.20045482903222,51.09310559981556
2007.0,200.0,28.164294842056037,61.51365641831859
2007.0,300.0,35.50415451887832,70.73636362831161
2007.0,400.0,43.27032217319746,78.9777453471975
2007.0,500.0,50.47033030873077,84.44775147968629
2007.0,600.0,58.38965561442488,87.61372602271446
2007.0,700.0,67.01712187757343,89.5964394090362
2007.0,800.0,74.11250435388366,91.54952453204737
2007.0,900.0,79.76565987204285,93.56871633176105
2007.0,1000.0,81.45384047267356,94.76133627405311
2007.0,1100.0,80.18002322880372,96.58027460900816
2007.0,1200.0,83.24324324324324,95.16228557324445
2008.0,0.0,9.06464068792071,17.97636231202709
2008.0,100.0,20.27871347396563,44.32353861612204
2008.0,200.0,26.508572735511766,53.94087960796628
2008.0,300.0,33.038955536312024,62.89043900184239
2008.0,400.0,40.111454060709164,71.06223209924187
2008.0,500.0,47.75142469846188,77.3618447326396
2008.0,600.0,56.468936933857464,81.49485196474518
2008.0,700.0,64.39133269283558,83.86876886513166
2008.0,800.0,71.54998258446534,86.4020837734794
2008.0,900.0,79.78053861032585,89.28104798352211
2008.0,1000.0,84.51809453471196,91.11678814441778
2008.0,1100.0,88.68060394889663,94.11378305820544
2008.0,1200.0,84.85585585585585,92.2340373160045
2009.0,0.0,8.628159261332017,20.774666239408777
2009.0,100.0,20.404892420434656,50.711550475767524
2009.0,200.0,26.73228207813976,61.198292399197825
2009.0,300.0,33.270162669676374,70.19423767067819
2009.0,400.0,39.6484885859981,78.02258095979572
2009.0,500.0,45.54943565342481,83.20685810693026
2009.0,600.0,53.05255511878311,86.43350393212125
