Sen_slope,Area
n10,0.0
n09,0.0
n08,5.679321627328432
n07,32.08714642781862
n06,48.40869685147061
n05,44.22229397126226
n04,25.328098193749994
n03,16.139141192585782
n02,23.194276181188723
n01,35.43635528216911
0,0.0
p01,0.0
p02,0.0
p03,0.0
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
