Year,Snowline_elev
2000.0,521.19
2001.0,590.41
2002.0,395.28
2003.0,409.45
2004.0,411.98
2005.0,395.59
2006.0,430.78
2007.0,385.34
2008.0,407.47
2009.0,388.54
2010.0,389.95
2011.0,384.93
2012.0,390.82
2013.0,389.53
2014.0,427.18
2015.0,386.24
2016.0,474.86
2017.0,443.86
2018.0,412.85
2019.0,385.65
2020.0,426.65
2021.0,386.03
2022.0,387.28
2023.0,402.30
2024.0,457.79
