Year,Elevation,SP,CP
2000.0,3100.0,0.9969183359013868,5.645358456666231
2000.0,3200.0,0.6536824735105089,3.950001185785694
2000.0,3300.0,0.6080704190852234,5.135210909803184
2000.0,3400.0,1.3979355223980336,6.106734602038431
2000.0,3500.0,1.1996176823099922,5.62532616046299
2000.0,3600.0,2.209062829317282,6.07089757119778
2000.0,3700.0,5.767177547436723,6.917684253868713
2000.0,3800.0,4.505197578415855,7.13679971697916
2000.0,3900.0,3.5337648449570747,6.194589805633167
2000.0,4000.0,4.217431901428696,6.34224950477883
2000.0,4100.0,6.439874366745576,7.9022908293203376
2000.0,4200.0,6.603752473041855,7.527790196639992
2000.0,4300.0,6.901713723064305,7.40957256362655
2000.0,4400.0,7.942354892292307,7.596960513319649
2000.0,4500.0,8.63914520701457,7.687445581338778
2000.0,4600.0,8.890188033019085,7.639187530288656
2000.0,4700.0,9.543856386938328,7.897016820013945
2000.0,4800.0,10.54907365284951,8.282266800291126
2000.0,4900.0,11.290939371361583,8.908664354178864
2000.0,5000.0,12.089775484853654,9.406240074291283
2000.0,5100.0,12.06416270597844,9.762202847369759
2000.0,5200.0,11.775387729381888,10.282550066403424
2000.0,5300.0,12.772692931994161,10.645653781202357
2000.0,5400.0,13.715686391895327,11.044215130356937
2000.0,5500.0,15.587874565176147,11.332990007027805
2000.0,5600.0,16.90882328592307,11.527200404112325
2000.0,5700.0,19.062068560204548,11.371080042024577
2000.0,5800.0,18.62120321547324,11.491300377620766
2000.0,5900.0,19.169068258453116,12.217717249822195
2000.0,6000.0,20.747350888925343,13.211254938243572
2000.0,6100.0,23.870823250935977,13.853054174099208
2000.0,6200.0,34.63052611195771,14.54399532625964
2000.0,6300.0,49.88993105104439,14.619885533863267
2000.0,6400.0,47.89852678711213,14.915115882645742
2000.0,6500.0,41.17021735295851,14.49557439405154
2000.0,6600.0,41.157772621809755,14.809377716671186
2000.0,6700.0,37.358752578955716,15.159515139677005
2000.0,6800.0,34.493419418922265,14.15853825836443
2001.0,3100.0,0.0,2.848101265822785
