Sen_slope,Area
n10,4.886751901531862
n09,5.838438681127449
n08,7.867924754840685
n07,10.352743548345588
n06,14.56300225441175
n05,19.16858622628677
n04,22.696620238357838
n03,14.7578487485294
n02,15.727386068933827
n01,17.888745656066178
0,0.0
p01,72.73726267113977
p02,3.192498701531861
p03,1.9166011704656865
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
