Year,Snowline_elev
2000.0,338.35
2001.0,333.42
2002.0,323.23
2003.0,327.06
2004.0,324.64
2005.0,319.38
2006.0,328.02
2007.0,326.89
2008.0,333.66
2009.0,331.73
2010.0,326.12
2011.0,326.18
2012.0,332.14
2013.0,333.92
2014.0,329.88
2015.0,327.49
2016.0,314.74
2017.0,327.69
2018.0,328.83
2019.0,327.54
2020.0,335.25
2021.0,326.75
2022.0,318.00
2023.0,313.74
2024.0,325.70
