Year,Elevation,SP,CP
2000.0,0.0,3.99030181841529,47.64808318611984
2000.0,100.0,12.69023075739183,66.42222078469787
2000.0,200.0,15.825723829343154,72.01663675553456
2000.0,300.0,22.99277579227224,81.43758170307038
2000.0,400.0,27.617116760793184,87.12392412224978
2000.0,500.0,32.46158544208431,90.43574644908429
2000.0,600.0,39.84384218289085,93.49580459650649
2000.0,700.0,45.41517499332087,94.66600565186796
2000.0,800.0,54.388287714831314,95.16978808988104
2000.0,900.0,64.85913853317811,96.31941825575099
2000.0,1000.0,79.82312925170068,96.92679888856951
2000.0,1100.0,60.833333333333336,98.06338028169016
2001.0,0.0,2.791982868475341,42.26510334848651
2001.0,100.0,8.599522051149851,62.092668496460604
2001.0,200.0,10.072226481997156,66.302931628614
2001.0,300.0,14.786239627962404,76.63096590518306
2001.0,400.0,18.06819519090212,83.9664923575476
2001.0,500.0,20.623445025461717,88.22028397946724
2001.0,600.0,26.98801622418879,92.39895413660803
2001.0,700.0,33.84551162169383,94.10774251562479
2001.0,800.0,45.80330999363463,94.87021087095357
2001.0,900.0,66.18742724097788,96.10818644166763
2001.0,1000.0,89.63945578231292,97.16854293339753
2001.0,1100.0,95.91666666666667,97.59095378564409
2002.0,0.0,3.3420361078354253,40.31871806593629
2002.0,100.0,11.183762586366772,58.291642729751906
2002.0,200.0,14.530202594967623,63.5468242112111
2002.0,300.0,22.932228519159217,71.01466064354125
2002.0,400.0,30.163898654257554,77.88287652442537
2002.0,500.0,36.48185746425074,83.3992741616961
2002.0,600.0,46.43836037364798,88.46698289998237
2002.0,700.0,53.222548757681004,90.68033745648007
2002.0,800.0,61.48864841926586,91.85110755719586
2002.0,900.0,73.49359720605355,93.17984318721015
2002.0,1000.0,81.50340136054422,93.99284451989723
2002.0,1100.0,86.66666666666667,95.53873111613751
2003.0,0.0,2.7221549432262746,26.105725479089486
2003.0,100.0,8.813780416983217,41.783156694652135
2003.0,200.0,10.426886128354036,45.09153174617467
2003.0,300.0,16.536990627122023,56.031502157044976
2003.0,400.0,21.960361692243943,65.81915788644706
2003.0,500.0,27.636811015276518,73.3499185045971
2003.0,600.0,35.03423058013766,81.61160948801991
2003.0,700.0,40.523844509751534,85.17539589882864
2003.0,800.0,46.441544663696156,87.11811398957691
2003.0,900.0,55.44004656577415,88.91224265233554
2003.0,1000.0,62.82993197278912,89.44553163731247
2003.0,1100.0,57.583333333333336,91.23287671232875
2004.0,0.0,3.386827747376937,25.293672345104092
2004.0,100.0,8.040066908817636,43.18796759506518
2004.0,200.0,9.848777958418394,48.17185904207763
2004.0,300.0,15.451159596784318,58.2961534845215
2004.0,400.0,19.628658478759696,67.4664186160686
2004.0,500.0,23.804243952790905,73.70587880582524
2004.0,600.0,30.67078416912488,81.04634969185061
2004.0,700.0,35.87262890729362,84.17928402599236
2004.0,800.0,42.117335030765965,86.24152008338766
2004.0,900.0,52.923166472642606,88.47751547421387
2004.0,1000.0,62.326530612244895,89.41117430578787
2004.0,1100.0,61.916666666666664,89.75409836065575
2005.0,0.0,3.694039961019688,28.196807323254447
2005.0,100.0,9.699761778703026,44.2852771292234
2005.0,200.0,11.79311363054691,48.071590685288896
2005.0,300.0,18.170618988063254,58.64031548042746
2005.0,400.0,22.787771037450906,67.98202616137553
2005.0,500.0,26.900347940963073,74.25829467570405
2005.0,600.0,33.6078232546706,80.88559556040484
2005.0,700.0,39.87670317926797,83.93133849853032
2005.0,800.0,46.85762783789519,85.89049815578608
