Sen_slope,Area
n10,193.59270036403268
n09,268.22943896225536
n08,511.009500778248
n07,582.5243549433818
n06,374.28633417579664
n05,252.0257118123774
n04,195.44590602812502
n03,173.58809098854178
n02,178.30016837996376
n01,182.34876740949784
0,0.0
p01,3.631339814828432
p02,0.0
p03,0.0
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
