Year,Elevation,SCA,CCA
2004.0,200.0,0.04,19.57
2004.0,300.0,0.04,20.00
2004.0,400.0,0.04,20.38
2004.0,500.0,0.04,21.24
2004.0,600.0,0.10,21.82
2004.0,700.0,0.18,22.45
2004.0,800.0,0.36,22.38
2004.0,900.0,0.71,22.13
2004.0,1000.0,1.09,22.48
2004.0,1100.0,1.87,22.71
2004.0,1200.0,2.71,22.88
2004.0,1300.0,3.99,23.19
2004.0,1400.0,6.19,23.24
2004.0,1500.0,8.49,23.21
2004.0,1600.0,11.76,23.35
2004.0,1700.0,15.16,23.48
2004.0,1800.0,19.12,23.59
2004.0,1900.0,23.55,23.64
2004.0,2000.0,27.54,23.32
2004.0,2100.0,31.48,23.15
2004.0,2200.0,35.82,22.74
2004.0,2300.0,39.76,22.14
2004.0,2400.0,43.47,21.47
2004.0,2500.0,47.99,20.87
2004.0,2600.0,52.32,20.12
2004.0,2700.0,56.26,20.31
2004.0,2800.0,59.18,19.79
2004.0,2900.0,63.33,18.36
2004.0,3000.0,67.00,19.02
2004.0,3100.0,71.49,19.71
2004.0,3200.0,76.50,19.90
2004.0,3300.0,83.17,20.32
2004.0,3400.0,88.00,21.75
2004.0,3500.0,90.38,21.69
2004.0,3600.0,93.37,22.24
2004.0,3700.0,91.83,22.76
2004.0,3800.0,87.07,21.94
2004.0,3900.0,92.63,21.46
2004.0,4000.0,98.38,21.34
2005.0,0.0,0.08,17.56
2005.0,100.0,0.06,18.15
2005.0,200.0,0.04,19.60
2005.0,300.0,0.04,19.85
2005.0,400.0,0.04,20.03
2005.0,500.0,0.06,20.01
2005.0,600.0,0.13,20.63
2005.0,700.0,0.27,21.23
2005.0,800.0,0.47,21.47
2005.0,900.0,0.94,21.48
2005.0,1000.0,1.30,22.07
2005.0,1100.0,1.88,22.57
2005.0,1200.0,2.56,23.02
2005.0,1300.0,3.67,23.62
2005.0,1400.0,5.86,24.10
2005.0,1500.0,8.35,24.60
2005.0,1600.0,12.36,25.12
2005.0,1700.0,17.44,25.24
2005.0,1800.0,24.09,24.78
2005.0,1900.0,31.16,23.98
2005.0,2000.0,37.34,23.13
2005.0,2100.0,43.27,22.63
2005.0,2200.0,49.00,21.94
2005.0,2300.0,53.45,21.10
2005.0,2400.0,56.67,20.46
2005.0,2500.0,59.44,19.71
2005.0,2600.0,61.32,18.60
2005.0,2700.0,62.54,18.45
2005.0,2800.0,63.78,18.14
2005.0,2900.0,65.03,17.48
2005.0,3000.0,66.72,18.20
2005.0,3100.0,69.86,19.31
2005.0,3200.0,74.55,19.91
2005.0,3300.0,80.72,20.56
2005.0,3400.0,85.16,21.36
2005.0,3500.0,88.54,21.56
2005.0,3600.0,92.40,22.08
2005.0,3700.0,91.49,22.55
2005.0,3800.0,85.72,22.00
2005.0,3900.0,92.39,22.46
2005.0,4000.0,99.45,23.10
2006.0,0.0,0.04,18.77
2006.0,100.0,0.04,19.55
2006.0,200.0,0.03,20.75
2006.0,300.0,0.04,20.84
2006.0,400.0,0.05,20.42
2006.0,500.0,0.06,20.77
2006.0,600.0,0.09,21.34
2006.0,700.0,0.17,22.10
2006.0,800.0,0.31,22.32
2006.0,900.0,0.64,22.27
2006.0,1000.0,1.09,22.67
2006.0,1100.0,1.81,23.16
2006.0,1200.0,2.53,23.54
2006.0,1300.0,3.66,23.99
2006.0,1400.0,5.67,24.58
2006.0,1500.0,7.82,24.97
2006.0,1600.0,10.94,25.32
2006.0,1700.0,14.62,25.62
2006.0,1800.0,19.33,25.60
2006.0,1900.0,24.53,25.40
2006.0,2000.0,29.39,25.06
2006.0,2100.0,34.69,24.97
2006.0,2200.0,40.48,24.61
2006.0,2300.0,46.02,24.10
2006.0,2400.0,51.40,23.41
2006.0,2500.0,57.92,22.67
2006.0,2600.0,62.75,21.56
2006.0,2700.0,66.65,21.64
2006.0,2800.0,69.64,21.26
2006.0,2900.0,73.01,20.68
2006.0,3000.0,76.67,21.17
2006.0,3100.0,81.27,21.72
2006.0,3200.0,85.40,21.89
2006.0,3300.0,89.86,22.58
2006.0,3400.0,93.84,23.81
2006.0,3500.0,95.87,24.20
2006.0,3600.0,97.43,25.02
2006.0,3700.0,96.46,25.05
2006.0,3800.0,94.58,23.58
2006.0,3900.0,96.61,24.38
2006.0,4000.0,99.19,25.36
2007.0,0.0,0.06,12.98
2007.0,100.0,0.06,15.00
2007.0,200.0,0.04,16.75
2007.0,300.0,0.04,16.58
2007.0,400.0,0.10,16.93
2007.0,500.0,0.21,17.36
2007.0,600.0,0.43,18.00
2007.0,700.0,0.87,18.63
2007.0,800.0,1.60,18.73
2007.0,900.0,2.86,18.92
2007.0,1000.0,3.64,18.84
2007.0,1100.0,5.20,19.24
2007.0,1200.0,6.71,19.92
2007.0,1300.0,8.95,20.44
2007.0,1400.0,12.40,20.74
2007.0,1500.0,15.75,20.84
2007.0,1600.0,19.55,20.97
2007.0,1700.0,23.02,21.02
2007.0,1800.0,26.64,20.79
2007.0,1900.0,30.22,20.43
2007.0,2000.0,33.12,19.95
2007.0,2100.0,35.72,19.65
2007.0,2200.0,38.57,19.09
2007.0,2300.0,41.12,18.55
2007.0,2400.0,43.73,18.04
2007.0,2500.0,47.55,17.71
2007.0,2600.0,50.87,17.16
2007.0,2700.0,54.47,17.18
2007.0,2800.0,57.52,17.34
2007.0,2900.0,61.29,17.19
2007.0,3000.0,66.50,17.79
2007.0,3100.0,73.13,18.40
2007.0,3200.0,79.14,19.11
2007.0,3300.0,85.77,19.97
2007.0,3400.0,90.64,21.32
2007.0,3500.0,93.61,21.66
2007.0,3600.0,95.75,22.21
2007.0,3700.0,94.28,22.87
2007.0,3800.0,90.57,22.34
2007.0,3900.0,94.35,23.29
2007.0,4000.0,98.14,23.10
2008.0,0.0,0.04,12.73
2008.0,100.0,0.03,13.89
2008.0,200.0,0.02,13.82
2008.0,300.0,0.02,13.31
2008.0,400.0,0.04,12.78
2008.0,500.0,0.05,12.90
2008.0,600.0,0.13,12.63
2008.0,700.0,0.23,12.44
2008.0,800.0,0.34,12.77
2008.0,900.0,0.61,13.39
2008.0,1000.0,0.84,13.83
2008.0,1100.0,1.52,14.53
2008.0,1200.0,2.28,15.20
2008.0,1300.0,3.57,16.07
2008.0,1400.0,6.01,16.81
2008.0,1500.0,8.56,17.36
2008.0,1600.0,12.33,17.90
2008.0,1700.0,16.75,18.06
2008.0,1800.0,22.19,17.74
2008.0,1900.0,27.67,17.26
2008.0,2000.0,32.38,16.57
2008.0,2100.0,36.56,16.19
2008.0,2200.0,40.97,15.64
2008.0,2300.0,44.84,15.07
2008.0,2400.0,48.57,14.46
2008.0,2500.0,52.52,14.10
2008.0,2600.0,56.00,13.42
2008.0,2700.0,58.52,13.24
2008.0,2800.0,60.07,12.96
2008.0,2900.0,62.28,12.40
2008.0,3000.0,64.35,13.02
2008.0,3100.0,67.57,13.80
2008.0,3200.0,72.52,14.22
2008.0,3300.0,78.95,15.12
2008.0,3400.0,82.89,16.17
2008.0,3500.0,85.23,16.85
2008.0,3600.0,89.39,17.16
2008.0,3700.0,88.29,17.66
2008.0,3800.0,82.68,17.59
2008.0,3900.0,90.17,18.14
2008.0,4000.0,98.72,18.19
2009.0,0.0,0.02,15.62
2009.0,100.0,0.03,17.83
2009.0,200.0,0.02,19.35
2009.0,300.0,0.03,19.75
2009.0,400.0,0.03,19.93
2009.0,500.0,0.03,20.48
2009.0,600.0,0.08,20.88
2009.0,700.0,0.17,21.15
2009.0,800.0,0.28,21.02
2009.0,900.0,0.50,21.04
2009.0,1000.0,0.79,21.21
2009.0,1100.0,1.31,21.43
2009.0,1200.0,1.79,21.61
2009.0,1300.0,2.62,21.83
2009.0,1400.0,4.39,22.04
2009.0,1500.0,6.22,22.32
2009.0,1600.0,9.07,22.75
2009.0,1700.0,12.79,22.94
2009.0,1800.0,17.46,22.99
2009.0,1900.0,22.38,22.84
2009.0,2000.0,26.55,22.41
2009.0,2100.0,30.44,22.20
2009.0,2200.0,34.70,21.78
2009.0,2300.0,38.69,21.46
2009.0,2400.0,42.96,20.92
2009.0,2500.0,47.61,20.41
2009.0,2600.0,51.63,19.76
2009.0,2700.0,53.80,19.91
2009.0,2800.0,55.40,19.29
2009.0,2900.0,57.34,18.72
2009.0,3000.0,58.86,19.17
2009.0,3100.0,62.16,19.77
2009.0,3200.0,67.62,19.98
2009.0,3300.0,74.53,20.99
2009.0,3400.0,78.91,22.31
2009.0,3500.0,81.94,22.21
2009.0,3600.0,87.09,23.00
2009.0,3700.0,85.93,23.35
2009.0,3800.0,78.51,22.27
2009.0,3900.0,87.74,22.67
2009.0,4000.0,96.97,22.83
2010.0,0.0,0.04,11.42
2010.0,100.0,0.04,11.28
2010.0,200.0,0.03,13.08
2010.0,300.0,0.02,12.04
2010.0,400.0,0.05,11.38
2010.0,500.0,0.13,11.46
2010.0,600.0,0.35,11.71
2010.0,700.0,0.66,11.65
2010.0,800.0,1.01,11.60
2010.0,900.0,1.62,11.67
2010.0,1000.0,2.01,11.97
2010.0,1100.0,2.97,12.31
2010.0,1200.0,4.11,12.76
2010.0,1300.0,5.94,13.22
2010.0,1400.0,8.87,13.56
2010.0,1500.0,11.86,13.67
2010.0,1600.0,15.42,13.78
2010.0,1700.0,18.57,13.93
2010.0,1800.0,21.90,13.94
2010.0,1900.0,25.30,14.19
2010.0,2000.0,28.11,14.39
2010.0,2100.0,30.91,14.62
2010.0,2200.0,34.21,14.55
2010.0,2300.0,37.01,14.23
2010.0,2400.0,39.42,13.68
2010.0,2500.0,42.19,13.18
2010.0,2600.0,44.44,12.17
2010.0,2700.0,46.72,11.97
2010.0,2800.0,47.97,11.27
2010.0,2900.0,49.25,10.54
2010.0,3000.0,53.24,10.69
2010.0,3100.0,59.01,11.20
2010.0,3200.0,66.06,11.26
2010.0,3300.0,73.67,12.08
2010.0,3400.0,76.69,12.96
2010.0,3500.0,81.30,13.33
2010.0,3600.0,86.23,13.83
2010.0,3700.0,83.36,14.47
2010.0,3800.0,76.18,13.86
2010.0,3900.0,87.43,14.94
2010.0,4000.0,97.56,15.37
2011.0,0.0,0.07,16.05
2011.0,100.0,0.08,16.26
2011.0,200.0,0.05,16.13
2011.0,300.0,0.06,15.47
2011.0,400.0,0.08,14.97
2011.0,500.0,0.08,14.71
2011.0,600.0,0.17,14.18
2011.0,700.0,0.36,14.15
2011.0,800.0,0.78,14.54
2011.0,900.0,1.47,15.18
2011.0,1000.0,2.21,15.41
2011.0,1100.0,3.41,15.81
2011.0,1200.0,4.76,16.42
2011.0,1300.0,6.82,16.88
2011.0,1400.0,9.97,16.89
2011.0,1500.0,13.08,16.60
2011.0,1600.0,16.80,16.42
2011.0,1700.0,20.25,16.39
2011.0,1800.0,23.87,16.58
2011.0,1900.0,27.69,16.80
2011.0,2000.0,31.14,16.61
2011.0,2100.0,34.67,16.51
2011.0,2200.0,38.49,16.48
2011.0,2300.0,41.93,16.21
2011.0,2400.0,45.08,15.76
2011.0,2500.0,48.69,15.22
2011.0,2600.0,51.19,14.58
2011.0,2700.0,53.42,14.43
2011.0,2800.0,54.06,13.96
2011.0,2900.0,54.61,13.04
2011.0,3000.0,56.98,13.41
2011.0,3100.0,60.96,14.11
2011.0,3200.0,66.01,14.24
2011.0,3300.0,71.90,14.53
2011.0,3400.0,73.31,15.25
2011.0,3500.0,77.07,15.05
2011.0,3600.0,82.11,15.56
2011.0,3700.0,79.42,15.42
2011.0,3800.0,74.62,15.42
2011.0,3900.0,83.80,15.82
2011.0,4000.0,91.43,16.19
2012.0,0.0,0.02,17.89
2012.0,100.0,0.02,19.17
2012.0,200.0,0.01,20.21
2012.0,300.0,0.01,20.07
2012.0,400.0,0.01,20.12
2012.0,500.0,0.02,19.73
2012.0,600.0,0.08,19.87
2012.0,700.0,0.16,19.65
2012.0,800.0,0.28,19.23
2012.0,900.0,0.48,19.28
2012.0,1000.0,0.66,19.52
2012.0,1100.0,1.03,19.79
2012.0,1200.0,1.34,19.96
2012.0,1300.0,1.82,20.29
2012.0,1400.0,2.90,20.65
2012.0,1500.0,3.92,20.94
2012.0,1600.0,5.70,21.49
2012.0,1700.0,8.40,21.84
2012.0,1800.0,12.44,21.93
2012.0,1900.0,17.66,21.86
2012.0,2000.0,23.00,21.32
2012.0,2100.0,28.49,21.02
2012.0,2200.0,34.16,20.44
2012.0,2300.0,38.92,19.77
2012.0,2400.0,43.49,19.34
2012.0,2500.0,48.29,18.92
2012.0,2600.0,51.69,18.06
2012.0,2700.0,54.40,18.22
2012.0,2800.0,56.13,17.90
2012.0,2900.0,58.09,17.41
2012.0,3000.0,59.71,17.68
2012.0,3100.0,62.10,18.30
2012.0,3200.0,66.55,18.72
2012.0,3300.0,71.79,19.50
2012.0,3400.0,72.72,21.09
2012.0,3500.0,76.74,21.23
2012.0,3600.0,80.88,22.09
2012.0,3700.0,79.11,22.68
2012.0,3800.0,75.67,22.03
2012.0,3900.0,82.25,23.19
2012.0,4000.0,87.74,23.83
2013.0,0.0,0.05,14.32
2013.0,100.0,0.05,15.01
2013.0,200.0,0.07,16.20
2013.0,300.0,0.05,16.70
2013.0,400.0,0.08,15.74
2013.0,500.0,0.09,14.91
2013.0,600.0,0.12,14.58
2013.0,700.0,0.17,14.02
2013.0,800.0,0.29,13.70
2013.0,900.0,0.55,13.58
2013.0,1000.0,0.86,13.85
2013.0,1100.0,1.43,14.28
2013.0,1200.0,1.97,14.53
2013.0,1300.0,2.88,14.80
2013.0,1400.0,4.86,15.04
2013.0,1500.0,6.93,15.22
2013.0,1600.0,10.23,15.38
2013.0,1700.0,14.18,15.26
2013.0,1800.0,18.79,14.97
2013.0,1900.0,23.52,14.71
2013.0,2000.0,27.30,14.39
2013.0,2100.0,30.80,14.17
2013.0,2200.0,34.70,13.84
2013.0,2300.0,38.28,13.41
2013.0,2400.0,41.67,12.99
2013.0,2500.0,45.46,12.60
2013.0,2600.0,48.50,11.95
2013.0,2700.0,50.93,11.66
2013.0,2800.0,52.38,11.41
2013.0,2900.0,54.15,10.84
2013.0,3000.0,56.68,11.08
2013.0,3100.0,60.58,11.82
2013.0,3200.0,66.08,11.98
2013.0,3300.0,72.98,12.62
2013.0,3400.0,77.22,13.04
2013.0,3500.0,82.12,13.48
2013.0,3600.0,87.31,14.03
2013.0,3700.0,85.80,14.57
2013.0,3800.0,78.44,13.90
2013.0,3900.0,87.28,14.57
2013.0,4000.0,94.16,14.46
2014.0,0.0,0.08,16.30
2014.0,100.0,0.07,16.92
2014.0,200.0,0.06,18.37
2014.0,300.0,0.07,17.76
2014.0,400.0,0.08,17.61
2014.0,500.0,0.10,17.31
2014.0,600.0,0.16,16.94
2014.0,700.0,0.35,16.24
2014.0,800.0,0.68,15.67
2014.0,900.0,1.47,15.67
2014.0,1000.0,1.97,15.57
2014.0,1100.0,3.03,15.89
2014.0,1200.0,4.06,16.68
2014.0,1300.0,5.77,17.24
2014.0,1400.0,8.55,17.50
2014.0,1500.0,11.52,17.52
2014.0,1600.0,15.42,17.61
2014.0,1700.0,19.24,17.65
2014.0,1800.0,23.67,17.76
2014.0,1900.0,28.50,17.76
2014.0,2000.0,32.75,17.59
2014.0,2100.0,37.01,17.52
2014.0,2200.0,41.88,17.18
2014.0,2300.0,46.12,16.68
2014.0,2400.0,49.72,16.10
2014.0,2500.0,53.46,15.70
2014.0,2600.0,56.56,14.71
2014.0,2700.0,58.62,14.49
2014.0,2800.0,59.38,14.42
2014.0,2900.0,60.86,13.75
2014.0,3000.0,62.14,14.04
2014.0,3100.0,64.29,14.31
2014.0,3200.0,68.24,14.71
2014.0,3300.0,73.51,15.58
2014.0,3400.0,75.97,17.02
2014.0,3500.0,79.75,17.39
2014.0,3600.0,84.07,17.70
2014.0,3700.0,82.87,18.06
2014.0,3800.0,79.00,17.69
2014.0,3900.0,84.39,17.24
2014.0,4000.0,87.48,17.44
2015.0,0.0,0.01,17.81
2015.0,100.0,0.03,18.22
2015.0,200.0,0.01,19.64
2015.0,300.0,0.01,20.00
2015.0,400.0,0.03,20.10
2015.0,500.0,0.08,20.56
2015.0,600.0,0.18,21.12
2015.0,700.0,0.30,21.88
2015.0,800.0,0.43,22.40
2015.0,900.0,0.64,22.76
2015.0,1000.0,0.71,22.96
2015.0,1100.0,1.10,23.25
2015.0,1200.0,1.39,23.36
2015.0,1300.0,2.06,23.75
2015.0,1400.0,3.58,24.05
2015.0,1500.0,5.37,24.21
2015.0,1600.0,8.14,24.38
2015.0,1700.0,11.64,24.50
2015.0,1800.0,15.99,24.49
2015.0,1900.0,20.84,24.31
2015.0,2000.0,25.35,23.76
2015.0,2100.0,29.71,23.31
2015.0,2200.0,34.43,22.49
2015.0,2300.0,38.54,21.59
2015.0,2400.0,42.07,20.94
2015.0,2500.0,45.94,20.15
2015.0,2600.0,49.13,19.09
2015.0,2700.0,51.09,19.21
2015.0,2800.0,52.39,18.94
2015.0,2900.0,54.07,18.15
2015.0,3000.0,55.52,18.95
2015.0,3100.0,58.36,19.87
2015.0,3200.0,63.30,20.53
2015.0,3300.0,70.04,21.39
2015.0,3400.0,74.17,23.16
2015.0,3500.0,78.97,23.14
2015.0,3600.0,84.60,23.61
2015.0,3700.0,83.21,24.51
2015.0,3800.0,74.46,23.67
2015.0,3900.0,84.65,24.61
2015.0,4000.0,93.60,24.35
2016.0,0.0,0.05,16.34
2016.0,100.0,0.06,17.80
2016.0,200.0,0.04,19.24
2016.0,300.0,0.05,19.10
2016.0,400.0,0.07,18.55
2016.0,500.0,0.07,18.08
2016.0,600.0,0.11,17.88
2016.0,700.0,0.21,17.61
2016.0,800.0,0.27,17.09
2016.0,900.0,0.39,16.98
2016.0,1000.0,0.54,17.32
2016.0,1100.0,0.86,17.73
2016.0,1200.0,1.13,17.94
2016.0,1300.0,1.54,18.43
2016.0,1400.0,2.61,19.12
2016.0,1500.0,3.72,19.67
2016.0,1600.0,5.43,20.25
2016.0,1700.0,7.52,20.79
2016.0,1800.0,10.61,21.29
2016.0,1900.0,14.61,21.77
2016.0,2000.0,18.80,21.99
2016.0,2100.0,23.75,22.18
2016.0,2200.0,29.70,21.95
2016.0,2300.0,35.20,21.48
2016.0,2400.0,41.04,20.52
2016.0,2500.0,46.79,19.38
2016.0,2600.0,51.38,18.00
2016.0,2700.0,54.81,17.57
2016.0,2800.0,57.43,17.23
2016.0,2900.0,60.15,16.36
2016.0,3000.0,63.51,16.80
2016.0,3100.0,68.17,17.81
2016.0,3200.0,74.07,17.90
2016.0,3300.0,80.12,18.77
2016.0,3400.0,84.06,20.32
2016.0,3500.0,87.87,20.96
2016.0,3600.0,91.09,22.00
2016.0,3700.0,89.66,22.63
2016.0,3800.0,85.19,22.77
2016.0,3900.0,90.90,22.81
2016.0,4000.0,96.37,23.19
2017.0,0.0,0.03,12.02
2017.0,100.0,0.02,13.04
2017.0,200.0,0.02,15.08
2017.0,300.0,0.03,14.85
2017.0,400.0,0.03,14.80
2017.0,500.0,0.07,14.84
2017.0,600.0,0.18,14.93
2017.0,700.0,0.30,15.15
2017.0,800.0,0.48,15.24
2017.0,900.0,0.78,15.69
2017.0,1000.0,0.95,16.05
2017.0,1100.0,1.49,16.59
2017.0,1200.0,2.12,17.00
2017.0,1300.0,3.29,17.76
2017.0,1400.0,5.68,18.86
2017.0,1500.0,8.16,19.82
2017.0,1600.0,11.58,20.83
2017.0,1700.0,15.56,21.69
2017.0,1800.0,20.75,22.43
2017.0,1900.0,26.46,23.02
2017.0,2000.0,31.51,22.86
2017.0,2100.0,35.85,22.71
2017.0,2200.0,40.34,22.18
2017.0,2300.0,43.93,21.37
2017.0,2400.0,46.85,20.65
2017.0,2500.0,50.12,19.74
2017.0,2600.0,53.21,18.55
2017.0,2700.0,55.64,18.53
2017.0,2800.0,57.39,17.85
2017.0,2900.0,59.52,17.29
2017.0,3000.0,61.65,17.75
2017.0,3100.0,64.44,18.17
2017.0,3200.0,69.40,18.43
2017.0,3300.0,74.94,19.54
2017.0,3400.0,77.53,21.47
2017.0,3500.0,82.70,21.73
2017.0,3600.0,87.07,22.25
2017.0,3700.0,85.82,22.83
2017.0,3800.0,80.61,22.21
2017.0,3900.0,87.81,21.59
2017.0,4000.0,93.32,20.60
2018.0,0.0,0.01,12.37
2018.0,100.0,0.01,13.22
2018.0,200.0,0.01,15.06
2018.0,300.0,0.01,15.69
2018.0,400.0,0.04,15.65
2018.0,500.0,0.12,15.50
2018.0,600.0,0.29,16.68
2018.0,700.0,0.54,17.77
2018.0,800.0,0.77,18.12
2018.0,900.0,1.12,18.47
2018.0,1000.0,1.23,18.86
2018.0,1100.0,1.58,19.23
2018.0,1200.0,1.94,19.40
2018.0,1300.0,2.65,19.88
2018.0,1400.0,4.37,20.26
2018.0,1500.0,6.08,20.74
2018.0,1600.0,8.68,21.60
2018.0,1700.0,12.00,22.14
2018.0,1800.0,16.55,22.44
2018.0,1900.0,21.48,22.39
2018.0,2000.0,25.90,21.83
2018.0,2100.0,30.15,21.51
2018.0,2200.0,34.72,20.87
2018.0,2300.0,38.53,20.22
2018.0,2400.0,42.09,19.60
2018.0,2500.0,46.18,19.10
2018.0,2600.0,50.11,18.32
2018.0,2700.0,52.97,18.18
2018.0,2800.0,54.89,17.60
2018.0,2900.0,57.10,17.06
2018.0,3000.0,59.30,17.64
2018.0,3100.0,62.52,18.72
2018.0,3200.0,67.37,19.03
2018.0,3300.0,72.66,19.81
2018.0,3400.0,75.81,20.55
2018.0,3500.0,80.42,21.08
2018.0,3600.0,84.89,22.12
2018.0,3700.0,83.55,22.43
2018.0,3800.0,77.99,22.06
2018.0,3900.0,85.54,22.58
2018.0,4000.0,90.82,23.13
2019.0,0.0,0.06,14.28
2019.0,100.0,0.05,15.71
2019.0,200.0,0.04,16.90
2019.0,300.0,0.05,17.35
2019.0,400.0,0.05,17.23
2019.0,500.0,0.05,16.62
2019.0,600.0,0.13,16.58
2019.0,700.0,0.27,16.41
