Year,Elevation,SCA,CCA
2000.0,0.0,0.46,52.07
2000.0,100.0,0.67,59.47
2000.0,200.0,0.96,59.53
2000.0,300.0,1.37,61.48
2000.0,400.0,1.84,63.59
2000.0,500.0,2.20,64.47
2000.0,600.0,2.41,65.25
2000.0,700.0,2.78,65.70
2000.0,800.0,4.04,66.79
2000.0,900.0,6.92,68.39
2000.0,1000.0,9.75,69.79
2000.0,1100.0,13.11,71.57
2000.0,1200.0,16.98,73.69
2000.0,1300.0,22.76,75.48
2000.0,1400.0,30.61,76.80
2000.0,1500.0,38.26,77.96
2000.0,1600.0,45.49,78.91
2000.0,1700.0,58.13,79.15
2000.0,1800.0,79.11,79.67
2000.0,1900.0,92.95,78.16
2000.0,2000.0,96.70,78.47
2000.0,2100.0,98.33,79.51
2000.0,2200.0,98.94,80.76
2000.0,2300.0,99.35,81.99
2000.0,2400.0,99.59,82.06
2000.0,2500.0,99.77,81.89
2000.0,2600.0,99.87,80.27
2000.0,2700.0,99.90,79.77
2000.0,2800.0,99.82,79.70
2000.0,2900.0,99.91,79.32
2000.0,3000.0,99.91,78.73
2000.0,3100.0,99.98,78.34
2000.0,3200.0,100.00,78.48
2000.0,3300.0,100.00,77.75
2001.0,0.0,0.17,44.80
2001.0,100.0,0.22,50.10
2001.0,200.0,0.42,48.52
2001.0,300.0,0.61,49.64
2001.0,400.0,0.75,51.52
2001.0,500.0,0.97,52.75
2001.0,600.0,1.15,53.68
2001.0,700.0,1.32,54.32
2001.0,800.0,2.03,54.68
2001.0,900.0,3.59,54.71
2001.0,1000.0,5.09,55.39
2001.0,1100.0,6.84,56.39
2001.0,1200.0,9.01,57.72
2001.0,1300.0,12.12,59.04
2001.0,1400.0,16.98,60.27
2001.0,1500.0,23.10,61.72
2001.0,1600.0,30.43,63.52
2001.0,1700.0,45.92,65.31
2001.0,1800.0,72.60,68.44
2001.0,1900.0,89.87,68.61
2001.0,2000.0,94.91,70.80
2001.0,2100.0,98.18,73.14
2001.0,2200.0,99.32,76.18
2001.0,2300.0,99.59,79.21
2001.0,2400.0,99.63,80.41
2001.0,2500.0,99.38,79.94
2001.0,2600.0,99.61,78.17
2001.0,2700.0,99.83,79.12
2001.0,2800.0,99.92,80.19
2001.0,2900.0,99.97,78.97
2001.0,3000.0,100.00,77.92
2001.0,3100.0,100.00,76.61
2001.0,3200.0,100.00,76.83
2001.0,3300.0,100.00,75.06
2002.0,0.0,0.67,48.87
2002.0,100.0,0.82,55.46
2002.0,200.0,1.50,55.34
2002.0,300.0,2.07,57.54
2002.0,400.0,2.55,59.58
2002.0,500.0,3.21,60.85
2002.0,600.0,3.79,62.04
2002.0,700.0,4.36,62.68
2002.0,800.0,5.96,63.61
2002.0,900.0,8.72,64.46
2002.0,1000.0,11.08,65.30
2002.0,1100.0,13.91,66.29
2002.0,1200.0,17.04,67.47
2002.0,1300.0,21.96,68.41
2002.0,1400.0,28.38,69.35
2002.0,1500.0,34.83,70.25
2002.0,1600.0,41.48,71.14
2002.0,1700.0,54.06,71.42
2002.0,1800.0,76.21,71.87
2002.0,1900.0,90.95,70.14
2002.0,2000.0,95.22,70.67
2002.0,2100.0,98.10,71.99
2002.0,2200.0,98.90,73.50
2002.0,2300.0,99.15,75.34
2002.0,2400.0,99.40,76.39
2002.0,2500.0,99.03,76.36
2002.0,2600.0,99.20,75.22
2002.0,2700.0,99.22,76.06
2002.0,2800.0,98.96,76.62
2002.0,2900.0,99.21,75.56
2002.0,3000.0,99.16,73.95
2002.0,3100.0,99.39,72.34
2002.0,3200.0,99.95,70.85
2002.0,3300.0,99.79,70.26
2003.0,0.0,1.02,34.85
2003.0,100.0,1.16,41.34
2003.0,200.0,1.99,42.67
2003.0,300.0,2.59,46.08
2003.0,400.0,3.06,48.53
2003.0,500.0,3.41,50.42
2003.0,600.0,3.46,52.16
2003.0,700.0,3.59,53.41
2003.0,800.0,4.44,54.58
2003.0,900.0,6.10,55.31
2003.0,1000.0,7.65,55.94
2003.0,1100.0,9.53,56.89
2003.0,1200.0,11.99,57.76
2003.0,1300.0,15.47,58.56
2003.0,1400.0,20.40,59.54
2003.0,1500.0,27.29,60.45
2003.0,1600.0,34.97,61.70
2003.0,1700.0,50.02,63.16
2003.0,1800.0,76.20,65.68
2003.0,1900.0,91.84,65.45
2003.0,2000.0,95.69,67.15
2003.0,2100.0,97.68,69.83
2003.0,2200.0,98.18,73.12
2003.0,2300.0,98.45,75.65
2003.0,2400.0,98.59,77.30
2003.0,2500.0,98.28,77.81
2003.0,2600.0,98.51,77.52
2003.0,2700.0,98.44,79.09
2003.0,2800.0,98.51,79.09
2003.0,2900.0,98.71,77.16
2003.0,3000.0,98.58,75.47
2003.0,3100.0,98.31,73.28
2003.0,3200.0,97.65,72.03
2003.0,3300.0,96.91,73.41
2004.0,0.0,0.82,34.25
2004.0,100.0,0.89,39.96
2004.0,200.0,1.62,41.41
2004.0,300.0,2.04,43.95
2004.0,400.0,2.37,46.10
2004.0,500.0,2.61,47.84
2004.0,600.0,2.69,49.44
2004.0,700.0,2.95,50.59
2004.0,800.0,3.79,51.65
2004.0,900.0,5.04,52.03
2004.0,1000.0,6.06,52.78
2004.0,1100.0,7.55,53.66
2004.0,1200.0,9.47,54.66
2004.0,1300.0,12.33,55.73
2004.0,1400.0,16.47,56.97
2004.0,1500.0,22.24,57.97
2004.0,1600.0,29.25,59.54
2004.0,1700.0,44.39,61.23
2004.0,1800.0,72.55,64.10
2004.0,1900.0,90.91,64.06
2004.0,2000.0,95.54,65.88
2004.0,2100.0,97.67,68.68
2004.0,2200.0,98.31,71.85
2004.0,2300.0,98.78,74.21
2004.0,2400.0,98.73,75.47
2004.0,2500.0,98.55,75.51
2004.0,2600.0,98.89,74.32
2004.0,2700.0,99.08,75.59
2004.0,2800.0,99.15,75.90
2004.0,2900.0,99.27,74.90
2004.0,3000.0,99.48,73.91
2004.0,3100.0,99.76,72.63
2004.0,3200.0,99.93,71.69
2004.0,3300.0,100.00,71.76
2005.0,0.0,1.06,31.51
2005.0,100.0,1.26,38.27
2005.0,200.0,2.29,40.30
2005.0,300.0,2.92,43.54
2005.0,400.0,3.43,46.06
2005.0,500.0,3.96,48.14
2005.0,600.0,4.34,49.91
2005.0,700.0,4.89,51.36
2005.0,800.0,6.17,53.11
2005.0,900.0,8.08,54.41
2005.0,1000.0,10.12,55.51
2005.0,1100.0,13.23,56.61
2005.0,1200.0,17.19,57.60
2005.0,1300.0,21.80,58.32
2005.0,1400.0,27.22,59.13
2005.0,1500.0,32.87,60.04
2005.0,1600.0,39.15,60.98
2005.0,1700.0,51.52,62.04
2005.0,1800.0,75.40,64.42
2005.0,1900.0,91.29,63.86
2005.0,2000.0,95.67,64.97
2005.0,2100.0,97.91,67.36
2005.0,2200.0,98.71,70.74
2005.0,2300.0,98.95,72.79
2005.0,2400.0,98.85,74.43
2005.0,2500.0,98.71,74.62
2005.0,2600.0,98.84,73.98
2005.0,2700.0,99.03,75.35
2005.0,2800.0,99.20,76.11
2005.0,2900.0,99.13,74.80
2005.0,3000.0,99.56,74.07
2005.0,3100.0,99.87,72.35
2005.0,3200.0,99.96,71.86
2005.0,3300.0,100.00,71.46
2006.0,0.0,1.05,31.94
2006.0,100.0,1.16,37.58
2006.0,200.0,2.06,40.25
2006.0,300.0,2.51,43.41
2006.0,400.0,2.91,45.76
2006.0,500.0,3.34,47.50
2006.0,600.0,3.55,49.25
2006.0,700.0,3.89,50.35
2006.0,800.0,5.17,51.42
2006.0,900.0,7.57,52.79
2006.0,1000.0,9.84,53.91
2006.0,1100.0,12.71,55.03
2006.0,1200.0,15.96,56.15
2006.0,1300.0,20.19,57.11
2006.0,1400.0,25.36,58.41
2006.0,1500.0,31.54,59.71
2006.0,1600.0,38.48,61.24
2006.0,1700.0,52.29,63.30
2006.0,1800.0,76.50,66.91
2006.0,1900.0,92.01,66.86
2006.0,2000.0,96.04,69.26
2006.0,2100.0,98.19,71.84
2006.0,2200.0,98.53,75.16
2006.0,2300.0,98.87,77.69
2006.0,2400.0,98.97,79.36
2006.0,2500.0,98.81,79.24
2006.0,2600.0,99.22,78.89
2006.0,2700.0,99.58,79.82
2006.0,2800.0,99.66,79.68
2006.0,2900.0,99.78,77.89
2006.0,3000.0,99.66,76.57
2006.0,3100.0,99.61,74.63
2006.0,3200.0,99.02,74.99
2006.0,3300.0,98.92,74.72
2007.0,0.0,1.11,30.15
2007.0,100.0,1.17,35.89
2007.0,200.0,2.30,35.79
2007.0,300.0,3.13,38.38
2007.0,400.0,3.82,40.62
2007.0,500.0,4.72,42.30
2007.0,600.0,5.39,44.18
2007.0,700.0,6.25,45.74
2007.0,800.0,8.75,47.66
2007.0,900.0,12.70,49.78
2007.0,1000.0,15.39,51.73
2007.0,1100.0,18.05,53.80
2007.0,1200.0,20.92,55.76
2007.0,1300.0,25.40,57.23
2007.0,1400.0,30.84,58.86
2007.0,1500.0,37.09,60.15
2007.0,1600.0,44.15,61.46
2007.0,1700.0,57.12,62.82
2007.0,1800.0,78.91,65.15
2007.0,1900.0,93.11,64.36
2007.0,2000.0,96.48,66.57
2007.0,2100.0,98.10,68.93
2007.0,2200.0,98.64,71.87
2007.0,2300.0,98.83,74.06
2007.0,2400.0,99.05,75.61
2007.0,2500.0,99.00,75.89
2007.0,2600.0,99.21,75.10
2007.0,2700.0,99.54,76.40
2007.0,2800.0,99.68,77.03
2007.0,2900.0,99.52,75.62
2007.0,3000.0,99.54,73.88
2007.0,3100.0,99.60,71.46
2007.0,3200.0,99.91,70.22
2007.0,3300.0,99.62,69.81
2008.0,0.0,0.79,24.70
2008.0,100.0,0.92,29.29
2008.0,200.0,1.61,31.45
2008.0,300.0,1.99,33.83
2008.0,400.0,2.33,35.68
2008.0,500.0,2.65,37.43
2008.0,600.0,2.68,39.10
2008.0,700.0,2.81,40.13
2008.0,800.0,3.66,40.86
2008.0,900.0,5.41,41.72
2008.0,1000.0,7.12,42.69
2008.0,1100.0,9.50,43.99
2008.0,1200.0,12.31,45.12
2008.0,1300.0,16.08,46.11
2008.0,1400.0,21.06,47.14
2008.0,1500.0,27.16,48.07
2008.0,1600.0,34.22,49.21
2008.0,1700.0,48.82,50.81
2008.0,1800.0,75.14,53.31
2008.0,1900.0,90.20,52.47
2008.0,2000.0,94.27,54.72
2008.0,2100.0,96.88,57.89
2008.0,2200.0,98.09,61.26
2008.0,2300.0,98.82,63.44
2008.0,2400.0,99.12,64.57
2008.0,2500.0,98.82,64.38
2008.0,2600.0,98.99,62.79
2008.0,2700.0,99.22,64.13
2008.0,2800.0,99.15,64.60
2008.0,2900.0,99.38,62.87
2008.0,3000.0,99.11,60.71
2008.0,3100.0,99.28,57.79
2008.0,3200.0,99.63,55.10
2008.0,3300.0,99.00,54.77
2009.0,0.0,0.83,33.22
2009.0,100.0,1.00,39.05
2009.0,200.0,2.01,39.29
2009.0,300.0,2.68,41.51
2009.0,400.0,3.18,43.49
2009.0,500.0,3.65,45.05
2009.0,600.0,3.78,46.58
2009.0,700.0,4.04,47.51
2009.0,800.0,5.21,48.97
2009.0,900.0,7.40,50.50
2009.0,1000.0,8.98,51.49
2009.0,1100.0,10.84,52.50
2009.0,1200.0,13.33,53.59
2009.0,1300.0,16.71,54.54
2009.0,1400.0,20.84,55.64
2009.0,1500.0,25.50,56.60
2009.0,1600.0,30.55,57.76
2009.0,1700.0,41.85,59.18
