Sen_slope,Area
n10,9.85769789859069
n09,12.435992001930147
n08,14.5577151028799
n07,26.12870602123161
n06,32.88186210202206
n05,41.92092608247545
n04,40.005910583700896
n03,39.08227280958945
n02,31.299026534405687
n01,37.68889095704661
0,0.0
p01,284.64563944947935
p02,104.41408733544772
p03,85.91667065432007
p04,67.8493574179842
p05,56.89849337944243
p06,36.378821024142184
p07,26.707410123069884
p08,23.513593994056347
p09,23.43099339132967
p10,24.570669576194867
