Year,Snowline_elev
2000.0,769.37
2001.0,793.98
2002.0,791.71
2003.0,774.10
2004.0,768.55
2005.0,753.70
2006.0,762.97
2007.0,755.67
2008.0,761.26
2009.0,759.21
2010.0,770.85
2011.0,758.49
2012.0,772.19
2013.0,759.89
2014.0,747.36
2015.0,763.11
2016.0,774.36
2017.0,764.84
2018.0,750.30
2019.0,781.52
2020.0,757.00
2021.0,775.81
2022.0,782.37
2023.0,730.49
2024.0,751.59
