Year,Snowline_elev
2000.0,514.10
2001.0,512.11
2002.0,462.46
2003.0,464.68
2004.0,472.21
2005.0,430.65
2006.0,438.77
2007.0,408.28
2008.0,441.38
2009.0,449.82
2010.0,427.60
2011.0,430.89
2012.0,407.33
2013.0,408.96
2014.0,481.67
2015.0,405.03
2016.0,495.35
2017.0,364.11
2018.0,441.60
2019.0,429.92
2020.0,453.03
2021.0,484.53
2022.0,431.27
2023.0,399.57
2024.0,375.97
