Year,Elevation,SP,CP
2000.0,0.0,0.0,26.431029232842587
2000.0,100.0,0.0,27.016569691154086
2000.0,200.0,0.0,25.838799457842168
2000.0,300.0,0.0,20.98681394310645
2000.0,400.0,0.0,17.766707820745445
2000.0,500.0,0.0,15.8383542378443
2000.0,600.0,0.0,14.779965123497798
2000.0,700.0,0.0,13.95671610135362
2000.0,800.0,0.0,13.864122123033683
2000.0,900.0,0.0,14.066001401808855
2000.0,1000.0,4.994472038138181E-4,14.529420430590182
2000.0,1100.0,0.0010773220489800298,14.904826131538613
2000.0,1200.0,0.009736420522102164,15.41063619249624
2000.0,1300.0,0.06774015115700911,15.90841195632139
2000.0,1400.0,0.1876146526538625,16.542837395393903
2000.0,1500.0,0.39672742987712173,17.172540210008762
2000.0,1600.0,0.7603877621894309,18.041901610456918
2000.0,1700.0,1.2893446183618036,19.220012475755315
2000.0,1800.0,2.146547281329365,20.110513416292314
2000.0,1900.0,3.446478671991321,20.983412973735376
2000.0,2000.0,4.797334714323734,21.417381165973012
2000.0,2100.0,6.600091960028964,21.714669753908588
2000.0,2200.0,8.669921774356888,21.898293015527127
2000.0,2300.0,10.547021122915185,22.041905747980444
2000.0,2400.0,12.67961986445083,22.10329732099643
2000.0,2500.0,14.991547258612238,22.099112824084898
2000.0,2600.0,17.885083974085095,22.16570677272616
2000.0,2700.0,20.70406076049671,22.110533614342945
2000.0,2800.0,23.565781276599658,22.089140862589783
2000.0,2900.0,26.571677422895906,22.07031180415222
2000.0,3000.0,29.615625044143403,22.180450133960395
2000.0,3100.0,33.14811301791905,22.27874479185184
2000.0,3200.0,36.394051119602544,22.482074803960998
2000.0,3300.0,39.579402130208884,22.612749009951468
2000.0,3400.0,42.808640704690966,22.696372713659105
2000.0,3500.0,44.25523613560563,22.51444246177785
2000.0,3600.0,43.99708842355513,22.286851008988144
2000.0,3700.0,43.47822087516805,22.067969759115837
2000.0,3800.0,43.19053141109659,21.93176404567265
2000.0,3900.0,42.62706818677957,21.867514201473078
2000.0,4000.0,42.01294947086313,21.909891532198667
2000.0,4100.0,40.6093454874988,21.963479477612054
2000.0,4200.0,37.974057252699616,22.092218613165493
2000.0,4300.0,36.30932315455088,22.30471226438127
2000.0,4400.0,32.0564291878416,22.656082088408965
2000.0,4500.0,27.611620816370536,22.279966136327843
2000.0,4600.0,28.705998773654215,22.68531582041873
2000.0,4700.0,30.56495281952182,23.13443991761962
2000.0,4800.0,34.489873362508895,23.797957841243747
2000.0,4900.0,34.848281535908306,23.794490705824323
2000.0,5000.0,33.89387855445382,23.88046293263724
2000.0,5100.0,30.515006477616236,24.51689600089512
2000.0,5200.0,31.144017506119724,24.50109789327945
2000.0,5300.0,29.916090723255138,25.022344539525502
2000.0,5400.0,22.177358844494467,26.25555367536234
2000.0,5500.0,13.75,28.977272727272723
2001.0,0.0,0.0,27.54640585758368
2001.0,100.0,0.0,26.99658305650268
2001.0,200.0,0.0,25.650276958554944
2001.0,300.0,0.0,20.45597873765831
2001.0,400.0,0.0,16.00991027872789
2001.0,500.0,0.0,13.429717031491524
2001.0,600.0,0.0,11.984057056657972
2001.0,700.0,0.0,10.797595343209233
2001.0,800.0,0.0,10.179364050367758
2001.0,900.0,0.0,9.931552109226805
2001.0,1000.0,0.0,9.614875557066993
2001.0,1100.0,0.0,9.523432890836318
2001.0,1200.0,0.0,9.673844684069083
2001.0,1300.0,3.501605557928103E-4,9.982360648540965
2001.0,1400.0,0.002019112734688331,10.291548726850117
2001.0,1500.0,0.009638835595341823,10.536223956928014
2001.0,1600.0,0.032587114691061715,11.057909310316097
2001.0,1700.0,0.08445855362740508,11.832319336083332
2001.0,1800.0,0.18175876523641646,12.460578162693684
2001.0,1900.0,0.37024733531951376,13.278294300451304
2001.0,2000.0,0.6609318159636816,13.776399133762194
2001.0,2100.0,1.1821132985621188,14.029906494265703
2001.0,2200.0,2.046757872779062,14.319479386254457
2001.0,2300.0,3.122954063189035,14.536645897808729
2001.0,2400.0,4.595304715460475,14.708915444443093
2001.0,2500.0,6.257194331481984,15.001615789844786
2001.0,2600.0,8.414286527889137,15.321418078392487
2001.0,2700.0,10.590959231672754,15.48294190600025
2001.0,2800.0,12.920725995316158,15.53772945707056
2001.0,2900.0,15.440812914793284,15.500402309164505
2001.0,3000.0,18.040776809173355,15.617487066902685
2001.0,3100.0,21.249098203213652,15.789729294940535
2001.0,3200.0,24.174006698365254,16.025433866335117
2001.0,3300.0,27.06196447025069,16.306426678406584
2001.0,3400.0,30.074019262677602,16.622486888261317
2001.0,3500.0,31.614376536902103,16.594502474933893
2001.0,3600.0,31.790665457569276,16.41652265638623
2001.0,3700.0,31.73879779426568,16.292129751573118
2001.0,3800.0,31.886209407310346,16.32725707249142
2001.0,3900.0,31.978127575103326,16.227494065321867
2001.0,4000.0,31.894288207087257,16.310717196351447
2001.0,4100.0,30.885270032226682,16.471452785840974
2001.0,4200.0,28.742214914347084,16.684360146793114
2001.0,4300.0,27.893100497151707,17.00917634050454
2001.0,4400.0,24.563248542297345,17.615749214663087
2001.0,4500.0,20.277107763550838,17.33646338424388
2001.0,4600.0,20.14303927342048,18.835965265593856
2001.0,4700.0,21.207296013814943,20.298390910924883
2001.0,4800.0,22.297779845592405,22.242228290387636
2001.0,4900.0,23.426403211393062,21.79767854947375
2001.0,5000.0,24.218225026632794,21.732525032152672
2001.0,5100.0,22.381027781776307,21.762035487854384
2001.0,5200.0,24.05329723314294,21.868793468420296
2001.0,5300.0,21.73819721600312,22.456608186999365
2001.0,5400.0,14.563027574563874,22.65540506315725
2001.0,5500.0,10.0,23.887240356083083
2002.0,0.0,0.0,16.17489501514984
2002.0,100.0,0.0,15.844671712742173
2002.0,200.0,0.0,14.642541217630763
2002.0,300.0,0.0031181168527156244,12.000257472161618
2002.0,400.0,5.008738401216313E-4,10.552372235642533
2002.0,500.0,0.0,9.538318847332432
2002.0,600.0,0.0,8.514213143891553
2002.0,700.0,0.0,7.86914046139397
2002.0,800.0,0.0,7.496866733486629
2002.0,900.0,8.550808428638052E-4,7.373124940661938
2002.0,1000.0,0.004066927231055377,7.27300956517205
2002.0,1100.0,0.008413372192034519,7.20371788203061
2002.0,1200.0,0.023183367157810334,7.527548869925842
2002.0,1300.0,0.07041410449215421,7.952634098765502
2002.0,1400.0,0.18403235586651226,8.542163225890011
2002.0,1500.0,0.3917543368763419,9.133079493594913
2002.0,1600.0,0.7442082995856604,10.014185378611
2002.0,1700.0,1.4004963097355612,11.233560041244079
2002.0,1800.0,2.443301905424841,12.21544738327152
2002.0,1900.0,3.942565620417785,13.342204103288216
2002.0,2000.0,5.478521987714689,14.122745758956151
2002.0,2100.0,7.435336873895377,14.530013264057967
2002.0,2200.0,9.828997057363017,14.769961716883587
2002.0,2300.0,12.223593764039896,14.960154453505579
2002.0,2400.0,15.2318942763528,15.133506520806323
2002.0,2500.0,18.656723641063127,15.282255542982229
2002.0,2600.0,22.65890413109984,15.45336030225897
2002.0,2700.0,26.620621369148235,15.491970049451728
2002.0,2800.0,30.570004555012122,15.36331769929651
2002.0,2900.0,34.445294168766836,15.222145703648644
2002.0,3000.0,37.95984450926658,15.167154146552539
2002.0,3100.0,41.569587501420834,15.16215723103527
2002.0,3200.0,44.68937704728819,15.146918901831205
2002.0,3300.0,47.54009768084121,15.153411876639321
2002.0,3400.0,50.24579328783552,15.176437418225719
2002.0,3500.0,51.74587570448824,15.116636980818562
2002.0,3600.0,52.206571550716276,15.23808791193115
2002.0,3700.0,52.52319128692045,15.376984666236936
2002.0,3800.0,53.12680821319357,15.461361371041605
2002.0,3900.0,53.722383225179605,15.505996998635805
2002.0,4000.0,54.19886342898755,15.573088773917993
2002.0,4100.0,53.92970329038139,15.67567958016401
2002.0,4200.0,52.553313985262776,15.877288776436238
2002.0,4300.0,51.226694342336366,16.239766295320496
2002.0,4400.0,48.31974485066825,17.04528111102948
2002.0,4500.0,43.32257447703548,16.55142885056862
2002.0,4600.0,42.31154647061325,17.06846220616469
2002.0,4700.0,43.82198877536335,17.577856015167068
2002.0,4800.0,48.57184605766294,18.280721406378795
2002.0,4900.0,48.772266273280465,18.2985785171487
2002.0,5000.0,48.55291731541424,18.156625921695415
2002.0,5100.0,45.87692529149273,18.510507083830454
2002.0,5200.0,45.32753504932869,18.619661880244784
2002.0,5300.0,42.394967390246286,18.88120491344317
2002.0,5400.0,33.005252297880325,19.953290424619087
2002.0,5500.0,17.375,21.50145772594752
2003.0,0.0,0.0,7.002560641071912
2003.0,100.0,0.0,6.830132743875293
2003.0,200.0,0.0,6.323434410704313
2003.0,300.0,5.38379888238669E-4,5.258469597396359
2003.0,400.0,7.393851925605034E-4,4.700399073760867
2003.0,500.0,1.3082622403965218E-4,4.227165540312507
2003.0,600.0,0.0,4.021152097145153
2003.0,700.0,0.0,3.930768763158229
2003.0,800.0,0.0,3.903375874920794
2003.0,900.0,0.0,3.9057327420983143
2003.0,1000.0,2.140488016344935E-4,3.893707010205215
2003.0,1100.0,0.001513380973567185,3.9371076355875347
2003.0,1200.0,0.007569473271756256,4.046480333223979
2003.0,1300.0,0.03912248391539671,4.171557087953851
2003.0,1400.0,0.061615504742424554,4.282694479010005
2003.0,1500.0,0.09477516171152,4.369904554546609
2003.0,1600.0,0.1485295058426789,4.516531409750349
2003.0,1700.0,0.2542444636829999,4.806945770857921
2003.0,1800.0,0.4575582161557712,5.018608454654303
2003.0,1900.0,0.7537924979116236,5.258101579461958
2003.0,2000.0,1.0912124382004647,5.452389705719033
2003.0,2100.0,1.5682472314667668,5.618198477210066
2003.0,2200.0,2.1814816832363078,5.818540199057892
2003.0,2300.0,2.88196897226235,5.95489535688434
2003.0,2400.0,3.9055360937906483,6.0904018866276495
2003.0,2500.0,5.254615536748396,6.279459468313728
2003.0,2600.0,7.028230498603968,6.455047610791377
2003.0,2700.0,9.064096184808193,6.650838735149547
2003.0,2800.0,11.63807299982056,6.743164125589341
2003.0,2900.0,14.530595335562337,6.77074238308736
2003.0,3000.0,17.50802284332975,6.883905508708504
2003.0,3100.0,21.204088958873434,6.94076872379936
2003.0,3200.0,24.464571316086868,7.029387776622904
2003.0,3300.0,27.68319348651113,7.075572713291509
2003.0,3400.0,30.892422055779033,7.07539066092158
2003.0,3500.0,32.827539618563534,7.0514813589843905
2003.0,3600.0,33.68347102402251,7.050171659060561
2003.0,3700.0,34.463013467741106,7.076459994042427
2003.0,3800.0,35.15098901995053,7.120600146421714
2003.0,3900.0,35.48261653522122,7.149650911858639
2003.0,4000.0,35.650024940429724,7.231543135610737
2003.0,4100.0,35.043875145732876,7.428707613148221
2003.0,4200.0,33.52260426285736,7.669292045975719
2003.0,4300.0,32.649677430857885,7.856317462599624
2003.0,4400.0,29.94243615559179,8.447019472584397
2003.0,4500.0,26.478944093116738,8.143365778079813
2003.0,4600.0,28.22920524293182,8.576667943798348
2003.0,4700.0,30.399111896881365,9.00209775498816
2003.0,4800.0,34.126608412451475,9.299266441433305
2003.0,4900.0,35.543780762847696,9.503179584593335
2003.0,5000.0,35.156088666721296,9.755359955277111
2003.0,5100.0,33.012919245717576,9.819040839546389
2003.0,5200.0,32.64776351902678,9.925984109548393
2003.0,5300.0,28.65180570427334,9.53882300857814
2003.0,5400.0,21.15409866816732,9.112171506540959
2003.0,5500.0,8.5,9.006849315068493
2004.0,0.0,0.0,4.159971080979067
2004.0,100.0,0.0,4.093537804432836
2004.0,200.0,0.0,3.6900793160393888
2004.0,300.0,4.486499068655575E-4,3.1789261727099505
2004.0,400.0,0.0,3.025882769985613
2004.0,500.0,0.0,2.7632842960109674
2004.0,600.0,0.0,2.5168496231513178
2004.0,700.0,0.0,2.4088662893120336
2004.0,800.0,0.0,2.6937953769856513
2004.0,900.0,0.0,3.0589307018145364
2004.0,1000.0,7.134960054483115E-5,3.2294682578656957
2004.0,1100.0,0.0023341977727900647,3.37663230446711
2004.0,1200.0,0.012912630875348906,3.6051839075000975
2004.0,1300.0,0.04682601614283854,3.873791953841909
2004.0,1400.0,0.08757087328349875,4.088498252084123
2004.0,1500.0,0.15568471067479886,4.337593950935754
2004.0,1600.0,0.23673330903881679,4.686122858277802
2004.0,1700.0,0.3767146737479821,5.24465921123967
2004.0,1800.0,0.5745751803690989,5.5715514654842835
2004.0,1900.0,0.8197414701877331,5.968526619371747
2004.0,2000.0,1.151392147530362,6.267107302399219
2004.0,2100.0,1.5679721299690208,6.56349904315085
2004.0,2200.0,2.084900051087594,6.821202790190993
2004.0,2300.0,2.671724989113681,7.037512035477862
2004.0,2400.0,3.357060466364798,7.270906979315255
2004.0,2500.0,4.191574053652054,7.504267785669545
2004.0,2600.0,5.374680581137841,7.795326424862352
2004.0,2700.0,6.7067708464737805,8.052207596014899
2004.0,2800.0,8.063255775433301,8.305685651767096
2004.0,2900.0,9.780636500436804,8.446294422729382
2004.0,3000.0,11.659376236015369,8.63172002306691
2004.0,3100.0,14.272247692232936,8.86396185129667
2004.0,3200.0,16.849606165689867,9.263704428325541
2004.0,3300.0,19.59250558342542,9.589679778694057
2004.0,3400.0,22.426779396760175,9.818943864961371
2004.0,3500.0,23.17862766768699,9.860749165680152
2004.0,3600.0,21.61933732513598,9.815967293539233
2004.0,3700.0,19.314974975366674,9.737555626443466
2004.0,3800.0,17.331507557885548,9.780251253122405
2004.0,3900.0,15.915519853371578,9.743355370411395
2004.0,4000.0,14.891521731196029,9.78590644289731
2004.0,4100.0,13.49564392300212,9.837569258158895
2004.0,4200.0,12.327385372104848,9.804140690996501
