Sen_slope,Area
n10,47.06997458082104
n09,25.947211116176476
n08,43.28279620968139
n07,67.00367885012257
n06,90.9616093563725
n05,142.93967261488936
n04,167.24678267910582
n03,139.53059363860265
n02,145.8912643365194
n01,157.02888356789205
0,0.0
p01,514.3167522248782
p02,225.6350766509808
p03,109.49125000551479
p04,72.3151523927084
p05,76.49852713241414
p06,95.4722271597426
p07,112.96151148259796
p08,97.00414334583357
p09,67.03278456537997
p10,37.847119393504904
