Sen_slope,Area
n10,13.484293188419116
n09,18.80684603449756
n08,51.131091370894595
n07,78.77617301764712
n06,75.01377694246322
n05,45.33985812971816
n04,31.76979826605391
n03,29.399695990134795
n02,37.21605778976714
n01,17.457583442401965
0,0.0
p01,3.202898749938724
p02,0.0
p03,0.0
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
