Year,Snowline_elev
2000.0,431.70
2001.0,443.99
2002.0,376.67
2003.0,333.34
2004.0,289.73
2005.0,367.08
2006.0,400.40
2007.0,365.72
2008.0,340.57
2009.0,298.59
2010.0,346.16
2011.0,375.06
2012.0,332.90
2013.0,327.80
2014.0,353.69
2015.0,412.14
2016.0,326.05
2017.0,322.55
2018.0,288.33
2019.0,351.60
2020.0,340.06
2021.0,350.81
2022.0,308.32
2023.0,312.91
2024.0,277.15
