Sen_slope,Area
n10,13.455697373468139
n09,3.163770613909313
n08,2.3062360400735304
n07,4.34656591629902
n06,5.460479125796566
n05,6.750714438112746
n04,5.135886457107842
n03,7.185112419975489
n02,7.907190838235291
n01,13.805520071139705
0,0.0
p01,421.0226170730387
p02,42.40967592800238
p03,0.853320334375
p04,0.20878069325980395
p05,0.21265869950980398
p06,0.2139680261029412
p07,0.0
p08,0.0
p09,0.0
p10,0.0
