Year,Snowline_elev
2000.0,641.79
2001.0,632.16
2002.0,770.07
2003.0,542.94
2004.0,593.13
2005.0,455.35
2006.0,482.28
2007.0,447.89
2008.0,501.24
2009.0,540.52
2010.0,542.46
2011.0,535.52
2012.0,568.49
2013.0,607.08
2014.0,526.08
2015.0,500.90
2016.0,483.43
2017.0,517.01
2018.0,538.67
2019.0,484.75
2020.0,497.48
2021.0,710.86
2022.0,462.71
2023.0,451.74
2024.0,431.55
