Elevation,Tendencia
3100.0,0.0
3200.0,0.0
3300.0,-0.00166093936834253
3400.0,-1.515761242044483E-4
3500.0,-3.261082244494206E-4
3600.0,-0.001800134540128088
3700.0,0.009747107361344192
3800.0,-0.001906683906934598
3900.0,-0.014015560841969733
4000.0,-0.0029830391829069897
4100.0,0.07685768471151001
4200.0,0.02656367408699835
4300.0,0.0014421303713157666
4400.0,-0.01182567158996489
4500.0,-0.01809029254069207
4600.0,-0.028426914894818727
4700.0,-0.023279805730602173
4800.0,-0.01721577486354371
4900.0,-0.022774422595227734
5000.0,-0.028779982129114413
5100.0,-0.026424759406568164
5200.0,-0.05062562222112873
5300.0,-0.2833791060316284
5400.0,-0.4547217984755201
5500.0,-0.7947867116406536
5600.0,-1.1299080150075862
5700.0,-1.4843696925786896
5800.0,-1.6030756708739764
5900.0,-1.9098274393868797
6000.0,-1.9324571731775715
6100.0,-2.511542039543507
6200.0,-3.24145380559027
6300.0,-4.075519905915871
6400.0,-3.3747263207996188
6500.0,-2.175041027968854
6600.0,-1.9183868723182194
6700.0,-1.6181998723313713
6800.0,-3.527377521613833
