Year,Elevation,SP,CP
2000.0,0.0,0.0,28.85317008232858
2000.0,100.0,0.0,33.29957902379953
2000.0,200.0,0.0,27.29086712723892
2000.0,300.0,0.0,23.038591092335793
2000.0,400.0,0.0,18.901105826296604
2000.0,500.0,0.0,15.49009426748654
2000.0,600.0,0.0,14.067597087449643
2000.0,700.0,0.0,13.192408136077672
2000.0,800.0,0.0,12.643572518697072
2000.0,900.0,0.0,12.239541394203378
2000.0,1000.0,0.0,11.851176193379217
2000.0,1100.0,1.1819954284588577E-4,11.586793508542993
2000.0,1200.0,0.0013253478957016179,11.699856461408833
2000.0,1300.0,0.008596448720355759,11.818074214349075
2000.0,1400.0,0.05338332313038531,12.18034022573621
2000.0,1500.0,0.15756093828662324,12.955611101586888
2000.0,1600.0,0.36090836744095717,13.413540380956332
2000.0,1700.0,0.6401572908810725,14.116100145134695
2000.0,1800.0,0.8157342672907888,14.672954410398708
2000.0,1900.0,0.9939489382589392,14.969646177044392
2000.0,2000.0,1.35908924482466,15.362761453172835
2000.0,2100.0,1.8771574469139938,15.709349474142083
2000.0,2200.0,2.6465995113616416,15.989221964573867
2000.0,2300.0,3.5927392777270883,16.110772167885592
2000.0,2400.0,4.547813706779626,16.052264911627596
2000.0,2500.0,5.644843905969591,16.04887581258574
2000.0,2600.0,6.815443767520441,16.19719908555287
2000.0,2700.0,8.229321875592813,16.324802402526974
2000.0,2800.0,9.682584750165866,16.480641469810692
2000.0,2900.0,11.206327604541983,16.598139701211696
2000.0,3000.0,12.620520138353607,16.852807260489
2000.0,3100.0,14.409876068259624,17.099019197509477
2000.0,3200.0,15.959225120308462,17.200595659535956
2000.0,3300.0,17.94600769759158,17.62312168828267
2000.0,3400.0,19.978561635923555,18.0050116962071
2000.0,3500.0,22.325545734002315,18.180892817035954
2000.0,3600.0,24.585272009081777,18.392122988260304
2000.0,3700.0,27.673303325310865,18.764247999955032
2000.0,3800.0,31.027260368613327,19.053641196368194
2000.0,3900.0,32.83951931190354,19.230957259155687
2000.0,4000.0,33.47410395588117,19.28079324098161
2000.0,4100.0,33.0167175955532,19.302169679870495
2000.0,4200.0,33.12010110964774,19.363309524127185
2000.0,4300.0,34.06460895122886,19.466695925794014
2000.0,4400.0,34.90622253952249,19.7386094900378
2000.0,4500.0,35.36508854664228,20.32817388768539
2000.0,4600.0,35.31589108244561,20.73561355950518
2000.0,4700.0,34.437854290982116,20.98188175277773
2000.0,4800.0,34.36442619979099,21.299407154895782
2000.0,4900.0,33.43150180646724,21.755582708031312
2000.0,5000.0,33.55814496959131,21.92601650543067
2000.0,5100.0,33.48173630580008,22.298713786667737
2000.0,5200.0,34.61551932144132,22.94280066226249
2000.0,5300.0,34.351087983458896,23.7569498898489
2000.0,5400.0,33.32068334944132,24.30337644412227
2000.0,5500.0,31.608048397397166,24.661872865865718
2000.0,5600.0,31.02242615633013,25.87091100335847
2000.0,5700.0,31.37403609468147,26.385191588355415
2000.0,5800.0,31.937317397078353,28.038999513103136
2000.0,5900.0,32.11751169747641,28.509095414825275
2000.0,6000.0,29.449338537178775,27.679231914114574
2000.0,6100.0,35.66006256517205,29.185194367676118
2001.0,0.0,0.0,29.665836638968578
2001.0,100.0,0.0,35.770608132960895
2001.0,200.0,0.0,30.756439681734644
2001.0,300.0,0.0,25.26282852524891
2001.0,400.0,0.0,19.87975614739223
