Year,Elevation,SP,CP
2000.0,0.0,3.0266402379925967,66.84594007577978
2000.0,100.0,4.822224252752089,69.006439913196
2000.0,200.0,6.41984817122269,68.90860410212727
2000.0,300.0,6.218041522951966,67.75698320914118
2000.0,400.0,6.8059806916500865,68.16776563083542
2000.0,500.0,8.840015678438307,69.7912247848812
2000.0,600.0,11.155354362850835,71.28062611387519
2000.0,700.0,12.545733948000864,72.24705329521437
2000.0,800.0,15.067150660631379,73.66142756875193
2000.0,900.0,18.253614771498377,74.91441090647089
2000.0,1000.0,22.93588318553805,76.7102884122023
2000.0,1100.0,28.27667051450325,77.9842102721024
2000.0,1200.0,34.14968365252324,78.88179507879656
2000.0,1300.0,40.087198093812056,79.64317653312817
2000.0,1400.0,46.99027011379737,80.5382537147524
2000.0,1500.0,53.042318304371754,81.20466415722619
2000.0,1600.0,58.38881848583994,82.28576894493165
2000.0,1700.0,59.28700943004848,84.59494874787315
2000.0,1800.0,62.437233712792,87.04069179820179
2000.0,1900.0,70.21715554312487,89.04590458897134
2000.0,2000.0,73.82122302768957,91.34103883285698
2000.0,2100.0,51.86747279322854,95.04238757883456
2000.0,2200.0,0.0,100.0
2000.0,2300.0,0.0,100.0
2001.0,0.0,2.1921268672448,58.145051704508525
2001.0,100.0,4.035964362012227,60.94402964839231
2001.0,200.0,4.557018261083476,61.382401941423105
2001.0,300.0,4.379185276493625,60.01291867240756
2001.0,400.0,4.556275453921088,59.748896268442046
2001.0,500.0,5.683614033739386,61.35847064738239
2001.0,600.0,7.324823784681422,62.736551975338166
2001.0,700.0,8.6264802241431,63.3951363910047
2001.0,800.0,10.41792730285003,64.51815050270463
2001.0,900.0,12.972554078550926,65.44614115302427
2001.0,1000.0,16.566104058847266,67.26810699737061
2001.0,1100.0,20.739213287140473,68.71779201445979
2001.0,1200.0,25.654886618018033,70.02230200154288
2001.0,1300.0,31.447579998365928,71.51805742020073
2001.0,1400.0,38.67658993709734,73.14865630645254
2001.0,1500.0,45.236316198424916,74.24200018056025
2001.0,1600.0,52.00128008975352,76.02437229204618
2001.0,1700.0,54.85790124719584,79.04295639626187
2001.0,1800.0,56.08635768670385,82.2967253524182
2001.0,1900.0,67.58475334755097,85.53514475971467
2001.0,2000.0,76.80339711050371,90.10895407523381
2001.0,2100.0,51.04573760580411,92.51993553372508
2001.0,2200.0,0.0,100.0
2001.0,2300.0,0.0,100.0
2002.0,0.0,3.798012107910573,67.24549462152308
2002.0,100.0,5.848007544087196,68.84491705982225
2002.0,200.0,7.07581214895703,69.3412831214219
2002.0,300.0,7.453984288339378,67.38991899409402
2002.0,400.0,8.070784258998163,68.04269689254845
2002.0,500.0,10.781178803366256,69.36295070538769
2002.0,600.0,12.903399592822039,70.58904551944624
2002.0,700.0,14.754854332741889,71.22551116006969
2002.0,800.0,17.240042838687007,72.19367690086001
2002.0,900.0,19.807689084745444,73.02930876744239
2002.0,1000.0,23.48658827879803,74.32877971968846
2002.0,1100.0,28.225326259867522,75.12596677530793
2002.0,1200.0,33.41514530636318,75.70342576958608
2002.0,1300.0,39.22079282211526,76.32415535960207
2002.0,1400.0,46.47034666027309,77.11736414510136
2002.0,1500.0,53.35039330420127,77.72478521259363
2002.0,1600.0,59.70648006272476,78.99036987014279
2002.0,1700.0,61.38716501981243,81.36657952899985
2002.0,1800.0,64.5224669537183,83.86287191513269
2002.0,1900.0,72.86039576268226,87.22429138525408
2002.0,2000.0,77.51851348827732,92.79052528412865
2002.0,2100.0,56.75302297460701,93.33721192319368
2002.0,2200.0,1.654623520787517,99.99516191952986
2002.0,2300.0,0.0,100.0
2003.0,0.0,5.605905540232119,54.402307520832274
2003.0,100.0,6.2936126126545116,56.152403926775605
2003.0,200.0,7.929009215411987,56.57897370446874
2003.0,300.0,7.237217509452343,53.666634399892295
2003.0,400.0,7.425620706170821,54.88444559338658
2003.0,500.0,9.450299504284668,57.06265342723785
2003.0,600.0,10.836386462685756,58.755380613322764
2003.0,700.0,11.765054497297854,59.63357611317988
2003.0,800.0,14.03857875906613,60.91958921911686
2003.0,900.0,16.022961093626524,62.03992615897893
2003.0,1000.0,19.251124462275854,63.50556505939978
2003.0,1100.0,22.964839539847148,64.76090106176643
2003.0,1200.0,27.042191082285626,65.53094467623562
2003.0,1300.0,31.950787936591556,66.42844669880851
2003.0,1400.0,38.64600883419785,67.66886631774787
2003.0,1500.0,44.9866311198506,68.80449643824515
2003.0,1600.0,52.922464914555604,70.82153446854272
2003.0,1700.0,59.485585551816364,74.59293277640937
2003.0,1800.0,69.81313744216196,78.70250083459204
2003.0,1900.0,79.8763696115792,82.83636691045446
2003.0,2000.0,91.31228460350067,87.72574088023526
2003.0,2100.0,96.10716444981863,91.1820990210531
2003.0,2200.0,100.0,99.72602739726027
2003.0,2300.0,100.0,99.72602739726027
2004.0,0.0,5.193274813727456,51.27074766793565
2004.0,100.0,5.835019600236698,53.904670440794796
2004.0,200.0,6.746083753518728,54.03148352122831
2004.0,300.0,5.981354667948489,52.37004068757683
2004.0,400.0,6.020537840461835,53.18012436519612
2004.0,500.0,7.60545686508089,54.68531061950436
2004.0,600.0,8.577008123156292,56.15869296642982
2004.0,700.0,9.076799373223464,56.96777019710663
2004.0,800.0,10.642305750304192,58.20025557343536
2004.0,900.0,12.52212743346816,59.17738403259825
2004.0,1000.0,15.761007858029386,60.67486416619129
2004.0,1100.0,19.62394033249772,61.91715390708908
2004.0,1200.0,24.146380359727836,62.85571917466946
2004.0,1300.0,29.95232112397057,63.94305887941323
2004.0,1400.0,37.559225490152855,65.36696546367031
2004.0,1500.0,45.151335156668516,66.50594874899701
2004.0,1600.0,54.00986775174188,68.5301135321594
2004.0,1700.0,61.50373345548408,72.19131560286942
2004.0,1800.0,68.92337705201943,76.60325708123631
2004.0,1900.0,72.49996853476908,80.94669652329266
2004.0,2000.0,76.03056720370779,87.35660758926709
