Sen_slope,Area
n10,49.69264218492654
n09,20.029993735171555
n08,26.528791844975476
n07,33.97339755428923
n06,34.84023336874997
n05,34.91910725140932
n04,30.681711697732823
n03,23.0125466480392
n02,15.675562720098032
n01,10.623078183272058
0,0.0
p01,87.16760588731624
p02,35.48974037708329
p03,47.644242940931385
p04,38.223301048958334
p05,19.706981200551468
p06,7.821690530208334
p07,3.837461958394607
p08,1.7043521031250002
p09,1.71584951060049
p10,2.1457310735294124
