Year,Snowline_elev
2000.0,2432.33
2001.0,2670.13
2002.0,2474.77
2003.0,2490.02
2004.0,2684.45
2005.0,2597.03
2006.0,2710.08
2007.0,2521.97
2008.0,2362.39
2009.0,2618.24
2010.0,2431.29
2011.0,2117.08
2012.0,2732.44
2013.0,2629.22
2014.0,2573.30
2015.0,2516.88
2016.0,2624.17
2017.0,2367.08
2018.0,2511.78
2019.0,3075.87
2020.0,2612.57
2021.0,3131.52
2022.0,2409.99
2023.0,2961.09
2024.0,2315.70
