Year,Elevation,SP,CP
2000.0,0.0,0.26566865742324175,51.59357394419341
2000.0,100.0,0.18458186089023287,53.22007630486685
2000.0,200.0,0.22158293830140754,51.00287618631783
2000.0,300.0,0.1798630695345094,49.88493787418539
2000.0,400.0,0.28750646496039745,48.481086306996716
2000.0,500.0,0.3754438975418986,47.98682953741543
2000.0,600.0,0.5018495887222337,49.02154844085532
2000.0,700.0,0.6382823750030272,49.49232700475128
2000.0,800.0,0.8083626148953709,49.552182920836536
2000.0,900.0,1.260191117095856,50.171348191465654
2000.0,1000.0,2.0359792272782062,50.99338833323341
2000.0,1100.0,3.284508677188401,51.817827334420485
2000.0,1200.0,5.498361190461594,53.52469236293039
2000.0,1300.0,9.127303371163007,55.97275083011007
2000.0,1400.0,15.064042788701235,58.14477681687707
2000.0,1500.0,23.460625114522998,60.688239166349895
2000.0,1600.0,32.945246051219534,64.79150953994406
2000.0,1700.0,40.35635505742517,68.02049822027892
2000.0,1800.0,51.38783052262472,71.58311538726235
2000.0,1900.0,65.90722905067832,72.40668789207486
2000.0,2000.0,80.70066216920719,73.16128458638785
2000.0,2100.0,86.66967142402464,74.22538305622871
2000.0,2200.0,87.00343834507682,72.04735889913991
2000.0,2300.0,91.65022649134734,71.98332940104072
2000.0,2400.0,93.14797602290929,71.32324065780354
2000.0,2500.0,95.63190929337924,70.31142300979772
2000.0,2600.0,97.33152013780287,70.42183581926562
2000.0,2700.0,97.28410941061544,69.31668461788941
2000.0,2800.0,97.80697919512862,68.55198160674563
2000.0,2900.0,97.91956356254758,66.94739541098333
2000.0,3000.0,97.62498991040437,68.05380026382531
2000.0,3100.0,99.00643798410623,68.3827589772666
2000.0,3200.0,99.2368248772504,67.13727352843554
2000.0,3300.0,99.2289182282794,66.396933560477
2000.0,3400.0,98.97782178217821,66.43813612130442
2000.0,3500.0,99.82236842105262,64.91074714758925
2000.0,3600.0,99.38358905937291,64.6039084331279
2000.0,3700.0,99.0,64.33566433566433
2001.0,0.0,0.03867022722688484,40.40497756509706
2001.0,100.0,0.04026582900334733,42.580872084781866
