Year,Snowline_elev
2000.0,912.08
2001.0,1037.60
2002.0,889.81
2003.0,811.43
2004.0,786.26
2005.0,742.71
2006.0,798.73
2007.0,794.73
2008.0,783.55
2009.0,856.24
2010.0,821.57
2011.0,841.91
2012.0,883.29
2013.0,899.59
2014.0,813.96
2015.0,825.79
2016.0,938.13
2017.0,791.98
2018.0,880.16
2019.0,770.88
2020.0,823.15
2021.0,908.04
2022.0,808.06
2023.0,715.08
2024.0,704.48
