Year,Snowline_elev
2000.0,1837.87
2001.0,2076.02
2002.0,1803.52
2003.0,2027.24
2004.0,1922.33
2005.0,2006.29
2006.0,1812.45
2007.0,1839.53
2008.0,1998.33
2009.0,1861.97
2010.0,1874.28
2011.0,1658.86
2012.0,2222.25
2013.0,2212.12
2014.0,2068.33
2015.0,1873.48
2016.0,1996.56
2017.0,1866.00
2018.0,1697.49
2019.0,2164.52
2020.0,1924.28
2021.0,2452.05
2022.0,1748.27
2023.0,2437.66
2024.0,1688.28
