Sen_slope,Area
n10,670.4961556517196
n09,577.8236043278199
n08,738.2774040801453
n07,860.1654709662911
n06,778.6156295137255
n05,730.6833550848605
n04,404.74435202506254
n03,259.85899165349264
n02,198.98672590116385
n01,265.2760535084553
0,0.0
p01,0.0
p02,0.0
p03,0.0
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
