Sen_slope,Area
n10,22.81689873541668
n09,11.497649123223031
n08,12.381068639154417
n07,23.03379132598038
n06,35.74983613216914
n05,63.002724630147014
n04,74.08319251329664
n03,71.61669357401966
n02,74.42157321734065
n01,129.35142363946085
0,0.0
p01,236.48458614283044
p02,97.10604116672802
p03,86.40352846421591
p04,53.40502779399505
p05,36.045712169362766
p06,18.16383336881128
p07,11.736044892218136
p08,5.7477788735906845
p09,2.7884042597426464
p10,7.278898402205884
