Year,Snowline_elev
2000.0,220.54
2001.0,230.90
2002.0,225.09
2003.0,230.32
2004.0,230.60
2005.0,229.25
2006.0,229.10
2007.0,228.54
2008.0,228.73
2009.0,227.23
2010.0,229.13
2011.0,227.36
2012.0,228.56
2013.0,227.24
2014.0,230.58
2015.0,229.81
2016.0,229.30
2017.0,231.30
2018.0,234.13
2019.0,229.95
2020.0,230.32
2021.0,228.47
2022.0,229.19
2023.0,225.48
2024.0,230.32
