Year,Elevation,SCA,CCA
2000.0,0.0,3.54,65.91
2000.0,100.0,5.01,71.28
2000.0,200.0,5.69,70.26
2000.0,300.0,6.27,69.81
2000.0,400.0,7.14,71.35
2000.0,500.0,8.65,73.24
2000.0,600.0,10.65,74.48
2000.0,700.0,13.25,76.32
2000.0,800.0,15.74,78.39
2000.0,900.0,16.97,77.57
2000.0,1000.0,21.74,80.81
2000.0,1100.0,26.48,81.97
2000.0,1200.0,31.36,82.75
2000.0,1300.0,37.42,83.14
2000.0,1400.0,43.77,83.66
2000.0,1500.0,52.58,84.12
2000.0,1600.0,61.54,84.31
2000.0,1700.0,69.98,84.75
2000.0,1800.0,76.63,84.92
2000.0,1900.0,82.55,84.48
2000.0,2000.0,87.72,82.31
2000.0,2100.0,90.19,86.30
2000.0,2200.0,100.00,98.52
2001.0,0.0,1.86,61.27
2001.0,100.0,4.08,65.34
2001.0,200.0,4.01,64.82
2001.0,300.0,4.34,64.21
2001.0,400.0,4.73,65.71
2001.0,500.0,5.33,67.15
2001.0,600.0,6.49,67.75
2001.0,700.0,8.16,69.37
2001.0,800.0,10.08,71.24
2001.0,900.0,11.77,70.04
2001.0,1000.0,16.17,73.57
2001.0,1100.0,20.98,74.92
2001.0,1200.0,26.00,75.89
2001.0,1300.0,32.11,76.45
2001.0,1400.0,38.94,77.25
2001.0,1500.0,47.02,78.11
2001.0,1600.0,55.80,78.55
2001.0,1700.0,64.70,79.27
2001.0,1800.0,71.32,79.71
2001.0,1900.0,77.92,79.24
2001.0,2000.0,84.39,76.43
2001.0,2100.0,89.29,82.17
2001.0,2200.0,100.00,98.63
2002.0,0.0,4.35,64.73
2002.0,100.0,6.44,70.58
2002.0,200.0,7.42,69.30
2002.0,300.0,8.23,68.84
2002.0,400.0,9.36,70.50
2002.0,500.0,10.96,72.17
2002.0,600.0,12.81,72.95
2002.0,700.0,15.23,74.58
2002.0,800.0,17.49,76.26
2002.0,900.0,18.49,74.96
2002.0,1000.0,22.61,78.27
2002.0,1100.0,26.94,79.38
2002.0,1200.0,32.08,80.18
2002.0,1300.0,38.65,80.47
2002.0,1400.0,45.27,80.83
2002.0,1500.0,53.21,81.19
2002.0,1600.0,61.35,81.25
2002.0,1700.0,68.97,81.34
2002.0,1800.0,75.48,81.40
2002.0,1900.0,81.74,81.17
2002.0,2000.0,86.64,79.35
2002.0,2100.0,89.56,83.58
2002.0,2200.0,100.00,95.45
2003.0,0.0,5.11,54.06
2003.0,100.0,6.30,58.39
2003.0,200.0,6.71,57.30
2003.0,300.0,6.96,56.23
2003.0,400.0,7.78,58.47
2003.0,500.0,8.92,60.38
2003.0,600.0,10.24,61.53
2003.0,700.0,12.20,63.63
2003.0,800.0,14.23,65.63
2003.0,900.0,15.81,63.94
2003.0,1000.0,19.28,67.64
2003.0,1100.0,23.00,68.80
2003.0,1200.0,26.54,69.60
2003.0,1300.0,31.15,69.86
2003.0,1400.0,36.62,70.61
2003.0,1500.0,43.69,71.77
2003.0,1600.0,51.90,72.48
2003.0,1700.0,61.13,73.07
2003.0,1800.0,68.32,73.80
2003.0,1900.0,76.93,73.93
2003.0,2000.0,84.48,71.94
2003.0,2100.0,86.17,78.44
2003.0,2200.0,100.00,97.64
2004.0,0.0,4.16,51.38
2004.0,100.0,5.21,56.49
2004.0,200.0,5.39,55.95
2004.0,300.0,5.48,55.60
2004.0,400.0,6.14,57.42
