Year,Snowline_elev
2000.0,873.13
2001.0,865.00
2002.0,848.38
2003.0,811.49
2004.0,774.46
2005.0,750.53
2006.0,749.88
2007.0,761.51
2008.0,753.54
2009.0,744.97
2010.0,761.69
2011.0,746.18
2012.0,724.09
2013.0,741.93
2014.0,743.15
2015.0,719.31
2016.0,689.45
2017.0,764.06
2018.0,745.40
2019.0,727.05
2020.0,739.82
2021.0,715.62
2022.0,762.00
2023.0,744.54
2024.0,777.25
