Year,Elevation,SP,CP
2000.0,0.0,0.3798335139575372,60.64530069121485
2000.0,100.0,0.2758830169470727,63.20081804518598
2000.0,200.0,0.4344117075756683,61.94819825830522
2000.0,300.0,0.7275688518482396,61.22807317734255
2000.0,400.0,1.106577880383786,61.478170096524515
2000.0,500.0,1.4289314795462744,62.04416731612222
2000.0,600.0,1.4108597568807582,62.385162334795666
2000.0,700.0,1.520702961851522,62.43312736221407
2000.0,800.0,1.9153106646205376,62.66117393808308
2000.0,900.0,2.8517800951498185,63.41240566525238
2000.0,1000.0,4.794816234655587,65.02438605649088
2000.0,1100.0,7.149361465537515,66.73792573886837
2000.0,1200.0,11.177476044043678,69.36007904888503
2000.0,1300.0,16.83100428635445,71.73957354523722
2000.0,1400.0,23.85580369210181,75.31281346006007
2000.0,1500.0,29.2565164383635,78.47857172452032
2000.0,1600.0,37.73852785990128,79.7458412253867
2000.0,1700.0,49.219289696877134,79.99781251402122
2000.0,1800.0,63.222921072346445,82.38476276788049
2000.0,1900.0,75.38905726737518,88.81338143789898
2000.0,2000.0,76.79263373282664,90.22125867064997
2000.0,2100.0,73.17151964162646,89.49583540167617
2000.0,2200.0,91.53046594982077,90.21382692010874
2000.0,2300.0,91.55574912891986,92.48578763983129
2001.0,0.0,0.162746440099254,52.874245015286334
2001.0,100.0,0.19707982065616092,55.325339963492944
2001.0,200.0,0.1991981936757609,54.47252511549048
2001.0,300.0,0.3489643992858682,52.29723273756807
2001.0,400.0,0.4568973837437587,51.14445123952913
2001.0,500.0,0.5539824607921449,50.83517871451356
2001.0,600.0,0.5945672114248427,50.967419963032334
2001.0,700.0,0.6781754667364283,50.801932330721264
2001.0,800.0,0.8738541441225242,50.69770830740288
2001.0,900.0,1.396759630751722,50.97825670619339
2001.0,1000.0,2.397270127552546,51.6795984137919
2001.0,1100.0,3.319847502367955,52.70764433731274
2001.0,1200.0,5.090210426497844,54.475476002916785
2001.0,1300.0,7.818227915320739,56.2761140408488
2001.0,1400.0,11.915768345161341,59.44981497626443
2001.0,1500.0,19.725136693945224,62.80636556849245
2001.0,1600.0,28.956519298233207,64.36618260142471
2001.0,1700.0,38.868825660014686,65.1195055405668
2001.0,1800.0,54.126859868564594,68.50844935898327
2001.0,1900.0,72.5975930881566,76.14896842914098
2001.0,2000.0,76.04046899866835,77.19963617737626
2001.0,2100.0,72.16643694004135,74.85317014151327
2001.0,2200.0,81.32437275985662,78.12138154286434
2001.0,2300.0,88.44947735191639,83.56736139971397
2002.0,0.0,0.5285989906629621,53.03569783877077
2002.0,100.0,0.48014934741751575,56.342537969300885
2002.0,200.0,0.5794062382449975,56.73262277012539
2002.0,300.0,0.9562703480607524,56.52309506137818
2002.0,400.0,1.5172309668837853,57.40132558035332
2002.0,500.0,2.184354075496381,58.04687712504485
2002.0,600.0,2.5171409969827274,58.46864482346512
2002.0,700.0,3.068572011520753,58.5671588146169
2002.0,800.0,3.8144831177193144,58.82536556894349
2002.0,900.0,5.1632356199075184,59.37149906302457
2002.0,1000.0,7.068286512540251,59.95742732547389
2002.0,1100.0,9.047752032886002,61.08416834077026
2002.0,1200.0,12.411275410477458,63.06147638710878
2002.0,1300.0,17.238916951927344,64.39638576559061
2002.0,1400.0,22.79028401520654,67.68443573667363
2002.0,1500.0,26.39497025037064,70.5360469384337
2002.0,1600.0,33.252768573267524,71.38508587038055
2002.0,1700.0,43.87242635253329,71.04466790525576
2002.0,1800.0,57.61727958957247,73.18879787008443
2002.0,1900.0,72.4990870861687,80.27117023996607
2002.0,2000.0,75.76271395628308,82.18537971277632
2002.0,2100.0,71.6650155065472,80.12556812131167
2002.0,2200.0,84.67204301075267,80.27890111497749
2002.0,2300.0,93.78048780487806,83.80603610284332
2003.0,0.0,0.5691558016801901,36.011897482751536
2003.0,100.0,0.5763578849643547,40.8122833240018
2003.0,200.0,0.7298567649915082,40.626953771450644
2003.0,300.0,1.1985791657531972,42.49700788466077
2003.0,400.0,1.7446366708518064,45.09525665526914
2003.0,500.0,2.1065235917478247,46.93875502925879
2003.0,600.0,2.1274007637544794,47.91835170298321
2003.0,700.0,2.2747435834630845,48.72898934494391
2003.0,800.0,2.559111661413114,49.41450342564018
2003.0,900.0,3.2782457965370555,50.16310222065509
2003.0,1000.0,4.538752243425176,50.771807495110956
2003.0,1100.0,5.717007036956687,51.93276865173341
2003.0,1200.0,7.648384928522575,53.864767902785076
2003.0,1300.0,11.235887591188405,55.202133097507755
2003.0,1400.0,15.95928087630269,58.33114261099957
2003.0,1500.0,22.822806502553878,61.44044191077599
2003.0,1600.0,31.077113805468695,62.990017588108515
2003.0,1700.0,41.76459307795775,63.45287419426918
2003.0,1800.0,56.80834226323132,66.08513880952076
2003.0,1900.0,75.10818869944185,72.48865953682956
2003.0,2000.0,78.87047971678193,74.10118628917893
2003.0,2100.0,74.71263352860096,71.6058304145465
2003.0,2200.0,84.24910394265231,73.29405410713409
2003.0,2300.0,91.55923344947736,74.37067443081474
2004.0,0.0,0.3956213419574545,37.59897752654766
2004.0,100.0,0.3813931420253173,40.09751150631106
2004.0,200.0,0.45190551343145774,40.53981690007471
2004.0,300.0,0.9353961838673357,42.05434440734435
2004.0,400.0,1.4159735323086036,43.501285273174226
2004.0,500.0,1.689161329053287,44.43847006210257
2004.0,600.0,1.6754615963111272,45.38208730951267
2004.0,700.0,1.797838537418625,46.33236986788201
2004.0,800.0,2.0077038190860894,47.09688370738329
2004.0,900.0,2.4471779394973994,47.88729916769097
2004.0,1000.0,3.338858775391518,48.2226384925108
