Year,Snowline_elev
2000.0,2233.13
2001.0,2382.04
2002.0,2356.76
2003.0,2380.21
2004.0,2316.84
2005.0,2299.57
2006.0,2406.39
2007.0,2413.90
2008.0,2470.12
2009.0,2447.63
2010.0,2442.75
2011.0,2544.16
2012.0,2480.58
2013.0,2674.65
2014.0,2416.72
2015.0,2563.82
2016.0,2476.38
2017.0,2457.32
2018.0,2511.28
2019.0,2691.76
2020.0,2486.88
2021.0,2764.03
2022.0,2430.40
2023.0,2584.93
2024.0,2283.91
