Sen_slope,Area
n10,15.97523963474264
n09,9.503781499877455
n08,15.266983838602949
n07,24.250021164644608
n06,27.375230077512246
n05,29.38363284877449
n04,18.03283615618874
n03,10.06185902591912
n02,10.476549617034319
n01,11.346530924754902
0,0.0
p01,108.58891912769614
p02,28.246250852267156
p03,8.395068937745092
p04,7.062860184191177
p05,1.4950816526348039
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.17117533088235296
