Year,Snowline_elev
2000.0,1691.13
2001.0,2091.61
2002.0,1552.10
2003.0,1946.43
2004.0,1661.31
2005.0,2008.44
2006.0,1458.48
2007.0,1956.19
2008.0,1821.71
2009.0,1660.43
2010.0,1784.10
2011.0,1461.27
2012.0,2185.12
2013.0,2107.49
2014.0,1935.86
2015.0,2070.11
2016.0,1927.99
2017.0,1815.35
2018.0,1547.23
2019.0,1838.36
2020.0,1723.68
2021.0,2247.36
2022.0,1433.96
2023.0,2204.82
2024.0,1580.62
