Year,Snowline_elev
2000.0,2336.32
2001.0,2548.08
2002.0,2193.37
2003.0,2566.20
2004.0,2332.01
2005.0,2353.62
2006.0,2362.80
2007.0,2429.79
2008.0,2314.97
2009.0,2407.19
2010.0,2294.46
2011.0,2237.55
2012.0,2577.89
2013.0,2405.87
2014.0,2452.43
2015.0,2516.87
2016.0,2418.95
2017.0,2268.91
2018.0,2419.65
2019.0,2786.34
2020.0,2436.89
2021.0,2692.18
2022.0,2251.16
2023.0,2755.94
2024.0,2269.82
