Year,Snowline_elev
2000.0,2324.85
2001.0,2532.82
2002.0,2315.72
2003.0,2453.22
2004.0,2271.73
2005.0,2329.23
2006.0,2420.34
2007.0,2343.33
2008.0,2360.44
2009.0,2372.18
2010.0,2356.64
2011.0,2362.48
2012.0,2522.53
2013.0,2482.25
2014.0,2364.97
2015.0,2516.49
2016.0,2442.99
2017.0,2347.61
2018.0,2505.03
2019.0,2653.43
2020.0,2513.90
2021.0,2601.22
2022.0,2407.07
2023.0,2629.76
2024.0,2209.21
