Year,Snowline_elev
2000.0,558.57
2001.0,552.41
2002.0,501.57
2003.0,507.88
2004.0,464.59
2005.0,468.57
2006.0,481.50
2007.0,499.09
2008.0,485.40
2009.0,506.32
2010.0,498.66
2011.0,461.12
2012.0,466.15
2013.0,474.77
2014.0,489.96
2015.0,474.07
2016.0,459.49
2017.0,473.90
2018.0,485.46
2019.0,470.64
2020.0,496.14
2021.0,447.81
2022.0,452.46
2023.0,457.88
2024.0,476.85
