Year,Snowline_elev
2000.0,785.04
2001.0,817.07
2002.0,773.06
2003.0,796.62
2004.0,796.56
2005.0,767.29
2006.0,785.49
2007.0,735.38
2008.0,790.70
2009.0,790.84
2010.0,775.83
2011.0,788.23
2012.0,768.02
2013.0,804.29
2014.0,752.38
2015.0,743.96
2016.0,815.12
2017.0,768.51
2018.0,749.99
2019.0,789.66
2020.0,771.38
2021.0,802.12
2022.0,807.82
2023.0,793.66
2024.0,826.91
