Sen_slope,Area
n10,26.70885038419117
n09,24.737335090196073
n08,46.82856311090693
n07,95.58555091145824
n06,205.36204672138481
n05,322.2098998801471
n04,386.11258473939955
n03,259.15304352959504
n02,54.01819862812501
n01,14.353073660477945
0,0.0
p01,1.496232140870098
p02,0.0
p03,0.0
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
