Year,Snowline_elev
2000.0,1167.45
2001.0,1206.81
2002.0,1198.64
2003.0,1250.80
2004.0,1213.36
2005.0,1052.21
2006.0,1033.33
2007.0,1185.05
2008.0,1116.04
2009.0,1205.45
2010.0,1111.99
2011.0,1160.20
2012.0,1187.33
2013.0,1225.45
2014.0,1137.98
2015.0,1153.37
2016.0,1302.68
2017.0,1141.51
2018.0,1286.20
2019.0,1098.55
2020.0,1103.58
2021.0,1237.43
2022.0,1068.95
2023.0,1055.32
2024.0,977.83
