Sen_slope,Area
n10,24.208064188939975
n09,11.342894761979165
n08,22.68599738360906
n07,26.122988684865188
n06,30.167993672242655
n05,32.97160044846815
n04,33.03442822444851
n03,26.334121450582085
n02,25.698134971783112
n01,19.283104342095605
0,0.0
p01,729.1117110412704
p02,333.7560664086999
p03,135.27782849702774
p04,97.90149993385421
p05,63.635741669270736
p06,44.75349797644001
p07,28.569024280055146
p08,13.663775322334564
p09,7.942453949387248
p10,12.469409771476705
