Year,Snowline_elev
2000.0,4429.23
2001.0,4559.00
2002.0,4352.88
2003.0,4383.23
2004.0,4403.90
2005.0,4358.39
2006.0,4403.57
2007.0,4322.93
2008.0,4472.68
2009.0,4444.87
2010.0,4455.93
2011.0,4464.39
2012.0,4492.61
2013.0,4406.98
2014.0,4470.58
2015.0,4238.21
2016.0,4344.56
2017.0,4407.58
2018.0,4459.91
2019.0,4477.69
2020.0,4647.76
2021.0,4417.45
2022.0,4456.94
2023.0,4634.63
2024.0,4500.76
