Sen_slope,Area
n10,6.473170211519606
n09,3.862893781188724
n08,6.157190871507353
n07,8.08654050955882
n06,11.931616444975482
n05,25.705800083639698
n04,32.395907904289245
n03,42.84870743186279
n02,44.18751506875004
n01,97.70350100980386
0,0.0
p01,438.75216170971106
p02,1123.850050110592
p03,180.81093056737103
p04,46.790416575857876
p05,18.402906004718137
p06,11.739728979718143
p07,6.810278902818627
p08,2.3530167879289214
p09,0.0
p10,0.0
