Year,Snowline_elev
2000.0,322.39
2001.0,324.54
2002.0,316.64
2003.0,310.48
2004.0,322.46
2005.0,320.21
2006.0,317.31
2007.0,315.67
2008.0,318.27
2009.0,318.71
2010.0,327.80
2011.0,313.30
2012.0,314.16
2013.0,308.58
2014.0,313.72
2015.0,318.26
2016.0,316.35
2017.0,325.26
2018.0,313.52
2019.0,313.12
2020.0,322.57
2021.0,303.37
2022.0,312.50
2023.0,301.90
2024.0,319.80
