Year,Elevation,SP,CP
2000.0,0.0,5.428794891457436,67.48129107472325
2000.0,100.0,5.904411739362194,56.27126762792221
2000.0,200.0,2.925229195266689,47.850562661283604
2000.0,300.0,7.610840231680654,59.54165869480306
2000.0,400.0,11.418296354117315,61.390446532494515
2000.0,500.0,12.972985872125367,63.57177643181612
2000.0,600.0,15.977560039479636,66.67070381462126
2000.0,700.0,19.032696074380397,69.91093959722369
2000.0,800.0,21.533225405476674,73.50766080434559
2000.0,900.0,24.603603071493175,76.85874414654087
2000.0,1000.0,27.5286274097838,79.18319859341976
2000.0,1100.0,31.99099151066898,81.17648654180826
2000.0,1200.0,37.24384731525459,82.77543338387538
2000.0,1300.0,42.94020892686563,83.38879625401214
2000.0,1400.0,50.252696632237026,82.8853294957689
2000.0,1500.0,57.11175637840371,81.68606246253592
2000.0,1600.0,59.442442404274765,82.30830530972868
2000.0,1700.0,62.958953956119935,82.69989204724452
2000.0,1800.0,66.1042168849663,82.52329636447014
2000.0,1900.0,71.84131954769994,81.39844899970373
2000.0,2000.0,79.42793163432607,80.4305081135748
2000.0,2100.0,87.56275356592039,78.73717936986557
2000.0,2200.0,92.93145456562739,78.21219021663524
2000.0,2300.0,96.95999450234008,77.33253052926321
2000.0,2400.0,98.1884050096444,79.63993920536232
2000.0,2500.0,99.05279593400014,80.55506183160722
2000.0,2600.0,99.43983283627693,84.04704636792611
2000.0,2700.0,99.9345358265762,87.37207420891022
2000.0,2800.0,99.92117599132466,86.94773280303335
2000.0,2900.0,99.91030088381079,85.65879342392735
2000.0,3000.0,99.85742484681498,85.26500906164867
2000.0,3100.0,99.91794763358216,86.05982186281358
2000.0,3200.0,99.76170325310763,84.34654120615434
2000.0,3300.0,99.26279086573201,82.94182278233652
2000.0,3400.0,98.86762218463458,84.23113236527686
2000.0,3500.0,99.48483535528595,85.85248492689237
2000.0,3600.0,98.0,85.91549295774648
2001.0,0.0,2.982846585254937,60.56543694667508
2001.0,100.0,4.11944600671755,46.30192345447435
2001.0,200.0,1.8505911449641768,37.54694734384942
2001.0,300.0,5.189097267574038,49.14711417859415
2001.0,400.0,8.254173912295542,51.07494474379254
2001.0,500.0,9.459723245871116,53.416697002467345
2001.0,600.0,11.926045494311774,56.68517457651974
2001.0,700.0,14.54826819926794,60.475314300380894
2001.0,800.0,16.401031559398493,64.33641163482216
2001.0,900.0,19.087947438628504,68.11111042068497
2001.0,1000.0,21.89067689650087,70.89701089425654
2001.0,1100.0,26.230486257104005,73.77611238087187
2001.0,1200.0,32.09975162491392,76.27067021693146
2001.0,1300.0,39.29934420708306,77.60497015556184
2001.0,1400.0,47.86539837205581,77.8666590709686
2001.0,1500.0,55.78068770341405,76.66272584135376
2001.0,1600.0,58.89845386275711,77.45980057924854
2001.0,1700.0,62.79741753126362,77.65121116460298
2001.0,1800.0,68.5118448385798,77.80212623449553
2001.0,1900.0,72.02938231239067,76.71606489686033
2001.0,2000.0,78.48652173607094,76.54047607771659
2001.0,2100.0,85.8335916284362,76.29234283773943
2001.0,2200.0,93.02515300122046,77.06892612827446
2001.0,2300.0,97.50040588192344,76.64088891388967
2001.0,2400.0,97.79825795112819,79.37458102958179
2001.0,2500.0,99.46491453684393,80.59675791429092
2001.0,2600.0,99.06205300732377,84.99153632751661
2001.0,2700.0,97.34134995495248,88.68921317017629
2001.0,2800.0,97.18165439763149,88.96964922477225
2001.0,2900.0,96.13984102725821,87.48913938576536
2001.0,3000.0,96.48108730517745,86.26966597259617
2001.0,3100.0,97.02305740447908,86.99571787640265
2001.0,3200.0,99.82635986952305,85.60337762726215
2001.0,3300.0,99.68243243243244,85.88951100263313
2001.0,3400.0,99.4699545980593,87.86450215104799
2001.0,3500.0,99.8466204506066,92.16623680945105
2001.0,3600.0,100.0,93.78698224852072
2002.0,0.0,9.007946477848765,57.36757060227905
2002.0,100.0,7.531892625306667,43.18799240088674
2002.0,200.0,4.089014127292172,34.291982896535245
2002.0,300.0,8.013252928801762,46.63077763601064
2002.0,400.0,11.586961656853507,48.636641881768334
2002.0,500.0,13.270897539954086,51.271707186279095
2002.0,600.0,16.230678432514438,54.95127918766363
2002.0,700.0,19.684481549110007,58.78334331417836
2002.0,800.0,22.590617771491086,63.209642937086116
2002.0,900.0,25.58424833396424,67.36262827423286
2002.0,1000.0,28.536098341310048,70.62414719578528
2002.0,1100.0,32.7985643036015,73.58793028581387
2002.0,1200.0,37.640419812413576,75.96097806052542
2002.0,1300.0,43.659460592241295,77.33844880638505
2002.0,1400.0,51.35240124399138,77.49289713571547
2002.0,1500.0,58.72282089549341,76.67669522585592
2002.0,1600.0,62.51066382664779,77.93180378949846
2002.0,1700.0,66.76415760283737,78.41840506714543
2002.0,1800.0,72.35853821684655,78.54860008989809
2002.0,1900.0,76.7352537754675,77.54811011885789
2002.0,2000.0,83.17006127597578,76.6300797860299
2002.0,2100.0,89.99544270285976,74.91703398970128
2002.0,2200.0,94.2509051370243,74.51372106180276
2002.0,2300.0,96.36991376977689,73.46717929128612
2002.0,2400.0,95.89462861298558,76.22672846051545
2002.0,2500.0,97.69195802045299,78.0027541515998
2002.0,2600.0,98.37071706616841,82.08413642124542
2002.0,2700.0,97.55782448011473,85.17337120895972
2002.0,2800.0,98.20843780660636,85.73717447149642
2002.0,2900.0,98.28480864242454,83.73455598949386
2002.0,3000.0,97.88773286178393,83.5089226591769
2002.0,3100.0,98.61867024601916,85.13369340570499
2002.0,3200.0,99.23136736313143,84.58146699946452
2002.0,3300.0,99.4976513947102,83.15304710862934
2002.0,3400.0,99.00988159886052,84.25944069937626
2002.0,3500.0,98.31282495667244,82.9150476729439
2002.0,3600.0,98.0,82.79883381924198
2003.0,0.0,7.673177925290075,48.80149178662393
2003.0,100.0,6.875283925341178,34.11435168256879
2003.0,200.0,4.4435573260324075,25.590069977268204
2003.0,300.0,7.733571072326201,37.324733801048446
2003.0,400.0,10.787549216547976,39.5533020602814
2003.0,500.0,12.39244862986726,42.064188015590396
2003.0,600.0,15.130467174044327,45.98359760307224
2003.0,700.0,18.38984595690304,50.22195774072315
2003.0,800.0,21.043858916510445,54.762079932965875
2003.0,900.0,23.815904075851158,59.11237394673331
2003.0,1000.0,26.632516637911273,62.26895588925535
2003.0,1100.0,30.686512906141356,65.325549395228
2003.0,1200.0,35.72446782404959,67.6722493025226
2003.0,1300.0,42.155621285651314,69.11516206564028
2003.0,1400.0,50.417552292401545,69.41558247957516
2003.0,1500.0,58.32429968843513,68.63706098620945
2003.0,1600.0,61.62730957792858,70.26116269905613
2003.0,1700.0,65.68366025930722,70.84356815980573
2003.0,1800.0,71.22851233188516,71.36889765169902
2003.0,1900.0,74.67603293828984,70.43965256737128
2003.0,2000.0,81.00930531974856,69.99246442711583
2003.0,2100.0,88.12552488087131,68.91920189558097
2003.0,2200.0,93.55925441029623,68.67014920609344
2003.0,2300.0,97.08632900917567,68.70595044610347
2003.0,2400.0,96.91786289724297,72.26947949717152
2003.0,2500.0,98.21891931182168,74.26098636662742
2003.0,2600.0,98.23308390333023,78.28959642619934
2003.0,2700.0,98.59468623016528,80.5230047168303
2003.0,2800.0,98.79274988955001,83.21293699865716
2003.0,2900.0,99.11817027711066,80.71962087928716
2003.0,3000.0,98.84008718180694,80.57613676885393
2003.0,3100.0,98.22802743353066,83.02558222830312
2003.0,3200.0,98.14743894913161,85.94024677581602
2003.0,3300.0,98.47199739846799,88.41712417860683
2003.0,3400.0,98.48713611679872,91.06721999392693
2003.0,3500.0,99.33882149046792,89.18591676360961
2003.0,3600.0,100.0,88.76712328767124
2004.0,0.0,8.500667063747695,46.30525848714035
2004.0,100.0,7.289750634237923,32.3336736485011
2004.0,200.0,4.6211469955404585,23.957185348198575
2004.0,300.0,7.967551170293137,35.45613284687103
2004.0,400.0,10.635873214888287,37.24685355267167
2004.0,500.0,11.937886033541783,39.41104805800853
2004.0,600.0,14.21264762320657,42.56680413565182
2004.0,700.0,16.704477933905697,46.223112449147806
2004.0,800.0,18.647877470413633,50.35770479505631
2004.0,900.0,20.961953606606492,54.429112934328195
2004.0,1000.0,23.61945670631266,57.6685490647828
2004.0,1100.0,27.78144706013666,61.006084226771655
2004.0,1200.0,33.448607053775916,63.80205154120237
2004.0,1300.0,40.93803303554286,65.57536476474826
2004.0,1400.0,50.35493446111376,66.24858499293886
2004.0,1500.0,59.21084519661576,65.63501665952565
2004.0,1600.0,63.410082016658144,67.1425520918662
2004.0,1700.0,67.9621637573518,67.8034343834752
2004.0,1800.0,73.64164739704883,68.47096855099046
2004.0,1900.0,76.5310004428625,67.57279920060623
2004.0,2000.0,82.18406184037572,67.30838165989184
2004.0,2100.0,88.72686857590188,66.29930805886696
2004.0,2200.0,93.92286608232553,66.09392334933341
2004.0,2300.0,97.80945597505439,66.64522820260417
2004.0,2400.0,98.43931145601935,70.5509865858211
2004.0,2500.0,99.3466723325263,73.09070703994992
2004.0,2600.0,99.44767539936916,77.54342084124197
2004.0,2700.0,99.40363689852354,79.38261122148184
2004.0,2800.0,98.97964851078966,82.33090881032518
2004.0,2900.0,98.87975968108417,79.8657283078084
2004.0,3000.0,98.84306452276186,79.3496038549119
2004.0,3100.0,98.53601110579926,82.11848456660434
2004.0,3200.0,98.46716036321959,83.89568396098029
2004.0,3300.0,98.25166208989737,84.60881653986765
2004.0,3400.0,97.92789103534231,86.45941724203522
2004.0,3500.0,99.48700173310226,89.14632875907984
2004.0,3600.0,100.0,89.07103825136612
2005.0,0.0,11.936669016366338,46.19479062104333
2005.0,100.0,9.103205859340873,32.130975701298624
2005.0,200.0,5.941722684865245,24.073329389821282
2005.0,300.0,10.644527186421278,35.0219541615263
2005.0,400.0,14.184354211430927,36.69732669915012
2005.0,500.0,17.063889563645077,38.922844746242696
2005.0,600.0,21.076452317718662,42.10725609129002
2005.0,700.0,25.895442723675988,45.3656373943452
2005.0,800.0,30.466567794747885,48.784059222232514
2005.0,900.0,34.947469931297015,51.864703279300294
2005.0,1000.0,39.05471236689592,53.95185082521541
2005.0,1100.0,44.04514852394884,56.06703728263657
2005.0,1200.0,49.644101000021855,57.835801192311976
2005.0,1300.0,55.840395221795454,58.919880364316285
2005.0,1400.0,62.97615864249166,59.06027076696392
2005.0,1500.0,69.20863833759459,58.262799305096436
2005.0,1600.0,71.84897153448462,59.42425716798637
2005.0,1700.0,74.6865282566308,59.649650219605306
2005.0,1800.0,78.58578628307056,60.21195079339767
2005.0,1900.0,80.68435115195332,59.522483484756094
2005.0,2000.0,85.05180929493437,60.06410329388005
2005.0,2100.0,90.14498902829664,60.06993207623889
2005.0,2200.0,94.5262523022301,60.46001279734453
2005.0,2300.0,97.86241247052526,61.097030657632374
2005.0,2400.0,98.29539807363166,64.47959980007874
2005.0,2500.0,99.49932345162676,66.64284181873175
2005.0,2600.0,99.671987344955,70.94984299133915
