Year,Snowline_elev
2000.0,855.00
2001.0,867.47
2002.0,773.85
2003.0,789.89
2004.0,754.60
2005.0,686.04
2006.0,713.48
2007.0,692.84
2008.0,687.28
2009.0,705.03
2010.0,664.61
2011.0,700.35
2012.0,721.79
2013.0,732.75
2014.0,712.11
2015.0,704.22
2016.0,713.13
2017.0,732.94
2018.0,711.21
2019.0,726.22
2020.0,722.17
2021.0,724.57
2022.0,722.26
2023.0,700.04
2024.0,719.05
