Year,Elevation,SCA,CCA
2000.0,0.0,3.97,47.65
2000.0,100.0,12.67,66.42
2000.0,200.0,15.81,72.02
2000.0,300.0,22.98,81.44
2000.0,400.0,27.61,87.12
2000.0,500.0,32.45,90.44
2000.0,600.0,39.84,93.50
2000.0,700.0,45.41,94.67
2000.0,800.0,54.36,95.17
2000.0,900.0,64.80,96.32
2000.0,1000.0,79.70,96.93
2000.0,1100.0,60.65,98.06
2001.0,0.0,2.75,42.27
2001.0,100.0,8.56,62.09
2001.0,200.0,10.04,66.30
2001.0,300.0,14.78,76.63
2001.0,400.0,18.07,83.97
2001.0,500.0,20.63,88.22
2001.0,600.0,27.00,92.40
2001.0,700.0,33.87,94.11
2001.0,800.0,45.82,94.87
2001.0,900.0,66.19,96.11
2001.0,1000.0,89.64,97.17
2001.0,1100.0,96.04,97.59
2002.0,0.0,3.30,40.32
2002.0,100.0,11.16,58.29
2002.0,200.0,14.52,63.55
2002.0,300.0,22.93,71.01
2002.0,400.0,30.17,77.88
2002.0,500.0,36.49,83.40
2002.0,600.0,46.43,88.47
2002.0,700.0,53.21,90.68
2002.0,800.0,61.47,91.85
2002.0,900.0,73.44,93.18
2002.0,1000.0,81.39,93.99
2002.0,1100.0,86.56,95.54
2003.0,0.0,2.76,26.11
2003.0,100.0,8.84,41.78
2003.0,200.0,10.43,45.09
2003.0,300.0,16.54,56.03
2003.0,400.0,21.96,65.82
2003.0,500.0,27.64,73.35
2003.0,600.0,35.03,81.61
2003.0,700.0,40.52,85.18
2003.0,800.0,46.42,87.12
2003.0,900.0,55.46,88.91
2003.0,1000.0,62.83,89.45
2003.0,1100.0,57.57,91.23
2004.0,0.0,3.40,25.29
2004.0,100.0,8.08,43.19
2004.0,200.0,9.89,48.17
2004.0,300.0,15.47,58.30
2004.0,400.0,19.63,67.47
2004.0,500.0,23.81,73.71
2004.0,600.0,30.68,81.05
2004.0,700.0,35.88,84.18
2004.0,800.0,42.13,86.24
2004.0,900.0,52.94,88.48
2004.0,1000.0,62.33,89.41
2004.0,1100.0,61.95,89.75
2005.0,0.0,3.71,28.20
2005.0,100.0,9.71,44.29
2005.0,200.0,11.79,48.07
2005.0,300.0,18.17,58.64
2005.0,400.0,22.78,67.98
2005.0,500.0,26.90,74.26
2005.0,600.0,33.61,80.89
2005.0,700.0,39.88,83.93
2005.0,800.0,46.87,85.89
2005.0,900.0,56.40,88.04
2005.0,1000.0,63.33,89.00
2005.0,1100.0,51.35,88.47
2006.0,0.0,3.48,26.07
2006.0,100.0,11.20,41.38
2006.0,200.0,14.30,46.29
2006.0,300.0,22.27,58.10
2006.0,400.0,29.00,68.17
2006.0,500.0,35.69,74.83
2006.0,600.0,45.02,82.05
2006.0,700.0,51.59,85.06
2006.0,800.0,58.13,86.87
2006.0,900.0,64.25,88.88
2006.0,1000.0,67.53,89.64
2006.0,1100.0,62.69,92.28
2007.0,0.0,4.08,27.18
2007.0,100.0,15.04,43.62
2007.0,200.0,18.39,49.40
2007.0,300.0,29.68,60.18
2007.0,400.0,38.37,70.43
2007.0,500.0,46.95,76.92
2007.0,600.0,57.70,83.64
2007.0,700.0,63.54,86.47
2007.0,800.0,69.42,87.93
2007.0,900.0,75.20,89.51
2007.0,1000.0,79.93,90.21
2007.0,1100.0,75.88,91.21
2008.0,0.0,5.75,23.70
2008.0,100.0,17.35,40.19
2008.0,200.0,22.67,45.54
2008.0,300.0,32.71,56.91
2008.0,400.0,40.36,66.48
2008.0,500.0,47.29,72.86
2008.0,600.0,56.63,79.99
2008.0,700.0,61.89,83.04
2008.0,800.0,66.90,84.80
2008.0,900.0,73.05,86.84
2008.0,1000.0,76.65,88.08
2008.0,1100.0,73.58,89.87
2009.0,0.0,3.74,24.92
2009.0,100.0,12.14,42.03
2009.0,200.0,15.58,47.76
2009.0,300.0,24.87,62.48
2009.0,400.0,32.07,73.61
2009.0,500.0,38.49,79.96
2009.0,600.0,47.19,86.25
2009.0,700.0,52.75,88.75
2009.0,800.0,58.58,90.19
2009.0,900.0,69.03,91.82
2009.0,1000.0,72.47,92.72
2009.0,1100.0,69.16,92.69
2010.0,0.0,4.44,25.38
2010.0,100.0,13.35,42.54
2010.0,200.0,16.98,48.09
2010.0,300.0,26.07,60.46
2010.0,400.0,33.70,70.76
2010.0,500.0,41.40,76.59
2010.0,600.0,52.70,83.10
2010.0,700.0,60.21,85.58
2010.0,800.0,67.50,86.80
2010.0,900.0,78.21,88.36
2010.0,1000.0,84.17,89.38
2010.0,1100.0,77.25,88.72
2011.0,0.0,4.49,24.51
2011.0,100.0,15.11,40.90
2011.0,200.0,22.28,47.18
2011.0,300.0,32.50,58.43
2011.0,400.0,41.35,67.37
2011.0,500.0,49.44,72.94
2011.0,600.0,59.21,78.95
2011.0,700.0,64.98,81.81
2011.0,800.0,70.17,83.90
2011.0,900.0,76.87,85.91
2011.0,1000.0,82.11,87.00
2011.0,1100.0,70.11,87.67
2012.0,0.0,4.91,25.77
2012.0,100.0,12.15,42.64
2012.0,200.0,15.48,48.75
2012.0,300.0,23.39,62.05
2012.0,400.0,29.95,72.86
2012.0,500.0,36.66,79.47
2012.0,600.0,47.18,86.10
2012.0,700.0,53.95,88.70
2012.0,800.0,60.25,90.12
2012.0,900.0,68.98,91.65
2012.0,1000.0,74.33,92.74
2012.0,1100.0,64.14,92.69
2013.0,0.0,3.78,21.60
2013.0,100.0,10.48,37.38
2013.0,200.0,13.02,43.86
2013.0,300.0,20.65,58.97
2013.0,400.0,24.97,70.57
2013.0,500.0,28.55,76.95
2013.0,600.0,34.24,83.45
2013.0,700.0,38.32,86.08
2013.0,800.0,43.95,87.76
2013.0,900.0,52.90,89.73
2013.0,1000.0,58.59,90.19
2013.0,1100.0,49.81,90.37
2014.0,0.0,4.39,27.57
2014.0,100.0,13.57,44.64
2014.0,200.0,17.36,49.67
2014.0,300.0,26.83,60.05
2014.0,400.0,34.99,68.88
2014.0,500.0,43.46,75.04
2014.0,600.0,55.02,81.52
2014.0,700.0,62.37,84.45
2014.0,800.0,69.29,86.20
2014.0,900.0,78.81,88.16
2014.0,1000.0,84.42,89.51
2014.0,1100.0,84.19,89.70
2015.0,0.0,4.35,24.45
2015.0,100.0,13.32,42.94
2015.0,200.0,15.41,49.69
2015.0,300.0,22.44,63.18
2015.0,400.0,27.30,73.58
2015.0,500.0,33.14,79.27
2015.0,600.0,41.94,85.11
2015.0,700.0,48.10,87.36
2015.0,800.0,54.84,88.61
2015.0,900.0,65.52,89.78
2015.0,1000.0,73.09,89.73
2015.0,1100.0,67.55,92.24
2016.0,0.0,2.48,21.85
2016.0,100.0,6.92,35.23
2016.0,200.0,8.54,38.25
2016.0,300.0,13.54,48.90
2016.0,400.0,17.61,57.83
2016.0,500.0,21.99,64.45
2016.0,600.0,29.99,73.11
2016.0,700.0,37.05,76.97
2016.0,800.0,45.45,79.97
2016.0,900.0,56.34,83.19
2016.0,1000.0,61.93,84.50
2016.0,1100.0,61.40,85.18
2017.0,0.0,3.24,25.60
2017.0,100.0,8.07,40.06
2017.0,200.0,10.51,43.73
2017.0,300.0,16.60,54.79
2017.0,400.0,21.42,64.12
2017.0,500.0,25.84,70.91
2017.0,600.0,32.44,78.67
2017.0,700.0,37.76,82.13
2017.0,800.0,43.23,84.48
2017.0,900.0,51.02,86.75
2017.0,1000.0,59.36,87.26
2017.0,1100.0,53.02,89.13
2018.0,0.0,4.98,24.62
2018.0,100.0,14.10,40.21
2018.0,200.0,16.96,44.76
2018.0,300.0,26.27,56.23
2018.0,400.0,34.19,67.37
2018.0,500.0,42.54,74.61
2018.0,600.0,54.56,82.24
2018.0,700.0,62.44,85.44
2018.0,800.0,69.39,87.02
2018.0,900.0,79.03,89.30
2018.0,1000.0,84.59,90.33
2018.0,1100.0,82.91,91.16
2019.0,0.0,3.63,24.42
2019.0,100.0,9.46,40.45
2019.0,200.0,12.49,45.04
2019.0,300.0,19.54,57.72
2019.0,400.0,25.39,68.50
2019.0,500.0,30.72,75.37
2019.0,600.0,38.66,83.01
2019.0,700.0,44.64,86.19
2019.0,800.0,52.03,88.22
2019.0,900.0,62.39,90.20
2019.0,1000.0,71.28,90.47
2019.0,1100.0,69.50,90.89
2020.0,0.0,7.67,24.91
2020.0,100.0,19.72,41.18
2020.0,200.0,24.06,46.01
2020.0,300.0,33.21,55.77
