Year,Elevation,SCA,CCA
2004.0,3900.0,3.25,3.01
2004.0,4000.0,3.55,3.16
2004.0,4100.0,3.86,3.41
2004.0,4200.0,4.11,3.69
2004.0,4300.0,4.60,4.00
2004.0,4400.0,5.25,4.32
2004.0,4500.0,5.60,4.37
2004.0,4600.0,6.00,4.43
2004.0,4700.0,6.56,4.72
2004.0,4800.0,7.58,5.23
2004.0,4900.0,9.33,5.85
2004.0,5000.0,11.72,6.45
2004.0,5100.0,15.38,7.07
2004.0,5200.0,20.13,7.73
2004.0,5300.0,27.51,8.18
2004.0,5400.0,29.06,8.65
2004.0,5500.0,26.76,9.18
2004.0,5600.0,31.63,9.30
2004.0,5700.0,28.58,9.03
2004.0,5800.0,14.79,7.09
2004.0,5900.0,6.93,5.73
2004.0,6000.0,6.96,5.74
2005.0,0.0,0.00,6.51
2005.0,100.0,0.00,3.79
2005.0,200.0,0.00,2.56
2005.0,300.0,0.00,1.84
2005.0,400.0,0.00,1.76
2005.0,500.0,0.00,1.62
2005.0,600.0,0.00,1.68
2005.0,700.0,0.00,1.71
2005.0,800.0,0.00,1.67
2005.0,900.0,0.00,1.66
2005.0,1000.0,0.00,1.86
2005.0,1100.0,0.00,1.84
2005.0,1200.0,0.01,1.81
2005.0,1300.0,0.02,1.87
2005.0,1400.0,0.03,2.00
2005.0,1500.0,0.05,2.17
2005.0,1600.0,0.08,2.09
2005.0,1700.0,0.09,2.17
2005.0,1800.0,0.11,2.28
2005.0,1900.0,0.14,2.45
2005.0,2000.0,0.18,2.62
2005.0,2100.0,0.22,2.72
2005.0,2200.0,0.26,2.87
2005.0,2300.0,0.33,3.06
2005.0,2400.0,0.42,3.26
2005.0,2500.0,0.52,3.36
2005.0,2600.0,0.62,3.45
2005.0,2700.0,0.70,3.57
2005.0,2800.0,0.82,3.67
2005.0,2900.0,0.95,3.68
2005.0,3000.0,1.10,3.75
2005.0,3100.0,1.28,3.91
2005.0,3200.0,1.56,4.04
2005.0,3300.0,1.87,4.30
2005.0,3400.0,2.23,4.65
2005.0,3500.0,2.70,4.93
2005.0,3600.0,3.49,5.35
2005.0,3700.0,4.68,5.69
2005.0,3800.0,6.14,5.96
2005.0,3900.0,8.07,6.37
2005.0,4000.0,10.13,6.70
2005.0,4100.0,12.23,7.02
2005.0,4200.0,14.46,7.31
2005.0,4300.0,16.62,7.72
2005.0,4400.0,19.03,8.31
2005.0,4500.0,20.18,8.59
2005.0,4600.0,21.13,8.97
2005.0,4700.0,22.45,9.70
2005.0,4800.0,24.97,10.47
2005.0,4900.0,27.66,11.29
2005.0,5000.0,29.98,11.83
2005.0,5100.0,34.52,12.59
2005.0,5200.0,41.36,13.51
2005.0,5300.0,48.79,14.29
2005.0,5400.0,52.91,14.96
2005.0,5500.0,50.63,15.11
2005.0,5600.0,50.19,15.96
2005.0,5700.0,45.48,15.52
2005.0,5800.0,22.56,12.32
2005.0,5900.0,14.56,9.06
2005.0,6000.0,14.76,9.04
2006.0,0.0,0.00,5.52
2006.0,100.0,0.00,1.69
2006.0,200.0,0.00,0.64
2006.0,300.0,0.00,0.11
2006.0,400.0,0.00,0.00
2006.0,500.0,0.00,0.00
2006.0,600.0,0.00,0.00
2006.0,700.0,0.00,0.00
2006.0,800.0,0.00,0.00
2006.0,900.0,0.00,0.00
2006.0,1000.0,0.00,0.00
2006.0,1100.0,0.00,0.03
2006.0,1200.0,0.01,0.04
2006.0,1300.0,0.01,0.05
2006.0,1400.0,0.02,0.04
2006.0,1500.0,0.03,0.04
2006.0,1600.0,0.04,0.03
2006.0,1700.0,0.04,0.03
2006.0,1800.0,0.03,0.04
2006.0,1900.0,0.04,0.05
2006.0,2000.0,0.05,0.06
2006.0,2100.0,0.05,0.06
2006.0,2200.0,0.07,0.07
2006.0,2300.0,0.09,0.08
2006.0,2400.0,0.09,0.10
2006.0,2500.0,0.10,0.11
2006.0,2600.0,0.10,0.12
2006.0,2700.0,0.12,0.14
2006.0,2800.0,0.16,0.18
2006.0,2900.0,0.24,0.21
2006.0,3000.0,0.34,0.30
2006.0,3100.0,0.46,0.43
2006.0,3200.0,0.71,0.62
2006.0,3300.0,0.94,0.78
2006.0,3400.0,1.16,0.93
2006.0,3500.0,1.42,1.07
2006.0,3600.0,1.76,1.21
2006.0,3700.0,2.22,1.34
2006.0,3800.0,2.84,1.42
2006.0,3900.0,3.64,1.56
2006.0,4000.0,4.51,1.62
2006.0,4100.0,5.51,1.77
2006.0,4200.0,6.59,1.87
2006.0,4300.0,7.68,1.99
2006.0,4400.0,8.87,2.22
2006.0,4500.0,10.15,2.32
2006.0,4600.0,11.19,2.39
2006.0,4700.0,11.66,2.51
2006.0,4800.0,12.36,2.77
2006.0,4900.0,13.57,3.12
2006.0,5000.0,15.67,3.37
2006.0,5100.0,19.59,3.67
2006.0,5200.0,24.82,4.05
2006.0,5300.0,32.80,4.62
2006.0,5400.0,35.85,5.26
2006.0,5500.0,32.44,5.65
2006.0,5600.0,37.87,6.18
2006.0,5700.0,37.43,6.38
2006.0,5800.0,16.66,4.62
2006.0,5900.0,11.25,2.28
2006.0,6000.0,11.20,2.19
2007.0,0.0,0.00,4.67
2007.0,100.0,0.00,2.82
2007.0,200.0,0.00,2.00
2007.0,300.0,0.00,1.52
2007.0,400.0,0.00,1.68
2007.0,500.0,0.00,1.71
2007.0,600.0,0.00,1.79
2007.0,700.0,0.00,1.78
2007.0,800.0,0.00,1.74
2007.0,900.0,0.00,1.67
2007.0,1000.0,0.00,1.72
2007.0,1100.0,0.00,1.83
2007.0,1200.0,0.00,1.99
2007.0,1300.0,0.01,2.19
2007.0,1400.0,0.02,2.35
2007.0,1500.0,0.02,2.52
2007.0,1600.0,0.03,2.63
2007.0,1700.0,0.02,2.69
2007.0,1800.0,0.01,2.80
2007.0,1900.0,0.02,2.87
2007.0,2000.0,0.02,2.85
2007.0,2100.0,0.03,2.76
2007.0,2200.0,0.05,2.79
2007.0,2300.0,0.06,2.84
2007.0,2400.0,0.08,2.98
2007.0,2500.0,0.10,3.06
2007.0,2600.0,0.12,3.20
2007.0,2700.0,0.18,3.37
2007.0,2800.0,0.33,3.63
2007.0,2900.0,0.57,3.78
2007.0,3000.0,0.98,4.03
2007.0,3100.0,1.78,4.43
2007.0,3200.0,3.63,4.94
2007.0,3300.0,5.12,5.42
2007.0,3400.0,6.60,5.85
2007.0,3500.0,8.31,6.34
2007.0,3600.0,10.88,6.75
2007.0,3700.0,13.74,7.03
2007.0,3800.0,16.30,7.21
2007.0,3900.0,19.15,7.46
2007.0,4000.0,21.73,7.63
2007.0,4100.0,23.83,7.83
2007.0,4200.0,25.40,8.02
2007.0,4300.0,26.95,8.26
2007.0,4400.0,29.07,8.64
2007.0,4500.0,30.24,8.95
2007.0,4600.0,30.34,9.37
2007.0,4700.0,29.14,9.77
2007.0,4800.0,27.72,10.28
2007.0,4900.0,26.84,10.70
2007.0,5000.0,25.44,11.09
2007.0,5100.0,26.31,11.61
2007.0,5200.0,30.08,12.12
2007.0,5300.0,35.44,12.61
2007.0,5400.0,36.87,13.34
2007.0,5500.0,36.94,14.79
2007.0,5600.0,44.46,16.20
2007.0,5700.0,40.40,16.36
2007.0,5800.0,26.21,14.42
2007.0,5900.0,11.80,10.95
2007.0,6000.0,11.38,10.96
2008.0,0.0,0.00,3.53
2008.0,100.0,0.00,1.87
2008.0,200.0,0.00,1.52
2008.0,300.0,0.00,1.11
2008.0,400.0,0.00,0.82
2008.0,500.0,0.00,0.76
2008.0,600.0,0.00,0.63
2008.0,700.0,0.00,0.50
2008.0,800.0,0.00,0.43
2008.0,900.0,0.00,0.38
2008.0,1000.0,0.00,0.31
2008.0,1100.0,0.00,0.35
2008.0,1200.0,0.01,0.44
2008.0,1300.0,0.01,0.49
2008.0,1400.0,0.02,0.56
2008.0,1500.0,0.03,0.69
2008.0,1600.0,0.04,0.71
2008.0,1700.0,0.03,0.72
2008.0,1800.0,0.03,0.79
2008.0,1900.0,0.04,0.81
2008.0,2000.0,0.04,0.87
2008.0,2100.0,0.04,0.94
2008.0,2200.0,0.06,1.05
2008.0,2300.0,0.08,1.13
2008.0,2400.0,0.10,1.27
2008.0,2500.0,0.14,1.36
2008.0,2600.0,0.19,1.47
2008.0,2700.0,0.24,1.63
2008.0,2800.0,0.32,1.82
2008.0,2900.0,0.39,1.80
2008.0,3000.0,0.48,1.85
2008.0,3100.0,0.63,1.97
2008.0,3200.0,0.81,2.14
2008.0,3300.0,1.04,2.35
2008.0,3400.0,1.37,2.64
2008.0,3500.0,1.84,2.93
2008.0,3600.0,2.64,3.24
2008.0,3700.0,3.58,3.40
2008.0,3800.0,4.54,3.46
2008.0,3900.0,5.73,3.67
2008.0,4000.0,6.70,3.79
2008.0,4100.0,7.45,3.96
2008.0,4200.0,8.09,4.13
2008.0,4300.0,8.80,4.40
2008.0,4400.0,9.68,4.79
2008.0,4500.0,9.99,4.91
2008.0,4600.0,9.68,4.90
2008.0,4700.0,9.55,5.14
2008.0,4800.0,9.63,5.63
2008.0,4900.0,10.49,6.21
2008.0,5000.0,11.72,6.57
2008.0,5100.0,14.70,6.91
2008.0,5200.0,19.13,7.36
2008.0,5300.0,25.50,7.86
2008.0,5400.0,26.29,8.55
2008.0,5500.0,25.60,8.77
2008.0,5600.0,34.10,9.12
2008.0,5700.0,31.54,8.96
2008.0,5800.0,12.27,7.02
2008.0,5900.0,4.95,4.58
2008.0,6000.0,4.87,4.64
2009.0,0.0,0.00,8.63
2009.0,100.0,0.00,5.14
2009.0,200.0,0.00,3.74
2009.0,300.0,0.00,2.35
2009.0,400.0,0.00,1.80
2009.0,500.0,0.00,1.36
2009.0,600.0,0.00,1.05
2009.0,700.0,0.00,0.96
2009.0,800.0,0.00,0.94
2009.0,900.0,0.00,0.97
2009.0,1000.0,0.00,1.02
2009.0,1100.0,0.00,1.06
2009.0,1200.0,0.01,1.08
2009.0,1300.0,0.01,1.11
2009.0,1400.0,0.02,1.16
2009.0,1500.0,0.03,1.23
2009.0,1600.0,0.04,1.29
2009.0,1700.0,0.05,1.37
2009.0,1800.0,0.07,1.44
2009.0,1900.0,0.12,1.47
2009.0,2000.0,0.15,1.52
2009.0,2100.0,0.18,1.54
2009.0,2200.0,0.24,1.61
2009.0,2300.0,0.32,1.75
2009.0,2400.0,0.43,1.91
2009.0,2500.0,0.49,2.06
2009.0,2600.0,0.55,2.22
2009.0,2700.0,0.62,2.41
2009.0,2800.0,0.74,2.58
2009.0,2900.0,0.87,2.63
2009.0,3000.0,1.06,2.72
2009.0,3100.0,1.29,2.87
2009.0,3200.0,1.57,3.03
2009.0,3300.0,1.92,3.28
2009.0,3400.0,2.30,3.55
2009.0,3500.0,2.69,3.81
2009.0,3600.0,3.24,4.12
2009.0,3700.0,3.95,4.43
2009.0,3800.0,4.66,4.63
2009.0,3900.0,5.61,4.96
2009.0,4000.0,6.51,5.25
2009.0,4100.0,7.38,5.68
2009.0,4200.0,8.09,5.97
2009.0,4300.0,8.80,6.22
2009.0,4400.0,9.65,6.75
2009.0,4500.0,9.79,6.93
2009.0,4600.0,9.50,7.15
2009.0,4700.0,9.61,7.72
2009.0,4800.0,10.46,8.37
2009.0,4900.0,11.87,9.16
2009.0,5000.0,13.98,9.76
2009.0,5100.0,17.92,10.29
2009.0,5200.0,23.29,10.83
2009.0,5300.0,30.60,11.36
2009.0,5400.0,32.75,11.90
2009.0,5500.0,28.61,12.63
2009.0,5600.0,33.60,13.46
2009.0,5700.0,32.89,13.29
2009.0,5800.0,11.70,10.59
2009.0,5900.0,6.97,7.39
2009.0,6000.0,7.10,7.40
2010.0,0.0,0.00,9.08
2010.0,100.0,0.00,4.21
2010.0,200.0,0.00,2.33
2010.0,300.0,0.00,1.92
2010.0,400.0,0.00,1.82
2010.0,500.0,0.00,1.83
2010.0,600.0,0.00,1.85
2010.0,700.0,0.00,1.90
2010.0,800.0,0.00,1.96
2010.0,900.0,0.00,2.00
2010.0,1000.0,0.00,1.93
2010.0,1100.0,0.00,1.87
2010.0,1200.0,0.01,1.83
2010.0,1300.0,0.01,1.79
2010.0,1400.0,0.02,1.75
2010.0,1500.0,0.03,1.73
2010.0,1600.0,0.05,1.67
2010.0,1700.0,0.08,1.72
2010.0,1800.0,0.12,1.76
2010.0,1900.0,0.16,1.63
2010.0,2000.0,0.18,1.54
2010.0,2100.0,0.23,1.42
2010.0,2200.0,0.31,1.36
2010.0,2300.0,0.40,1.45
2010.0,2400.0,0.49,1.54
2010.0,2500.0,0.60,1.58
2010.0,2600.0,0.72,1.70
2010.0,2700.0,0.91,1.85
2010.0,2800.0,1.19,2.00
2010.0,2900.0,1.49,2.11
2010.0,3000.0,1.84,2.22
2010.0,3100.0,2.27,2.36
2010.0,3200.0,2.88,2.58
2010.0,3300.0,3.56,2.86
2010.0,3400.0,4.33,3.25
2010.0,3500.0,5.24,3.63
2010.0,3600.0,6.50,4.09
2010.0,3700.0,7.86,4.28
2010.0,3800.0,9.19,4.30
2010.0,3900.0,10.70,4.35
2010.0,4000.0,11.93,4.33
2010.0,4100.0,12.99,4.37
2010.0,4200.0,13.67,4.43
2010.0,4300.0,14.34,4.52
2010.0,4400.0,15.26,4.72
2010.0,4500.0,15.10,4.66
2010.0,4600.0,14.67,4.70
2010.0,4700.0,14.75,4.89
2010.0,4800.0,15.04,5.27
2010.0,4900.0,15.70,5.74
2010.0,5000.0,16.77,6.07
2010.0,5100.0,19.44,6.57
2010.0,5200.0,23.85,7.06
2010.0,5300.0,30.10,7.62
2010.0,5400.0,29.95,8.58
2010.0,5500.0,25.79,9.37
2010.0,5600.0,29.90,9.26
2010.0,5700.0,28.07,8.88
2010.0,5800.0,10.33,6.91
2010.0,5900.0,10.50,4.73
2010.0,6000.0,10.92,4.66
2011.0,0.0,0.00,6.57
2011.0,100.0,0.00,3.96
2011.0,200.0,0.00,2.68
2011.0,300.0,0.00,2.12
2011.0,400.0,0.00,1.47
2011.0,500.0,0.00,0.92
2011.0,600.0,0.00,0.47
2011.0,700.0,0.00,0.31
2011.0,800.0,0.00,0.25
2011.0,900.0,0.00,0.24
2011.0,1000.0,0.00,0.25
2011.0,1100.0,0.00,0.35
2011.0,1200.0,0.02,0.40
2011.0,1300.0,0.03,0.42
2011.0,1400.0,0.06,0.47
2011.0,1500.0,0.08,0.57
2011.0,1600.0,0.09,0.72
2011.0,1700.0,0.10,0.73
2011.0,1800.0,0.09,0.77
2011.0,1900.0,0.11,0.72
2011.0,2000.0,0.13,0.60
2011.0,2100.0,0.15,0.49
2011.0,2200.0,0.19,0.46
2011.0,2300.0,0.25,0.51
2011.0,2400.0,0.30,0.62
2011.0,2500.0,0.38,0.78
2011.0,2600.0,0.45,0.96
2011.0,2700.0,0.55,1.20
2011.0,2800.0,0.70,1.45
2011.0,2900.0,0.95,1.58
2011.0,3000.0,1.32,1.76
2011.0,3100.0,1.97,2.02
2011.0,3200.0,3.21,2.49
2011.0,3300.0,4.36,2.79
2011.0,3400.0,5.38,3.17
2011.0,3500.0,6.21,3.52
2011.0,3600.0,7.06,3.86
2011.0,3700.0,7.90,4.04
2011.0,3800.0,8.72,4.12
2011.0,3900.0,9.57,4.25
2011.0,4000.0,10.16,4.44
2011.0,4100.0,10.82,4.67
2011.0,4200.0,11.44,5.01
2011.0,4300.0,12.19,5.53
2011.0,4400.0,13.18,6.05
2011.0,4500.0,13.77,6.43
2011.0,4600.0,13.99,6.85
2011.0,4700.0,13.93,7.41
2011.0,4800.0,14.10,8.05
2011.0,4900.0,15.02,8.68
2011.0,5000.0,17.11,9.10
2011.0,5100.0,20.72,9.76
2011.0,5200.0,26.15,10.61
2011.0,5300.0,34.58,11.17
2011.0,5400.0,36.84,12.18
2011.0,5500.0,37.08,13.23
2011.0,5600.0,46.89,13.72
2011.0,5700.0,45.79,13.37
2011.0,5800.0,37.00,11.61
2011.0,5900.0,26.79,8.35
2011.0,6000.0,27.93,8.77
2012.0,0.0,0.00,4.92
2012.0,100.0,0.00,3.01
2012.0,200.0,0.00,1.66
2012.0,300.0,0.00,0.96
2012.0,400.0,0.00,1.09
2012.0,500.0,0.00,0.80
2012.0,600.0,0.00,0.81
2012.0,700.0,0.00,0.81
2012.0,800.0,0.00,0.76
2012.0,900.0,0.00,0.74
2012.0,1000.0,0.00,0.76
2012.0,1100.0,0.00,0.71
2012.0,1200.0,0.01,0.75
2012.0,1300.0,0.01,0.92
2012.0,1400.0,0.02,1.08
2012.0,1500.0,0.03,1.29
2012.0,1600.0,0.04,1.33
2012.0,1700.0,0.03,1.45
2012.0,1800.0,0.02,1.44
2012.0,1900.0,0.02,1.39
2012.0,2000.0,0.03,1.35
2012.0,2100.0,0.02,1.33
2012.0,2200.0,0.03,1.34
2012.0,2300.0,0.04,1.38
2012.0,2400.0,0.05,1.41
2012.0,2500.0,0.05,1.40
2012.0,2600.0,0.05,1.44
2012.0,2700.0,0.05,1.51
2012.0,2800.0,0.06,1.58
2012.0,2900.0,0.07,1.57
2012.0,3000.0,0.08,1.61
2012.0,3100.0,0.12,1.69
2012.0,3200.0,0.16,1.76
2012.0,3300.0,0.23,1.95
2012.0,3400.0,0.37,2.14
2012.0,3500.0,0.58,2.30
2012.0,3600.0,0.89,2.47
2012.0,3700.0,1.31,2.68
2012.0,3800.0,1.90,2.85
2012.0,3900.0,2.74,3.04
2012.0,4000.0,3.70,3.25
2012.0,4100.0,4.83,3.46
2012.0,4200.0,6.06,3.64
2012.0,4300.0,7.51,3.84
2012.0,4400.0,9.21,4.19
2012.0,4500.0,10.54,4.40
2012.0,4600.0,11.50,4.60
2012.0,4700.0,12.23,4.84
2012.0,4800.0,13.25,5.15
2012.0,4900.0,14.59,5.46
2012.0,5000.0,16.30,5.81
