Year,Elevation,SCA,CCA
2000.0,0.0,4.76,43.91
2000.0,100.0,8.73,59.99
2000.0,200.0,14.15,67.16
2000.0,300.0,21.96,73.96
2000.0,400.0,36.67,82.58
2000.0,500.0,48.24,87.24
2000.0,600.0,62.68,90.43
2000.0,700.0,72.35,92.14
2000.0,800.0,79.78,93.01
2000.0,900.0,85.35,93.21
2000.0,1000.0,90.19,93.00
2000.0,1100.0,93.92,92.79
2000.0,1200.0,95.41,92.63
2000.0,1300.0,96.13,92.29
2000.0,1400.0,97.38,92.83
2000.0,1500.0,97.87,92.77
2000.0,1600.0,97.39,92.62
2000.0,1700.0,97.16,92.86
2000.0,1800.0,97.92,92.19
2000.0,1900.0,97.80,92.68
2000.0,2000.0,96.95,92.27
2000.0,2100.0,96.35,90.59
2000.0,2200.0,97.57,91.25
2000.0,2300.0,99.02,92.51
2000.0,2400.0,99.28,95.04
2000.0,2500.0,100.00,97.16
2001.0,0.0,3.52,39.11
2001.0,100.0,5.96,54.43
2001.0,200.0,9.49,62.84
2001.0,300.0,16.18,69.89
2001.0,400.0,29.93,80.55
2001.0,500.0,42.49,85.57
2001.0,600.0,58.45,89.34
2001.0,700.0,70.65,91.12
2001.0,800.0,79.61,92.16
2001.0,900.0,85.67,92.41
2001.0,1000.0,90.29,92.38
2001.0,1100.0,94.12,92.44
2001.0,1200.0,95.64,92.40
2001.0,1300.0,95.97,92.34
2001.0,1400.0,97.20,93.02
2001.0,1500.0,97.25,93.06
2001.0,1600.0,97.06,92.67
2001.0,1700.0,97.04,93.06
2001.0,1800.0,97.62,92.53
2001.0,1900.0,98.13,93.10
2001.0,2000.0,98.19,92.27
2001.0,2100.0,98.33,90.72
2001.0,2200.0,98.50,90.96
2001.0,2300.0,99.83,91.85
2001.0,2400.0,100.00,94.76
2001.0,2500.0,100.00,96.32
2002.0,0.0,4.35,33.57
2002.0,100.0,7.89,46.38
2002.0,200.0,13.13,53.51
2002.0,300.0,21.70,62.30
2002.0,400.0,38.16,73.11
2002.0,500.0,51.03,78.89
2002.0,600.0,64.95,83.42
2002.0,700.0,73.63,86.20
2002.0,800.0,80.36,87.95
2002.0,900.0,85.08,88.53
2002.0,1000.0,89.92,88.50
2002.0,1100.0,94.33,88.39
2002.0,1200.0,96.33,88.25
2002.0,1300.0,97.11,88.29
2002.0,1400.0,97.44,89.39
2002.0,1500.0,97.67,89.41
2002.0,1600.0,97.18,89.26
2002.0,1700.0,97.20,89.79
2002.0,1800.0,97.12,89.48
2002.0,1900.0,97.41,89.78
2002.0,2000.0,97.65,88.93
2002.0,2100.0,97.89,87.16
2002.0,2200.0,97.54,88.42
2002.0,2300.0,98.22,90.62
2002.0,2400.0,97.36,92.25
2002.0,2500.0,96.90,93.79
2003.0,0.0,4.15,22.56
2003.0,100.0,7.40,34.64
2003.0,200.0,11.55,42.37
2003.0,300.0,17.65,50.70
2003.0,400.0,30.22,64.53
2003.0,500.0,41.25,72.07
2003.0,600.0,54.84,78.58
2003.0,700.0,65.34,82.09
2003.0,800.0,74.07,84.33
2003.0,900.0,80.41,85.36
2003.0,1000.0,86.96,85.84
2003.0,1100.0,92.64,86.33
2003.0,1200.0,95.71,86.56
2003.0,1300.0,97.00,86.97
2003.0,1400.0,97.64,88.15
2003.0,1500.0,97.41,88.39
2003.0,1600.0,97.35,87.92
2003.0,1700.0,97.39,88.38
2003.0,1800.0,98.02,87.87
2003.0,1900.0,97.98,88.06
2003.0,2000.0,98.38,87.81
