Year,Elevation,SP,CP
2000.0,0.0,2.103592801017853,31.99558527509866
2000.0,100.0,4.511395697878418,59.292214042572766
2000.0,200.0,5.816486778089334,66.65511976276765
2000.0,300.0,7.150996837453829,70.90485147563645
2000.0,400.0,8.21709953398537,73.44135905299191
2000.0,500.0,9.234241371558221,73.6791962392982
2000.0,600.0,10.46144241724348,74.76133610496707
2000.0,700.0,11.739767004875649,73.98939261057889
2000.0,800.0,12.840192883429589,73.85380795752828
2000.0,900.0,14.125493075759508,74.14269809665623
2000.0,1000.0,17.395543078021593,77.4640934235402
2000.0,1100.0,19.713914524867278,79.5456883470583
2000.0,1200.0,22.99430848822287,82.25018872493608
2000.0,1300.0,26.70460936031775,85.14272619318496
2000.0,1400.0,29.266147497260004,86.42915149477666
2000.0,1500.0,33.39193998494087,87.5965684132569
2000.0,1600.0,37.5340062412556,88.62738698752509
2000.0,1700.0,42.03512163485927,89.63887881520576
2000.0,1800.0,54.19900686871551,91.08302582454091
2000.0,1900.0,69.29662417808471,93.38315441634116
2000.0,2000.0,81.58826662296694,96.96351322734226
2000.0,2100.0,90.76118479976118,97.8579574431277
2000.0,2200.0,99.36208535548107,98.0125726088154
2000.0,2300.0,100.0,98.14427103159491
2001.0,0.0,0.8936509334248841,29.999505144931017
2001.0,100.0,1.9385428183142677,55.81085601560386
2001.0,200.0,2.4910939740152958,63.01572330586629
2001.0,300.0,3.0439542622265514,66.98389982969523
2001.0,400.0,3.500352287088778,70.06987821422939
2001.0,500.0,4.135025598698974,69.36628150335845
2001.0,600.0,4.752833878565745,69.87601065006345
2001.0,700.0,5.559002943322049,68.03644634535237
2001.0,800.0,6.539786670702551,66.45171958167342
2001.0,900.0,7.928035088447385,66.14110854940031
2001.0,1000.0,10.587317605926975,70.86051755626495
2001.0,1100.0,12.822715427088447,73.1740076220329
2001.0,1200.0,16.00198271249323,75.88727837080238
2001.0,1300.0,19.583794721713964,78.77392390534122
2001.0,1400.0,23.368021953143828,79.87994721796575
2001.0,1500.0,27.649352140816152,81.10874918585712
