Year,Elevation,SP,CP
2000.0,0.0,9.182843232853426,36.53622483582498
2000.0,100.0,21.06829066885101,54.83863835600758
2000.0,200.0,33.164432152090896,71.16928138972752
2000.0,300.0,39.375086543330966,76.68112115960542
2000.0,400.0,46.481375861116575,80.06567694823129
2000.0,500.0,53.963929918194005,82.42033181212186
2000.0,600.0,57.632034941895164,82.67454583471152
2000.0,700.0,63.16579597756732,82.6936687162981
2000.0,800.0,70.81027664591292,81.80509818764263
2000.0,900.0,79.7017098857508,80.21644531442197
2000.0,1000.0,89.80521973953388,77.42656856293365
2000.0,1100.0,97.03667738010984,74.16170737425811
2000.0,1200.0,99.27810522948307,71.26653665680482
2000.0,1300.0,99.69280892938183,71.92046445085953
2000.0,1400.0,99.75627807650015,71.81746735064993
2000.0,1500.0,99.75408660352335,70.89950853283948
2000.0,1600.0,99.69595737506596,70.48711359998197
2000.0,1700.0,99.60848032672627,69.52388171110822
2000.0,1800.0,99.53904652880645,69.65806836200703
2000.0,1900.0,99.54790564361741,69.21012188457824
2000.0,2000.0,99.52508105480906,68.11827933459425
2000.0,2100.0,99.57880739207747,66.53317121438691
2000.0,2200.0,99.57916202849223,65.30689679688277
2000.0,2300.0,99.64905607213298,64.62386652662913
2000.0,2400.0,99.6320490096026,64.49812002314259
2000.0,2500.0,99.58819402240235,63.25195365305102
2000.0,2600.0,99.51853919772256,62.4520176111993
2000.0,2700.0,99.57892431496387,61.03687265694591
2000.0,2800.0,99.6361204856395,60.396832973024
2000.0,2900.0,99.52540389117003,60.357989102734905
2000.0,3000.0,99.64564122204872,59.707450726217495
2000.0,3100.0,99.8828336580035,60.26281220367291
2000.0,3200.0,99.67806788511747,60.21926598757029
2000.0,3300.0,99.35708271942748,60.23405747048062
2001.0,0.0,8.100877935550082,35.25309048166659
2001.0,100.0,17.79023618181505,53.26757782384287
2001.0,200.0,28.076736099773544,69.51668565486642
2001.0,300.0,33.23256213921217,75.12761263531237
2001.0,400.0,40.238569401931095,78.84307257768198
2001.0,500.0,48.5399661506529,81.57174954264528
2001.0,600.0,53.36913969338031,82.35836876104628
2001.0,700.0,60.69532466622803,82.85153911656481
2001.0,800.0,70.63584199139916,82.46320076242215
2001.0,900.0,81.0012932298276,81.43736166184156
2001.0,1000.0,91.67385142761512,79.74699216896609
2001.0,1100.0,97.94161823782134,77.25192077690392
2001.0,1200.0,99.491491186935,74.96810746991528
2001.0,1300.0,99.66232596303169,75.21017020535187
2001.0,1400.0,99.71108462480592,74.03301967209602
2001.0,1500.0,99.66360284801871,72.97441359153619
2001.0,1600.0,99.59156354043834,72.48747027124082
2001.0,1700.0,99.60701893451052,71.99813463452928
2001.0,1800.0,99.65315174555543,71.5108996913936
2001.0,1900.0,99.64757777149359,70.93171605397917
2001.0,2000.0,99.59521517880388,70.46342695938723
2001.0,2100.0,99.50239809625279,69.60074199517564
2001.0,2200.0,99.5470268375346,68.91645208378647
2001.0,2300.0,99.52796943181556,68.88162358443816
2001.0,2400.0,99.55956409384159,68.86509110998686
2001.0,2500.0,99.5537504508644,68.01989924901635
2001.0,2600.0,99.53941791244306,67.3211413384339
2001.0,2700.0,99.57676479576246,67.04708973787432
2001.0,2800.0,99.54970522748599,66.86620470765976
2001.0,2900.0,99.70643539660001,66.59785566253721
2001.0,3000.0,99.75959697139321,66.09204920117551
2001.0,3100.0,99.63652777117878,65.17179218221936
2001.0,3200.0,99.66710182767623,64.03942713241771
2001.0,3300.0,99.45600926120817,63.98291733039076
2002.0,0.0,8.419243525436528,28.466385678623332
2002.0,100.0,17.50489716821654,45.59022498014064
2002.0,200.0,27.23766006927429,60.9574880942766
2002.0,300.0,32.13005025274839,67.08104303628095
2002.0,400.0,38.997141172681566,71.31610435163626
2002.0,500.0,48.12013713115539,74.72621433765805
2002.0,600.0,53.60171440319978,75.5926229125856
2002.0,700.0,61.856469996600445,76.36758178552031
2002.0,800.0,72.18216430435733,76.11029100305437
2002.0,900.0,82.07576850753773,75.15643310385384
2002.0,1000.0,91.88246397602522,72.22381758614532
2002.0,1100.0,97.72965117465762,67.54384168897383
2002.0,1200.0,99.35394990876536,64.42867729562423
2002.0,1300.0,99.60156281415695,64.63662257284251
2002.0,1400.0,99.63879067031391,64.22060967059002
2002.0,1500.0,99.59666588710407,63.00546752219066
2002.0,1600.0,99.51114930919753,61.96083105804962
2002.0,1700.0,99.45665137510194,60.98756834773849
2002.0,1800.0,99.45026298386135,60.50370935617912
2002.0,1900.0,99.46808045273505,59.646253757434685
2002.0,2000.0,99.39871534225851,59.71499851220941
2002.0,2100.0,99.44190518743284,58.97710144934334
2002.0,2200.0,99.47430244254657,58.300282207955064
2002.0,2300.0,99.5722281876128,59.45169556830648
2002.0,2400.0,99.60843344732305,59.912550226225825
2002.0,2500.0,99.5206458849048,58.67011801204591
2002.0,2600.0,99.54699086998576,58.06168625465448
2002.0,2700.0,99.66866659875728,58.027948329817065
2002.0,2800.0,99.78195236028066,57.58671524034966
2002.0,2900.0,99.6671399516482,57.54577381202042
2002.0,3000.0,99.57929469993813,57.32285281275242
2002.0,3100.0,99.95153703615716,57.5088312867878
2002.0,3200.0,100.0,56.887333778614334
2002.0,3300.0,100.0,56.35043785151717
2003.0,0.0,8.001817570527598,25.388616174569673
2003.0,100.0,16.683702676985305,43.39825301234701
2003.0,200.0,25.738620682908316,59.43759167296102
2003.0,300.0,29.644860610102324,66.20618307049037
2003.0,400.0,35.32064421825166,71.00798021186792
2003.0,500.0,43.37801252237745,74.94357481831356
2003.0,600.0,47.33183591225116,76.46532795041648
2003.0,700.0,54.19704543034652,77.48755551017615
2003.0,800.0,63.55135243510352,77.74997484102327
2003.0,900.0,74.08036799614379,76.76072375325606
2003.0,1000.0,86.21678746682649,75.60404942463023
2003.0,1100.0,95.61147558336526,72.88573025019947
2003.0,1200.0,98.59994872689855,70.19604917384137
2003.0,1300.0,99.22995925174875,70.29118550761191
2003.0,1400.0,99.3753661979227,69.26408144450866
2003.0,1500.0,99.31332222425351,68.51068177374177
2003.0,1600.0,99.25060994039004,67.81339880452376
2003.0,1700.0,99.26148177084524,66.57851414638644
2003.0,1800.0,99.22463849387597,65.9127016753213
2003.0,1900.0,99.1609913307008,65.1482424146733
2003.0,2000.0,99.07685012645508,65.11203598906208
2003.0,2100.0,99.11292697037912,64.50931161115575
2003.0,2200.0,99.16103043994092,64.40773393677229
2003.0,2300.0,99.2653031306877,64.98501854139353
2003.0,2400.0,99.25029392631852,65.28967469810473
2003.0,2500.0,99.16119947230334,64.42844604757798
2003.0,2600.0,99.24626660270677,64.32732921041149
2003.0,2700.0,99.38431292655602,65.57015855916687
2003.0,2800.0,99.6763383792413,64.72668440820007
2003.0,2900.0,99.6421773667447,64.17619763792067
2003.0,3000.0,99.56300268096514,63.75835556708894
2003.0,3100.0,99.7010975435929,63.932529348861024
2003.0,3200.0,99.37180156657962,65.07056761686755
2003.0,3300.0,99.37571037676278,64.4042061800976
2004.0,0.0,7.616098133684321,22.784921064388275
2004.0,100.0,15.658348426403276,39.47498221925325
2004.0,200.0,24.09404378890496,54.118301076989965
2004.0,300.0,27.090249211129645,60.576602356168195
2004.0,400.0,32.00937418912916,65.13028235746283
2004.0,500.0,39.46486369892645,68.77563017143683
2004.0,600.0,42.32448171332343,70.16987577410659
2004.0,700.0,48.744693140714304,71.326785056184
2004.0,800.0,58.74762864641235,71.69196765754178
2004.0,900.0,70.86348350352264,71.4919856815264
2004.0,1000.0,84.77492481080671,69.75476829737966
2004.0,1100.0,95.37234108906874,66.22994313292345
2004.0,1200.0,98.60443139068182,63.70512105122482
2004.0,1300.0,99.24922965124628,63.92013335239284
2004.0,1400.0,99.426045258695,63.22125018369534
2004.0,1500.0,99.44321981375336,62.635670439587784
2004.0,1600.0,99.40283311006247,62.464408608540154
2004.0,1700.0,99.26773924009885,61.48494516763934
2004.0,1800.0,99.23432113423397,60.95885076877789
2004.0,1900.0,99.23154646045408,59.93218642046756
2004.0,2000.0,99.25863357390273,59.8149354756971
2004.0,2100.0,99.23140462729057,58.623867708380594
2004.0,2200.0,99.26153025092577,57.24672712020597
2004.0,2300.0,99.24614089998704,56.96345171439771
2004.0,2400.0,99.1240279543325,55.94024429271266
