Sen_slope,Area
n10,1.0606831767156863
n09,0.4170242831495098
n08,1.2870363027573528
n07,3.599254090441178
n06,5.021850885784313
n05,6.008028552879903
n04,6.913263537561276
n03,5.7602528139093145
n02,3.256769245404412
n01,1.4968876825980395
0,0.0
p01,2.0819183650122555
p02,2.1437918694852947
p03,3.376058811580883
p04,1.7162062322303926
p05,1.5004341643382346
p06,2.2793764689338234
p07,1.2769523611519609
p08,0.0
p09,0.0
p10,0.0
