Sen_slope,Area
n10,76.56507779877478
n09,247.95218330821018
n08,548.6358908148924
n07,737.3974789148274
n06,379.1318480905647
n05,205.84205505061283
n04,163.42698452058812
n03,161.34399762653194
n02,184.13006078633563
n01,308.4424060450372
0,0.0
p01,1.0668447678921569
p02,0.0
p03,0.0
p04,0.0
p05,0.0
p06,0.0
p07,0.0
p08,0.0
p09,0.0
p10,0.0
