Elevation,SCA,CCA
0.0,1.3727278759806307,1.3727278759806307
100.0,4.268891230220106,4.268891230220106
200.0,6.475689239303741,6.475689239303741
300.0,12.452319634992701,12.452319634992701
400.0,15.855083463930146,15.855083463930146
500.0,20.92161435989904,20.92161435989904
600.0,24.915202224789923,24.915202224789923
700.0,54.71213792048326,54.71213792048326
800.0,66.03710438007978,66.03710438007978
900.0,73.25916119937189,73.25916119937189
1000.0,82.43183486316235,82.43183486316235
1100.0,86.88643458771416,86.88643458771416
1200.0,89.50914535476483,89.50914535476483
1300.0,86.06143402254162,86.06143402254162
1400.0,82.5190330315539,82.5190330315539
1500.0,88.67621644485301,88.67621644485301
1600.0,85.19589394271459,85.19589394271459
1700.0,82.28182955986853,82.28182955986853
1800.0,81.09237424132291,81.09237424132291
1900.0,87.41748064726184,87.41748064726184
2000.0,89.53943246806466,89.53943246806466
2100.0,85.42832266822828,85.42832266822828
2200.0,85.03740359664293,85.03740359664293
2300.0,86.79533075282563,86.79533075282563
2400.0,89.94320451456676,89.94320451456676
2500.0,82.3774273831357,82.3774273831357
2600.0,87.01212866460256,87.01212866460256
2700.0,88.7348627500039,88.7348627500039
2800.0,96.43866663992608,96.43866663992608
2900.0,97.22331301352264,97.22331301352264
3000.0,97.86147290316826,97.86147290316826
3100.0,98.22772597854618,98.22772597854618
3200.0,98.4992650760092,98.4992650760092
3300.0,98.87721732597008,98.87721732597008
3400.0,98.94702842377251,98.94702842377251
