Month,Elevation,SCA,CCA
1.0,3100.0,0.0,0.3870967741935484
1.0,3200.0,0.0,0.3870967741935484
1.0,3300.0,0.04998553320096098,0.1476323662424987
1.0,3400.0,0.009337089250994015,0.048898400937645296
1.0,3500.0,0.007885889791231445,0.08244080781516408
1.0,3600.0,0.007301669314452133,0.07831663368669559
1.0,3700.0,2.684047144023372,0.06781274628777033
1.0,3800.0,0.024105932251958846,0.11350788157615718
1.0,3900.0,0.5002172722545067,0.21741398788329944
1.0,4000.0,0.07940053391903695,0.2334370873734222
1.0,4100.0,1.3922136188940362,0.23884822171484343
1.0,4200.0,0.5883615769557751,0.23559206275066816
1.0,4300.0,0.48146170868754784,0.22636241092082657
1.0,4400.0,0.4710743753461165,0.2577424427609125
1.0,4500.0,0.6232543538725955,0.33293993568014846
1.0,4600.0,0.8098529324772706,0.40330727198381083
1.0,4700.0,1.0874391290657903,0.47536414739481375
1.0,4800.0,1.4824046282874694,0.5484516626350694
1.0,4900.0,2.1371299255738445,0.6591261766397536
1.0,5000.0,2.958055824825949,0.8009279988626888
1.0,5100.0,4.150611475197541,0.9484186516886176
1.0,5200.0,5.90282376654425,1.1660981420770384
1.0,5300.0,8.315643453842371,1.3485087508980704
1.0,5400.0,11.806638236255958,1.5146673957287875
1.0,5500.0,16.370373189455137,1.6464955152761258
1.0,5600.0,21.189705266855512,1.786366153749747
1.0,5700.0,26.826373502630467,1.9028793276788492
1.0,5800.0,31.25157250449073,1.966892516111217
1.0,5900.0,35.96933594691431,1.9519512892587803
1.0,6000.0,41.033101576255106,1.9701898228716375
1.0,6100.0,47.787513266335615,2.021511349981484
1.0,6200.0,55.32438199164814,2.0435489278940353
1.0,6300.0,65.42582592779705,1.8840346852405603
1.0,6400.0,64.66772285306317,1.7835772739336238
1.0,6500.0,61.943852788156015,1.5916779397370402
1.0,6600.0,66.11701264061234,1.5583641648554312
1.0,6700.0,66.08539612738494,1.3833788257689306
1.0,6800.0,62.81123919308358,1.658454959561216
2.0,3100.0,0.0,0.0
2.0,3200.0,0.0,0.0
2.0,3300.0,0.04743293164540299,0.050552660580036136
2.0,3400.0,0.018310395803897355,0.045216046208423455
2.0,3500.0,0.04571444382736424,0.1401980929599962
2.0,3600.0,0.021581388250749102,0.10792503188485586
2.0,3700.0,2.4985996848054626,0.07052330891980159
2.0,3800.0,0.03681403595436431,0.06573852988618999
2.0,3900.0,0.7257160744931638,0.11184420848018614
2.0,4000.0,0.11742633337543841,0.13784020814618256
2.0,4100.0,1.4634567931060631,0.16664974908697122
2.0,4200.0,0.6126264962058665,0.16558815196784846
2.0,4300.0,0.5312627203267503,0.18192951443879463
2.0,4400.0,0.44542642962555357,0.19763612826550558
2.0,4500.0,0.6011877236353221,0.23557020496007983
2.0,4600.0,0.846812672504071,0.2965261614402842
2.0,4700.0,1.1773219376905926,0.35810414224694087
2.0,4800.0,1.6343094281119999,0.43237234708710487
2.0,4900.0,2.31451827912646,0.5744712915552337
2.0,5000.0,3.190880890292376,0.7007741057676554
2.0,5100.0,4.4509528779143155,0.9045257856681863
2.0,5200.0,6.447660891251368,1.068673762520508
2.0,5300.0,9.130370571353572,1.1875151862858164
2.0,5400.0,12.834113090276004,1.2726180058493421
2.0,5500.0,17.706506677403993,1.3052402552548055
2.0,5600.0,23.355254897271287,1.4127775325155454
2.0,5700.0,29.37049629048953,1.3938823322137033
2.0,5800.0,34.290591648135184,1.398939275699977
2.0,5900.0,39.735654760948385,1.370139775329523
2.0,6000.0,47.138025920834245,1.3552084571186098
2.0,6100.0,55.537702598236386,1.372530698426386
2.0,6200.0,65.54761179016674,1.3364243008933925
2.0,6300.0,77.28118400238523,1.3504291614674508
2.0,6400.0,78.53354865030255,1.1799777114880403
2.0,6500.0,76.10822654422292,0.9214201139712113
2.0,6600.0,80.66632842398239,0.8537256816525668
2.0,6700.0,79.21675296120293,0.7873088214607442
2.0,6800.0,75.22334293948127,0.6875503012340933
3.0,3100.0,0.0,0.6384526970035332
3.0,3200.0,0.0,0.6121513522155119
3.0,3300.0,0.09191113957238611,0.2824756096060292
3.0,3400.0,0.07487860535699746,0.380346889499737
3.0,3500.0,0.23316738048133576,0.4427089327768554
3.0,3600.0,0.44291503293583906,0.4113738708799046
3.0,3700.0,2.8332828259162786,0.4555012496320626
3.0,3800.0,0.6961344027689601,0.43319380374927424
3.0,3900.0,1.333508891982399,0.3681381759999898
3.0,4000.0,0.7777470893776989,0.4241256271794193
3.0,4100.0,2.269184784322885,0.5286112853433982
3.0,4200.0,1.4236132272769793,0.5330249328153523
3.0,4300.0,1.3923540429086512,0.5403662514313258
3.0,4400.0,1.2733054072987287,0.5582984939551806
3.0,4500.0,1.4470661553888953,0.6047384708657031
3.0,4600.0,1.695452450203985,0.6385535788390821
3.0,4700.0,1.9812178500105673,0.6797282352206706
3.0,4800.0,2.4069151489278977,0.7354734405404109
