Elevation,SCA,CCA
0.0,6.9411895101085,6.9411895101085
100.0,8.966795195961094,8.966795195961094
200.0,8.886489298895468,8.886489298895468
300.0,9.405854414562542,9.405854414562542
400.0,10.195580373152369,10.195580373152369
500.0,10.380334258641465,10.380334258641465
600.0,12.108241279494296,12.108241279494296
700.0,13.3694881959129,13.3694881959129
800.0,15.394245755426619,15.394245755426619
900.0,19.52057698543539,19.52057698543539
1000.0,23.638866431110728,23.638866431110728
1100.0,28.57935062398765,28.57935062398765
1200.0,33.93253152507928,33.93253152507928
1300.0,38.33040843808107,38.33040843808107
1400.0,41.71081624262744,41.71081624262744
1500.0,44.17136283656124,44.17136283656124
1600.0,47.00164334610168,47.00164334610168
1700.0,47.92189167975226,47.92189167975226
1800.0,51.2361914262712,51.2361914262712
1900.0,55.88226096925181,55.88226096925181
2000.0,54.07322298145125,54.07322298145125
2100.0,65.43560090834362,65.43560090834362
