Elevation,SCA,CCA
0.0,0.8703268723249256,0.8703268723249256
100.0,0.8590462228549729,0.8590462228549729
200.0,1.1070136817883744,1.1070136817883744
300.0,1.9311085339365757,1.9311085339365757
400.0,2.928795359731138,2.928795359731138
500.0,3.6583473305017153,3.6583473305017153
600.0,4.019260698365984,4.019260698365984
700.0,4.335847247220891,4.335847247220891
800.0,4.985257692788385,4.985257692788385
900.0,6.787910893251139,6.787910893251139
1000.0,9.270338035709324,9.270338035709324
1100.0,12.867367655250597,12.867367655250597
1200.0,17.561693946384473,17.561693946384473
1300.0,23.49847056254216,23.49847056254216
1400.0,30.526874368429148,30.526874368429148
1500.0,36.43914102819415,36.43914102819415
1600.0,42.436040305044976,42.436040305044976
1700.0,50.52605487065118,50.52605487065118
1800.0,57.147181244640656,57.147181244640656
1900.0,56.74239210470283,56.74239210470283
2000.0,57.320479986702345,57.320479986702345
2100.0,64.77989484865745,64.77989484865745
2200.0,65.83056478405315,65.83056478405315
2300.0,63.69767441860465,63.69767441860465
